eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,20.714544299999943,None,1,3.019600399999945,20.714544299999943,None,,,,,,,,,,,,,,,,,,,,,001,P021,2025_May_08_1136,ConditionRich,2021.2.3,59.928648950561104,
,,,,,,,,,,,,,,,,,,23.73593239999991,5,23.1010268,23.74923690000014,None,,,,,,,,,,,,,,,,001,P021,2025_May_08_1136,ConditionRich,2021.2.3,59.928648950561104,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,46.85723280000002,0.017064699999991717,0.017064699999991717,None,46.883075799999915,None,46.883075799999915,None,46.883075799999915,None,46.883075799999915,46.883075799999915,46.883075799999915,None,,001,P021,2025_May_08_1136,ConditionRich,2021.2.3,59.928648950561104,
4.0,7.75,37,0.75,Stimuli/P009/things_pug_05s.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.0052003000000695,0.0052003000000695465,None,50.87665130000005,50.87665130000005,50.87665130000005,50.87665130000005,50.87665130000005,50.87665130000005,50.87665130000005,50.87665130000005,50.87665130000005,50.87665130000005,,001,P021,2025_May_08_1136,ConditionRich,2021.2.3,59.928648950561104,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,7.757093499999883,0.007093499999882624,None,54.627369499999986,54.627369499999986,54.627369499999986,54.627369499999986,54.627369499999986,54.627369499999986,54.627369499999986,54.627369499999986,54.627369499999986,54.627369499999986,,001,P021,2025_May_08_1136,ConditionRich,2021.2.3,59.928648950561104,
8.0,11.75,33,0.75,Stimuli/P009/things_lizard_05n.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,8.007460199999969,0.007460199999968609,1,54.878373799999736,54.878373799999736,54.878373799999736,54.878373799999736,54.878373799999736,54.878373799999736,54.878373799999736,54.878373799999736,54.878373799999736,54.878373799999736,0.2941596999999092,001,P021,2025_May_08_1136,ConditionRich,2021.2.3,59.928648950561104,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,11.759325200000148,0.00932520000014847,None,58.6304068999998,58.6304068999998,58.6304068999998,58.6304068999998,58.6304068999998,58.6304068999998,58.6304068999998,58.6304068999998,58.6304068999998,58.6304068999998,,001,P021,2025_May_08_1136,ConditionRich,2021.2.3,59.928648950561104,
12.0,15.75,32,0.75,Stimuli/P009/things_hawk_05s.jpg,1,2,2.75,0,5,5,5,,,,,,,,,,,,,12.00919419999991,0.00919419999991078,1,58.88056000000006,58.88056000000006,58.88056000000006,58.88056000000006,58.88056000000006,58.88056000000006,60.86585909999985,61.61669579999989,58.88056000000006,58.88056000000006,2.5907428999998956,001,P021,2025_May_08_1136,ConditionRich,2021.2.3,59.928648950561104,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,15.762573100000282,0.012573100000281556,None,62.634500000000116,62.634500000000116,62.634500000000116,62.634500000000116,62.634500000000116,62.634500000000116,62.634500000000116,62.634500000000116,62.634500000000116,62.634500000000116,,001,P021,2025_May_08_1136,ConditionRich,2021.2.3,59.928648950561104,
16.0,19.75,5,0.75,Stimuli/P009/sun_akqvdmuauoxeafrj.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,16.01374020000003,0.01374020000002929,None,62.88425270000016,62.88425270000016,62.88425270000016,62.88425270000016,62.88425270000016,62.88425270000016,62.88425270000016,62.88425270000016,62.88425270000016,62.88425270000016,,001,P021,2025_May_08_1136,ConditionRich,2021.2.3,59.928648950561104,
