eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,11.202615300000616,None,1,3.1085745000018505,11.202615300000616,None,,,,,,,,,,,,,,,,,,,,,009,P010,2025_Feb_01_1609,ConditionRich,2021.2.3,59.94305409851847,
,,,,,,,,,,,,,,,,,,14.319409399999131,5,14.093065500001103,14.332273899999564,None,,,,,,,,,,,,,,,,009,P010,2025_Feb_01_1609,ConditionRich,2021.2.3,59.94305409851847,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,28.431876799997553,0.05708009999943897,0.05708009999943897,None,28.511451999998826,None,28.511451999998826,None,28.511451999998826,None,28.511451999998826,28.511451999998826,28.511451999998826,None,,009,P010,2025_Feb_01_1609,ConditionRich,2021.2.3,59.94305409851847,
4.0,4.75,36,0.75,Stimuli/P010/things_pelican_05s.jpg,1,0,0.75,0,1,1,1,,,,,,,,,,,,,4.020057800000359,0.02005780000035884,1,32.465271299999586,32.465271299999586,32.465271299999586,32.465271299999586,32.465271299999586,32.465271299999586,32.465271299999586,None,32.465271299999586,32.465271299999586,0.5031646999996156,009,P010,2025_Feb_01_1609,ConditionRich,2021.2.3,59.94305409851847,
4.75,5.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,4.754108299999643,0.00410829999964335,None,33.19928059999802,33.19928059999802,33.19928059999802,33.19928059999802,33.19928059999802,33.19928059999802,33.19928059999802,33.19928059999802,33.19928059999802,33.19928059999802,,009,P010,2025_Feb_01_1609,ConditionRich,2021.2.3,59.94305409851847,
5.0,5.75,36,0.75,Stimuli/P010/things_pelican_05s.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,5.0026618000010785,0.002661800001078518,None,33.44913850000012,33.44913850000012,33.44913850000012,33.44913850000012,33.44913850000012,33.44913850000012,33.44913850000012,33.44913850000012,33.44913850000012,33.44913850000012,,009,P010,2025_Feb_01_1609,ConditionRich,2021.2.3,59.94305409851847,
5.75,6.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,5.75401839999904,0.004018399999040412,None,34.19981079999707,34.19981079999707,34.19981079999707,34.19981079999707,34.19981079999707,34.19981079999707,34.19981079999707,34.19981079999707,34.19981079999707,34.19981079999707,,009,P010,2025_Feb_01_1609,ConditionRich,2021.2.3,59.94305409851847,
6.0,6.75,36,0.75,Stimuli/P010/things_pelican_05s.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,6.00461390000055,0.00461390000054962,None,34.4667214000001,34.4667214000001,34.4667214000001,34.4667214000001,34.4667214000001,34.4667214000001,34.4667214000001,34.4667214000001,34.4667214000001,34.4667214000001,,009,P010,2025_Feb_01_1609,ConditionRich,2021.2.3,59.94305409851847,
6.75,7.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,6.770864400001301,0.020864400001300965,None,35.21738009999899,35.21738009999899,35.21738009999899,35.21738009999899,35.21738009999899,35.21738009999899,35.21738009999899,35.21738009999899,35.21738009999899,35.21738009999899,,009,P010,2025_Feb_01_1609,ConditionRich,2021.2.3,59.94305409851847,
7.0,7.75,36,0.75,Stimuli/P010/things_pelican_05s.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,7.005140500001289,0.005140500001289183,None,35.450919999999314,35.450919999999314,35.450919999999314,35.450919999999314,35.450919999999314,35.450919999999314,35.450919999999314,35.450919999999314,35.450919999999314,35.450919999999314,,009,P010,2025_Feb_01_1609,ConditionRich,2021.2.3,59.94305409851847,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,8,8,8,,,,,,,,,,,,,7.755752699998993,0.005752699998993194,None,36.20158219999939,36.20158219999939,36.20158219999939,36.20158219999939,36.20158219999939,36.20158219999939,36.20158219999939,36.20158219999939,36.20158219999939,36.20158219999939,,009,P010,2025_Feb_01_1609,ConditionRich,2021.2.3,59.94305409851847,
8.0,8.75,13,0.75,Stimuli/P010/sun_bjimvgwadfodioes.jpg,0,0,0.0,0,9,9,9,,,,,,,,,,,,,8.006024800000887,0.0060248000008868985,None,36.4685032999987,36.4685032999987,36.4685032999987,36.4685032999987,36.4685032999987,36.4685032999987,36.4685032999987,36.4685032999987,36.4685032999987,36.4685032999987,,009,P010,2025_Feb_01_1609,ConditionRich,2021.2.3,59.94305409851847,
