eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,11.121502399997553,None,3,1.9154885999960243,11.121502399997553,None,,,,,,,,,,,,,,,,,,,,,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
,,,,,,,,,,,,,,,,,,13.039800999998988,5,15.104289300004893,13.052768699999433,None,,,,,,,,,,,,,,,,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,28.16976359999535,0.04176200000074459,0.04176200000074459,5,3.9242471999968984,28.23290299999644,None,28.23290299999644,None,28.23290299999644,None,28.23290299999644,28.23290299999644,28.23290299999644,None,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
4.0,7.75,13,0.75,Stimuli/P001/sun_bfdmlbkyioxnkodb.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.0212277000027825,0.021227700002782512,5,1.9380297000025166,32.22012220000033,32.22012220000033,32.22012220000033,32.22012220000033,32.22012220000033,32.22012220000033,32.22012220000033,32.22012220000033,32.22012220000033,32.22012220000033,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,7.774648099999467,0.024648099999467377,5,0.18458409999584546,35.973333800000546,35.973333800000546,35.973333800000546,35.973333800000546,35.973333800000546,35.973333800000546,35.973333800000546,35.973333800000546,35.973333800000546,35.973333800000546,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
8.0,11.75,21,0.75,Stimuli/P001/things_baby_01b.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,8.022379200003343,0.022379200003342703,5,1.9512410999959684,36.20660639999551,36.20660639999551,36.20660639999551,36.20660639999551,36.20660639999551,36.20660639999551,36.20660639999551,36.20660639999551,36.20660639999551,36.20660639999551,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,11.759721100002935,0.00972110000293469,5,0.21473709999554558,39.943261299995356,39.943261299995356,39.943261299995356,39.943261299995356,39.943261299995356,39.943261299995356,39.943261299995356,39.943261299995356,39.943261299995356,39.943261299995356,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
12.0,15.75,7,0.75,Stimuli/P001/sun_arlesyjqxmqmcccl.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,12.009257300000172,0.009257300000172108,5,1.964397600000666,40.19346819999919,40.19346819999919,40.19346819999919,40.19346819999919,40.19346819999919,40.19346819999919,40.19346819999919,40.19346819999919,40.19346819999919,40.19346819999919,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,15.763341099998797,0.01334109999879729,5,0.21112369999900693,43.946786900000006,43.946786900000006,43.946786900000006,43.946786900000006,43.946786900000006,43.946786900000006,43.946786900000006,43.946786900000006,43.946786900000006,43.946786900000006,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
16.0,19.75,37,0.75,Stimuli/P001/things_starfish_01b.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,16.013342999998713,0.013342999998712912,5,1.9610634999989998,44.197002599998086,44.197002599998086,44.197002599998086,44.197002599998086,44.197002599998086,44.197002599998086,44.197002599998086,44.197002599998086,44.197002599998086,44.197002599998086,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
19.75,20.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,8,8,8,,,,,,,,,,,,,19.75041980000242,0.0004198000024189241,None,,47.93364579999616,47.93364579999616,47.93364579999616,47.93364579999616,47.93364579999616,47.93364579999616,47.93364579999616,47.93364579999616,47.93364579999616,47.93364579999616,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
20.0,23.75,9,0.75,Stimuli/P001/sun_awtltwwpwbepuuqv.jpg,0,0,0.0,0,9,9,9,,,,,,,,,,,,,19.999424200002977,-0.0005757999970228411,5,1.9740696999942884,48.18385959999432,48.18385959999432,48.18385959999432,48.18385959999432,48.18385959999432,48.18385959999432,48.18385959999432,48.18385959999432,48.18385959999432,48.18385959999432,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
23.75,24.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,10,10,10,,,,,,,,,,,,,23.75575889999891,0.005758899998909328,5,0.2043056999973487,51.95386470000085,51.95386470000085,51.95386470000085,51.95386470000085,51.95386470000085,51.95386470000085,51.95386470000085,51.95386470000085,51.95386470000085,51.95386470000085,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
24.0,27.75,28,0.75,Stimuli/P001/things_girl_01b.jpg,0,0,0.0,0,11,11,11,,,,,,,,,,,,,24.019890100003977,0.01989010000397684,5,1.9540640999985044,52.20411239999521,52.20411239999521,52.20411239999521,52.20411239999521,52.20411239999521,52.20411239999521,52.20411239999521,52.20411239999521,52.20411239999521,52.20411239999521,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
27.75,28.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,12,12,12,,,,,,,,,,,,,27.75718230000348,0.0071823000034783036,5,0.2172091999964323,55.940714699994714,55.940714699994714,55.940714699994714,55.940714699994714,55.940714699994714,55.940714699994714,55.940714699994714,55.940714699994714,55.940714699994714,55.940714699994714,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
28.0,31.75,14,0.75,Stimuli/P001/sun_bfgxassmmvhtarcc.jpg,0,0,0.0,0,13,13,13,,,,,,,,,,,,,28.007047700004478,0.0070477000044775195,5,1.9503629000028013,56.20764259999851,56.20764259999851,56.20764259999851,56.20764259999851,56.20764259999851,56.20764259999851,56.20764259999851,56.20764259999851,56.20764259999851,56.20764259999851,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
31.75,32.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,14,14,14,,,,,,,,,,,,,31.777321499997925,0.027321499997924548,5,0.19700569999986328,59.96100769999612,59.96100769999612,59.96100769999612,59.96100769999612,59.96100769999612,59.96100769999612,59.96100769999612,59.96100769999612,59.96100769999612,59.96100769999612,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
32.0,35.75,4,0.75,Stimuli/P001/sun_aonjwqswdblhlpkm.jpg,1,2,2.75,0,15,15,15,,,,,,,,,,,,,32.0110457999981,0.011045799998100847,3,2.4123351000016555,60.19458499999746,60.19458499999746,60.19458499999746,60.19458499999746,60.19458499999746,60.19458499999746,62.179584499994235,62.93026760000066,60.19458499999746,60.19458499999746,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
35.75,36.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,16,16,16,,,,,,,,,,,,,35.76427700000204,0.01427700000203913,5,0.21005900000454858,63.94779359999666,63.94779359999666,63.94779359999666,63.94779359999666,63.94779359999666,63.94779359999666,63.94779359999666,63.94779359999666,63.94779359999666,63.94779359999666,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
36.0,39.75,10,0.75,Stimuli/P001/sun_aykefnhciwsffcrj.jpg,0,0,0.0,0,17,17,17,,,,,,,,,,,,,36.01387429999886,0.013874299998860806,5,1.9603841000061948,64.19802169999457,64.19802169999457,64.19802169999457,64.19802169999457,64.19802169999457,64.19802169999457,64.19802169999457,64.19802169999457,64.19802169999457,64.19802169999457,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
39.75,40.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,18,18,18,,,,,,,,,,,,,39.7508971999996,0.0008971999995992519,None,,67.9346499999956,67.9346499999956,67.9346499999956,67.9346499999956,67.9346499999956,67.9346499999956,67.9346499999956,67.9346499999956,67.9346499999956,67.9346499999956,006,P001,2025_Jan_17_1901,ConditionRich,2021.2.3,59.9440242695928,
