eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,36.18622139999934,None,3,2.4883650000047055,36.18622139999934,None,,,,,,,,,,,,,,,,,,,,,007,P001,2025_Jan_17_1915,ConditionRich,2021.2.3,59.949306866574204,
,,,,,,,,,,,,,,,,,,38.6901796999955,5,13.287880400006543,38.70351919999666,None,,,,,,,,,,,,,,,,007,P001,2025_Jan_17_1915,ConditionRich,2021.2.3,59.949306866574204,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0.0,0.0,0,0,0,0,,,,,,,,,,,,52.002353799995035,0.050809600004868116,0.050809600004868116,5,1.9260001000002376,52.06521889999567,None,52.06521889999567,None,52.06521889999567,None,52.06521889999567,52.06521889999567,52.06521889999567,None,007,P001,2025_Jan_17_1915,ConditionRich,2021.2.3,59.949306866574204,
4.0,4.75,34,0.75,Stimuli/P001/things_parrot_01b.jpg,0,0.0,0.0,0,1,1,1,,,,,,,,,,,,,4.002760100003798,0.002760100003797561,None,,56.01895969999896,56.01895969999896,56.01895969999896,56.01895969999896,56.01895969999896,56.01895969999896,56.01895969999896,56.01895969999896,56.01895969999896,56.01895969999896,007,P001,2025_Jan_17_1915,ConditionRich,2021.2.3,59.949306866574204,
4.75,8.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,2,2,2,,,,,,,,,,,,,4.753652200000943,0.0036522000009426847,5,1.221402199997101,56.769825099996524,56.769825099996524,56.769825099996524,56.769825099996524,56.769825099996524,56.769825099996524,56.769825099996524,56.769825099996524,56.769825099996524,56.769825099996524,007,P001,2025_Jan_17_1915,ConditionRich,2021.2.3,59.949306866574204,
8.0,8.75,14,0.75,Stimuli/P001/sun_bfgxassmmvhtarcc.jpg,0,0.0,0.0,0,3,3,3,,,,,,,,,,,,,8.006864800001495,0.0068648000014945865,None,,60.03893550000066,60.03893550000066,60.03893550000066,60.03893550000066,60.03893550000066,60.03893550000066,60.03893550000066,60.03893550000066,60.03893550000066,60.03893550000066,007,P001,2025_Jan_17_1915,ConditionRich,2021.2.3,59.949306866574204,
8.75,12.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,4,4,4,,,,,,,,,,,,,8.772951300001296,0.02295130000129575,5,3.201766000005591,60.789597799994226,60.789597799994226,60.789597799994226,60.789597799994226,60.789597799994226,60.789597799994226,60.789597799994226,60.789597799994226,60.789597799994226,60.789597799994226,007,P001,2025_Jan_17_1915,ConditionRich,2021.2.3,59.949306866574204,
12.0,12.75,35,0.75,Stimuli/P001/things_pepperoni_01b.jpg,0,0.0,0.0,0,5,5,5,,,,,,,,,,,,,12.009607799998776,0.00960779999877559,None,,64.02579269999842,64.02579269999842,64.02579269999842,64.02579269999842,64.02579269999842,64.02579269999842,64.02579269999842,64.02579269999842,64.02579269999842,64.02579269999842,007,P001,2025_Jan_17_1915,ConditionRich,2021.2.3,59.949306866574204,
12.75,16.0,41,0.0,Stimuli/Blank.png,1,1.25,2.0,0,6,6,6,,,,,,,,,,,,,12.760300300004019,0.010300300004018936,5,3.2149489000003086,64.7764559999996,64.7764559999996,64.7764559999996,64.7764559999996,64.7764559999996,64.7764559999996,66.01091919999453,66.76153499999782,64.7764559999996,64.7764559999996,007,P001,2025_Jan_17_1915,ConditionRich,2021.2.3,59.949306866574204,
16.0,16.75,39,0.75,Stimuli/P001/things_woman_01b.jpg,0,0.0,0.0,0,7,7,7,,,,,,,,,,,,,16.013066999999864,0.013066999999864493,None,,68.02933939999639,68.02933939999639,68.02933939999639,68.02933939999639,68.02933939999639,68.02933939999639,68.02933939999639,68.02933939999639,68.02933939999639,68.02933939999639,007,P001,2025_Jan_17_1915,ConditionRich,2021.2.3,59.949306866574204,
