eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,11.84479199999987,None,1,3.4056132999999136,11.84479199999987,None,,,,,,,,,,,,,,,,,,,,,004,P002,2025_Jan_18_0945,ConditionRich,2021.2.3,60.01125811205616,
,,,,,,,,,,,,,,,,,,15.264816699999756,5,13.596238199999789,15.278231199999937,None,,,,,,,,,,,,,,,,004,P002,2025_Jan_18_0945,ConditionRich,2021.2.3,60.01125811205616,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,28.876702399999886,0.05049360000020897,0.05049360000020897,5,1.9340855000000374,28.940259999999853,None,28.940259999999853,None,28.940259999999853,None,28.940259999999853,28.940259999999853,28.940259999999853,None,004,P002,2025_Jan_18_0945,ConditionRich,2021.2.3,60.01125811205616,
4.0,4.75,29,0.75,Stimuli/P002/things_grinder_01b.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.004184400000213,0.004184400000212918,None,,32.910682799999904,32.910682799999904,32.910682799999904,32.910682799999904,32.910682799999904,32.910682799999904,32.910682799999904,32.910682799999904,32.910682799999904,32.910682799999904,004,P002,2025_Jan_18_0945,ConditionRich,2021.2.3,60.01125811205616,
4.75,5.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,4.77065760000005,0.02065760000004957,None,,33.661432200000036,33.661432200000036,33.661432200000036,33.661432200000036,33.661432200000036,33.661432200000036,33.661432200000036,33.661432200000036,33.661432200000036,33.661432200000036,004,P002,2025_Jan_18_0945,ConditionRich,2021.2.3,60.01125811205616,
5.0,5.75,29,0.75,Stimuli/P002/things_grinder_01b.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,5.004653200000121,0.004653200000120705,None,,33.91130139999996,33.91130139999996,33.91130139999996,33.91130139999996,33.91130139999996,33.91130139999996,33.91130139999996,33.91130139999996,33.91130139999996,33.91130139999996,004,P002,2025_Jan_18_0945,ConditionRich,2021.2.3,60.01125811205616,
5.75,6.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,5.771131400000286,0.021131400000285794,None,,34.66196609999997,34.66196609999997,34.66196609999997,34.66196609999997,34.66196609999997,34.66196609999997,34.66196609999997,34.66196609999997,34.66196609999997,34.66196609999997,004,P002,2025_Jan_18_0945,ConditionRich,2021.2.3,60.01125811205616,
6.0,6.75,29,0.75,Stimuli/P002/things_grinder_01b.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,6.0049895000001925,0.004989500000192493,None,,34.912188199999946,34.912188199999946,34.912188199999946,34.912188199999946,34.912188199999946,34.912188199999946,34.912188199999946,34.912188199999946,34.912188199999946,34.912188199999946,004,P002,2025_Jan_18_0945,ConditionRich,2021.2.3,60.01125811205616,
6.75,7.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,6.772443199999998,0.022443199999997887,None,,35.66292539999995,35.66292539999995,35.66292539999995,35.66292539999995,35.66292539999995,35.66292539999995,35.66292539999995,35.66292539999995,35.66292539999995,35.66292539999995,004,P002,2025_Jan_18_0945,ConditionRich,2021.2.3,60.01125811205616,
7.0,7.75,29,0.75,Stimuli/P002/things_grinder_01b.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,7.005824900000334,0.00582490000033431,None,,35.89638509999986,35.89638509999986,35.89638509999986,35.89638509999986,35.89638509999986,35.89638509999986,35.89638509999986,35.89638509999986,35.89638509999986,35.89638509999986,004,P002,2025_Jan_18_0945,ConditionRich,2021.2.3,60.01125811205616,
