eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,9.14162209999995,None,1,17.59963609999977,9.14162209999995,None,,,,,,,,,,,,,,,,,,,,,001,P006,2025_Jan_25_1123,ConditionRich,2021.2.3,59.88751926133909,
,,,,,,,,,,,,,,,,,,26.755704799999876,5,14.156615800000054,26.768258499999774,None,,,,,,,,,,,,,,,,001,P006,2025_Jan_25_1123,ConditionRich,2021.2.3,59.88751926133909,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,40.93428019999965,0.015031799999633222,0.015031799999633222,5,1.9610985000003893,40.964115499999934,None,40.964115499999934,None,40.964115499999934,None,40.964115499999934,40.964115499999934,40.964115499999934,None,001,P006,2025_Jan_25_1123,ConditionRich,2021.2.3,59.88751926133909,
4.0,7.75,26,0.75,Stimuli/P006/things_face_03s.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.003036399999928,0.0030363999999281077,5,1.9568419000001995,44.967942799999946,44.967942799999946,44.967942799999946,44.967942799999946,44.967942799999946,44.967942799999946,44.967942799999946,44.967942799999946,44.967942799999946,44.967942799999946,001,P006,2025_Jan_25_1123,ConditionRich,2021.2.3,59.88751926133909,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,7.772155099999964,0.022155099999963568,None,,48.721269799999845,48.721269799999845,48.721269799999845,48.721269799999845,48.721269799999845,48.721269799999845,48.721269799999845,48.721269799999845,48.721269799999845,48.721269799999845,001,P006,2025_Jan_25_1123,ConditionRich,2021.2.3,59.88751926133909,
8.0,11.75,27,0.75,Stimuli/P006/things_first-aid_kit_03s.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,8.006218099999842,0.006218099999841797,5,1.9703852999996343,48.954500800000005,48.954500800000005,48.954500800000005,48.954500800000005,48.954500800000005,48.954500800000005,48.954500800000005,48.954500800000005,48.954500800000005,48.954500800000005,001,P006,2025_Jan_25_1123,ConditionRich,2021.2.3,59.88751926133909,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,11.759689999999864,0.009689999999864085,5,0.21702909999976328,52.70790509999961,52.70790509999961,52.70790509999961,52.70790509999961,52.70790509999961,52.70790509999961,52.70790509999961,52.70790509999961,52.70790509999961,52.70790509999961,001,P006,2025_Jan_25_1123,ConditionRich,2021.2.3,59.88751926133909,
12.0,15.75,5,0.75,Stimuli/P006/sun_axaqdcecfojvpvrl.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,12.00996269999996,0.009962699999960023,5,1.966760400000112,52.95803339999975,52.95803339999975,52.95803339999975,52.95803339999975,52.95803339999975,52.95803339999975,52.95803339999975,52.95803339999975,52.95803339999975,52.95803339999975,001,P006,2025_Jan_25_1123,ConditionRich,2021.2.3,59.88751926133909,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,15.762680199999977,0.012680199999977049,5,0.2135585999999421,56.711339099999805,56.711339099999805,56.711339099999805,56.711339099999805,56.711339099999805,56.711339099999805,56.711339099999805,56.711339099999805,56.711339099999805,56.711339099999805,001,P006,2025_Jan_25_1123,ConditionRich,2021.2.3,59.88751926133909,
16.0,19.75,37,0.75,Stimuli/P006/things_showerhead_03s.jpg,1,3,3.75,0,7,7,7,,,,,,,,,,,,,16.013044999999693,0.013044999999692664,1,3.514658799999779,56.978251199999704,56.978251199999704,56.978251199999704,56.978251199999704,56.978251199999704,56.978251199999704,59.947783199999776,60.69821509999974,56.978251199999704,56.978251199999704,001,P006,2025_Jan_25_1123,ConditionRich,2021.2.3,59.88751926133909,
19.75,20.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,8,8,8,,,,,,,,,,,,,19.767567499999586,0.01756749999958629,5,0.19338500000003478,60.7315709999998,60.7315709999998,60.7315709999998,60.7315709999998,60.7315709999998,60.7315709999998,60.7315709999998,60.7315709999998,60.7315709999998,60.7315709999998,001,P006,2025_Jan_25_1123,ConditionRich,2021.2.3,59.88751926133909,
20.0,23.75,32,0.75,Stimuli/P006/things_jumpsuit_03s.jpg,0,0,0.0,0,9,9,9,,,,,,,,,,,,,20.016283199999634,0.016283199999634235,5,1.959820900000068,60.96513959999993,60.96513959999993,60.96513959999993,60.96513959999993,60.96513959999993,60.96513959999993,60.96513959999993,60.96513959999993,60.96513959999993,60.96513959999993,001,P006,2025_Jan_25_1123,ConditionRich,2021.2.3,59.88751926133909,
23.75,24.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,10,10,10,,,,,,,,,,,,,23.753322399999888,0.003322399999888148,None,,64.7017251999996,64.7017251999996,64.7017251999996,64.7017251999996,64.7017251999996,64.7017251999996,64.7017251999996,64.7017251999996,64.7017251999996,64.7017251999996,001,P006,2025_Jan_25_1123,ConditionRich,2021.2.3,59.88751926133909,
24.0,27.75,3,0.75,Stimuli/P006/sun_asyidwmnobuawmax.jpg,1,1,1.75,0,11,11,11,,,,,,,,,,,,,24.00389049999967,0.0038904999996702827,5,1.9730467000003955,64.95193689999996,64.95193689999996,64.95193689999996,64.95193689999996,64.95193689999996,64.95193689999996,65.93617839999979,66.68680079999967,64.95193689999996,64.95193689999996,001,P006,2025_Jan_25_1123,ConditionRich,2021.2.3,59.88751926133909,
27.75,28.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,12,12,12,,,,,,,,,,,,,27.756545299999743,0.006545299999743293,None,,68.70525359999965,68.70525359999965,68.70525359999965,68.70525359999965,68.70525359999965,68.70525359999965,68.70525359999965,68.70525359999965,68.70525359999965,68.70525359999965,001,P006,2025_Jan_25_1123,ConditionRich,2021.2.3,59.88751926133909,
28.0,31.75,19,0.75,Stimuli/P006/sun_czspalxthlkjwoat.jpg,1,0,0.75,0,13,13,13,,,,,,,,,,,,,28.006703899999593,0.006703899999592977,5,1.952723800000058,68.97216369999978,68.97216369999978,68.97216369999978,68.97216369999978,68.97216369999978,68.97216369999978,68.97216369999978,69.70618349999995,68.97216369999978,68.97216369999978,001,P006,2025_Jan_25_1123,ConditionRich,2021.2.3,59.88751926133909,
