10.4720 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A7C6EF97F0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001A7C6F1FC50>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=1, size=array([1920, 1080]), stencilBits=0, stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.4721 	EXP 	window1: mouseVisible = True
10.4721 	EXP 	window1: recordFrameIntervals = False
10.6384 	EXP 	window1: recordFrameIntervals = True
10.8221 	EXP 	window1: recordFrameIntervals = False
11.1996 	EXP 	Created Instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Instructions', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
11.2033 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512, units='height', win=Window(...))
11.2219 	EXP 	Created fixationOutside = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='fixationOutside', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.2372 	EXP 	Created fixationResponse = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, fillColor=array([ 1, -1, -1]), fillColorSpace='rgb', fillRGB=array([ 1, -1, -1]), interpolate=True, lineColor=array([ 1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([ 1, -1, -1]), lineWidth=1.0, name='fixationResponse', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.2519 	EXP 	Created fixationInside = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixationInside', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.004, 0.004]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.3767 	EXP 	Instructions: autoDraw = True
28.6584 	DATA 	Keypress: 2
28.6878 	EXP 	Instructions: autoDraw = False
42.8688 	EXP 	Imported runInfo/All/P007_Run7.csv as conditions, 165 conditions, 8 params
42.8693 	EXP 	Created sequence: sequential, trialTypes=165, nReps=1, seed=None
42.8696 	EXP 	New trial (rep=0, index=0): OrderedDict([('eventStartTime', 0.0), ('eventEndTime', 4.0), ('eventCond', 0), ('imSize', 0.0), ('imFile', 'Stimuli/Blank.png'), ('responseEvent', 0), ('fixRespStart', 0.0), ('fixRespEnd', 0.0)])
42.8773 	DATA 	Keypress: 5
42.8837 	EXP 	image: size = array([0., 0.])
42.8837 	EXP 	image: image = 'Stimuli/Blank.png'
42.8837 	EXP 	image: autoDraw = True
42.8837 	EXP 	fixationOutside: autoDraw = True
42.8837 	EXP 	fixationResponse: autoDraw = True
42.8837 	EXP 	fixationResponse: autoDraw = False
42.8837 	EXP 	fixationInside: autoDraw = True
44.8436 	DATA 	Keypress: 5
46.8410 	EXP 	New trial (rep=0, index=1): OrderedDict([('eventStartTime', 4.0), ('eventEndTime', 4.75), ('eventCond', 36), ('imSize', 0.75), ('imFile', 'Stimuli/P007/things_platypus_04s.jpg'), ('responseEvent', 0), ('fixRespStart', 0.0), ('fixRespEnd', 0.0)])
46.8507 	DATA 	Keypress: 5
46.8709 	EXP 	image: autoDraw = False
46.8709 	EXP 	fixationOutside: autoDraw = False
46.8709 	EXP 	fixationInside: autoDraw = False
46.8709 	EXP 	image: autoDraw = False
46.8709 	EXP 	fixationOutside: autoDraw = False
46.8709 	EXP 	fixationResponse: autoDraw = False
46.8709 	EXP 	fixationInside: autoDraw = False
46.8709 	EXP 	image: size = array([0.75, 0.75])
46.8709 	EXP 	image: image = 'Stimuli/P007/things_platypus_04s.jpg'
46.8709 	EXP 	image: autoDraw = True
46.8709 	EXP 	fixationOutside: autoDraw = True
46.8709 	EXP 	fixationResponse: autoDraw = True
46.8709 	EXP 	fixationResponse: autoDraw = False
46.8709 	EXP 	fixationInside: autoDraw = True
47.6071 	EXP 	New trial (rep=0, index=2): OrderedDict([('eventStartTime', 4.75), ('eventEndTime', 8.0), ('eventCond', 41), ('imSize', 0.0), ('imFile', 'Stimuli/Blank.png'), ('responseEvent', 0), ('fixRespStart', 0.0), ('fixRespEnd', 0.0)])
47.6215 	EXP 	image: autoDraw = False
47.6215 	EXP 	fixationOutside: autoDraw = False
47.6215 	EXP 	fixationInside: autoDraw = False
47.6215 	EXP 	image: autoDraw = False
47.6215 	EXP 	fixationOutside: autoDraw = False
47.6215 	EXP 	fixationResponse: autoDraw = False
47.6215 	EXP 	fixationInside: autoDraw = False
47.6215 	EXP 	image: size = array([0., 0.])
47.6215 	EXP 	image: image = 'Stimuli/Blank.png'
47.6215 	EXP 	image: autoDraw = True
47.6215 	EXP 	fixationOutside: autoDraw = True
47.6215 	EXP 	fixationResponse: autoDraw = True
47.6215 	EXP 	fixationResponse: autoDraw = False
47.6215 	EXP 	fixationInside: autoDraw = True
48.8452 	DATA 	Keypress: 5
50.8430 	EXP 	New trial (rep=0, index=3): OrderedDict([('eventStartTime', 8.0), ('eventEndTime', 8.75), ('eventCond', 23), ('imSize', 0.75), ('imFile', 'Stimuli/P007/things_bumper_04s.jpg'), ('responseEvent', 0), ('fixRespStart', 0.0), ('fixRespEnd', 0.0)])
50.8495 	DATA 	Keypress: 5
50.8575 	EXP 	image: autoDraw = False
50.8575 	EXP 	fixationOutside: autoDraw = False
50.8575 	EXP 	fixationInside: autoDraw = False
50.8575 	EXP 	image: autoDraw = False
50.8575 	EXP 	fixationOutside: autoDraw = False
50.8575 	EXP 	fixationResponse: autoDraw = False
50.8575 	EXP 	fixationInside: autoDraw = False
50.8575 	EXP 	image: size = array([0.75, 0.75])
50.8575 	EXP 	image: image = 'Stimuli/P007/things_bumper_04s.jpg'
50.8575 	EXP 	image: autoDraw = True
50.8575 	EXP 	fixationOutside: autoDraw = True
50.8575 	EXP 	fixationResponse: autoDraw = True
50.8575 	EXP 	fixationResponse: autoDraw = False
50.8575 	EXP 	fixationInside: autoDraw = True
51.5941 	EXP 	New trial (rep=0, index=4): OrderedDict([('eventStartTime', 8.75), ('eventEndTime', 12.0), ('eventCond', 41), ('imSize', 0.0), ('imFile', 'Stimuli/Blank.png'), ('responseEvent', 1), ('fixRespStart', 0.25), ('fixRespEnd', 1.0)])
51.6081 	EXP 	image: autoDraw = False
51.6081 	EXP 	fixationOutside: autoDraw = False
51.6081 	EXP 	fixationInside: autoDraw = False
51.6081 	EXP 	image: autoDraw = False
51.6081 	EXP 	fixationOutside: autoDraw = False
51.6081 	EXP 	fixationResponse: autoDraw = False
51.6081 	EXP 	fixationInside: autoDraw = False
51.6081 	EXP 	image: size = array([0., 0.])
51.6081 	EXP 	image: image = 'Stimuli/Blank.png'
51.6081 	EXP 	image: autoDraw = True
51.6081 	EXP 	fixationOutside: autoDraw = True
