eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,10.982412999999724,None,2,2.812507700000424,10.982412999999724,None,,,,,,,,,,,,,,,,,,,,,003,P008,2025_Feb_01_1134,ConditionRich,2021.2.3,59.92767927645296,
,,,,,,,,,,,,,,,,,,13.796156599999449,5,14.176713799999561,13.810298899999907,None,,,,,,,,,,,,,,,,003,P008,2025_Feb_01_1134,ConditionRich,2021.2.3,59.92767927645296,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0.0,0.0,0,0,0,0,,,,,,,,,,,,27.993149099998845,0.04918050000014773,0.04918050000014773,None,28.05628649999926,None,28.05628649999926,None,28.05628649999926,None,28.05628649999926,28.05628649999926,28.05628649999926,None,,003,P008,2025_Feb_01_1134,ConditionRich,2021.2.3,59.92767927645296,
4.0,4.75,7,0.75,Stimuli/P008/sun_babhwrqvnhanonuy.jpg,0,0.0,0.0,0,1,1,1,,,,,,,,,,,,,4.002623599999424,0.0026235999994241865,None,32.01010519999909,32.01010519999909,32.01010519999909,32.01010519999909,32.01010519999909,32.01010519999909,32.01010519999909,32.01010519999909,32.01010519999909,32.01010519999909,,003,P008,2025_Feb_01_1134,ConditionRich,2021.2.3,59.92767927645296,
4.75,8.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,2,2,2,,,,,,,,,,,,,4.753214099999241,0.003214099999240716,None,32.76076180000018,32.76076180000018,32.76076180000018,32.76076180000018,32.76076180000018,32.76076180000018,32.76076180000018,32.76076180000018,32.76076180000018,32.76076180000018,,003,P008,2025_Feb_01_1134,ConditionRich,2021.2.3,59.92767927645296,
8.0,8.75,2,0.75,Stimuli/P008/sun_ajyzloqaptmicnfr.jpg,0,0.0,0.0,0,3,3,3,,,,,,,,,,,,,8.00596349999978,0.005963499999779742,None,36.01335449999897,36.01335449999897,36.01335449999897,36.01335449999897,36.01335449999897,36.01335449999897,36.01335449999897,36.01335449999897,36.01335449999897,36.01335449999897,,003,P008,2025_Feb_01_1134,ConditionRich,2021.2.3,59.92767927645296,
8.75,12.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,4,4,4,,,,,,,,,,,,,8.757529900000009,0.007529900000008638,None,36.78068799999892,36.78068799999892,36.78068799999892,36.78068799999892,36.78068799999892,36.78068799999892,36.78068799999892,36.78068799999892,36.78068799999892,36.78068799999892,,003,P008,2025_Feb_01_1134,ConditionRich,2021.2.3,59.92767927645296,
12.0,12.75,10,0.75,Stimuli/P008/sun_bdekcgnlcicvgpvq.jpg,0,0.0,0.0,0,5,5,5,,,,,,,,,,,,,12.026955799999996,0.02695579999999609,None,40.05028329999914,40.05028329999914,40.05028329999914,40.05028329999914,40.05028329999914,40.05028329999914,40.05028329999914,40.05028329999914,40.05028329999914,40.05028329999914,,003,P008,2025_Feb_01_1134,ConditionRich,2021.2.3,59.92767927645296,
12.75,16.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,6,6,6,,,,,,,,,,,,,12.777294899999106,0.027294899999105837,None,40.78426959999888,40.78426959999888,40.78426959999888,40.78426959999888,40.78426959999888,40.78426959999888,40.78426959999888,40.78426959999888,40.78426959999888,40.78426959999888,,003,P008,2025_Feb_01_1134,ConditionRich,2021.2.3,59.92767927645296,
16.0,16.75,23,0.75,Stimuli/P008/things_bumper_04s.jpg,0,0.0,0.0,0,7,7,7,,,,,,,,,,,,,16.013419399998384,0.013419399998383597,None,44.020430299999134,44.020430299999134,44.020430299999134,44.020430299999134,44.020430299999134,44.020430299999134,44.020430299999134,44.020430299999134,44.020430299999134,44.020430299999134,,003,P008,2025_Feb_01_1134,ConditionRich,2021.2.3,59.92767927645296,
