eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,20.466398100000333,None,1,1.4220611999999164,20.466398100000333,None,,,,,,,,,,,,,,,,,,,,,007,P006,2025_Jan_25_1220,ConditionRich,2021.2.3,59.942515128048754,
,,,,,,,,,,,,,,,,,,21.89993779999986,5,13.140829899999517,21.91265199999998,None,,,,,,,,,,,,,,,,007,P006,2025_Jan_25_1220,ConditionRich,2021.2.3,59.942515128048754,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,35.06157480000002,0.03032179999991058,0.03032179999991058,5,1.9458032999991701,35.10764370000015,None,35.10764370000015,None,35.10764370000015,None,35.10764370000015,35.10764370000015,35.10764370000015,None,007,P006,2025_Jan_25_1220,ConditionRich,2021.2.3,59.942515128048754,
4.0,7.75,22,0.75,Stimuli/P006/things_baby_03s.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.002503200000319,0.002503200000319339,5,1.9755464999998367,39.07806160000018,39.07806160000018,39.07806160000018,39.07806160000018,39.07806160000018,39.07806160000018,39.07806160000018,39.07806160000018,39.07806160000018,39.07806160000018,007,P006,2025_Jan_25_1220,ConditionRich,2021.2.3,59.942515128048754,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,7.755549200000132,0.0055492000001322594,None,,42.83137369999986,42.83137369999986,42.83137369999986,42.83137369999986,42.83137369999986,42.83137369999986,42.83137369999986,42.83137369999986,42.83137369999986,42.83137369999986,007,P006,2025_Jan_25_1220,ConditionRich,2021.2.3,59.942515128048754,
8.0,11.75,36,0.75,Stimuli/P006/things_pony_03s.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,8.006034,0.006033999999999651,None,,43.08133950000047,43.08133950000047,43.08133950000047,43.08133950000047,43.08133950000047,43.08133950000047,43.08133950000047,43.08133950000047,43.08133950000047,43.08133950000047,007,P006,2025_Jan_25_1220,ConditionRich,2021.2.3,59.942515128048754,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,11.759128100000453,0.009128100000452832,None,,46.83465660000002,46.83465660000002,46.83465660000002,46.83465660000002,46.83465660000002,46.83465660000002,46.83465660000002,46.83465660000002,46.83465660000002,46.83465660000002,007,P006,2025_Jan_25_1220,ConditionRich,2021.2.3,59.942515128048754,
12.0,15.75,5,0.75,Stimuli/P006/sun_axaqdcecfojvpvrl.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,12.008961399999862,0.008961399999861897,5,1.9687011999994866,47.08487190000051,47.08487190000051,47.08487190000051,47.08487190000051,47.08487190000051,47.08487190000051,47.08487190000051,47.08487190000051,47.08487190000051,47.08487190000051,007,P006,2025_Jan_25_1220,ConditionRich,2021.2.3,59.942515128048754,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,15.764738500000021,0.014738500000021304,5,0.19854969999960304,50.85488600000008,50.85488600000008,50.85488600000008,50.85488600000008,50.85488600000008,50.85488600000008,50.85488600000008,50.85488600000008,50.85488600000008,50.85488600000008,007,P006,2025_Jan_25_1220,ConditionRich,2021.2.3,59.942515128048754,
16.0,19.75,21,0.75,Stimuli/P006/things_accordion_03s.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,16.028925900000104,0.028925900000103866,5,1.948378999999477,51.10508750000008,51.10508750000008,51.10508750000008,51.10508750000008,51.10508750000008,51.10508750000008,51.10508750000008,51.10508750000008,51.10508750000008,51.10508750000008,007,P006,2025_Jan_25_1220,ConditionRich,2021.2.3,59.942515128048754,
