eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,13.977687000000515,None,1,9.548021999999946,13.977687000000515,None,,,,,,,,,,,,,,,,,,,,,008,P002,2025_Jan_18_1021,ConditionRich,2021.2.3,59.932743475418526,
,,,,,,,,,,,,,,,,,,23.534181199999693,5,14.250826899999993,23.54712380000001,None,,,,,,,,,,,,,,,,008,P002,2025_Jan_18_1021,ConditionRich,2021.2.3,59.932743475418526,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,37.81350879999991,0.033556100000168954,0.033556100000168954,5,3.9380058999995526,37.85968839999987,None,37.85968839999987,None,37.85968839999987,None,37.85968839999987,37.85968839999987,37.85968839999987,None,008,P002,2025_Jan_18_1021,ConditionRich,2021.2.3,59.932743475418526,
4.0,7.75,27,0.75,Stimuli/P002/things_dynamite_01b.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.003415799999857,0.003415799999856972,5,1.9674979000001258,41.83014439999988,41.83014439999988,41.83014439999988,41.83014439999988,41.83014439999988,41.83014439999988,41.83014439999988,41.83014439999988,41.83014439999988,41.83014439999988,008,P002,2025_Jan_18_1021,ConditionRich,2021.2.3,59.932743475418526,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,7.755554899999879,0.005554899999879126,5,0.21433539999998175,45.58341130000008,45.58341130000008,45.58341130000008,45.58341130000008,45.58341130000008,45.58341130000008,45.58341130000008,45.58341130000008,45.58341130000008,45.58341130000008,008,P002,2025_Jan_18_1021,ConditionRich,2021.2.3,59.932743475418526,
8.0,11.75,32,0.75,Stimuli/P002/things_oyster_01b.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,8.005836600000293,0.0058366000002934015,5,1.9643464999999196,45.83338819999972,45.83338819999972,45.83338819999972,45.83338819999972,45.83338819999972,45.83338819999972,45.83338819999972,45.83338819999972,45.83338819999972,45.83338819999972,008,P002,2025_Jan_18_1021,ConditionRich,2021.2.3,59.932743475418526,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,11.76128929999959,0.011289299999589275,5,0.19423679999999877,49.60337729999992,49.60337729999992,49.60337729999992,49.60337729999992,49.60337729999992,49.60337729999992,49.60337729999992,49.60337729999992,49.60337729999992,49.60337729999992,008,P002,2025_Jan_18_1021,ConditionRich,2021.2.3,59.932743475418526,
12.0,15.75,5,0.75,Stimuli/P002/sun_apwzcrxhvvnrexjh.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,12.02563259999988,0.025632599999880767,5,1.9441953000005014,49.85358350000024,49.85358350000024,49.85358350000024,49.85358350000024,49.85358350000024,49.85358350000024,49.85358350000024,49.85358350000024,49.85358350000024,49.85358350000024,008,P002,2025_Jan_18_1021,ConditionRich,2021.2.3,59.932743475418526,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,15.762319999999818,0.01231999999981781,5,0.20757589999993797,53.59019999999964,53.59019999999964,53.59019999999964,53.59019999999964,53.59019999999964,53.59019999999964,53.59019999999964,53.59019999999964,53.59019999999964,53.59019999999964,008,P002,2025_Jan_18_1021,ConditionRich,2021.2.3,59.932743475418526,
16.0,19.75,30,0.75,Stimuli/P002/things_iguana_01b.jpg,1,2,2.75,0,7,7,7,,,,,,,,,,,,,16.01264160000028,0.01264160000027914,1,2.3014126999996734,53.85714480000024,53.85714480000024,53.85714480000024,53.85714480000024,53.85714480000024,53.85714480000024,55.82549800000015,56.57615950000036,53.85714480000024,53.85714480000024,008,P002,2025_Jan_18_1021,ConditionRich,2021.2.3,59.932743475418526,
