eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,41.58342899999843,None,4,7.223458799999207,41.58342899999843,None,,,,,,,,,,,,,,,,,,,,,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
,,,,,,,,,,,,,,,,,,48.810744800000975,5,15.386004299998604,48.82412829999885,None,,,,,,,,,,,,,,,,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,64.22495659999913,0.05288049999944633,0.05288049999944633,5,1.9222759999975096,64.28766170000017,None,64.28766170000017,None,64.28766170000017,None,64.28766170000017,64.28766170000017,64.28766170000017,None,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
4.0,4.75,16,0.75,Stimuli/P004/sun_bjuoemgleyaogrmw.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.007761999997456,0.0077619999974558596,None,,68.258116099998,68.258116099998,68.258116099998,68.258116099998,68.258116099998,68.258116099998,68.258116099998,68.258116099998,68.258116099998,68.258116099998,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
4.75,5.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,4.769001199998456,0.019001199998456286,None,,69.00874919999842,69.00874919999842,69.00874919999842,69.00874919999842,69.00874919999842,69.00874919999842,69.00874919999842,69.00874919999842,69.00874919999842,69.00874919999842,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
5.0,5.75,16,0.75,Stimuli/P004/sun_bjuoemgleyaogrmw.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,5.003923799999029,0.003923799999029143,None,,69.24202719999812,69.24202719999812,69.24202719999812,69.24202719999812,69.24202719999812,69.24202719999812,69.24202719999812,69.24202719999812,69.24202719999812,69.24202719999812,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
5.75,6.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,5.753002199999173,0.003002199999173172,5,0.21728090000033262,69.99268799999845,69.99268799999845,69.99268799999845,69.99268799999845,69.99268799999845,69.99268799999845,69.99268799999845,69.99268799999845,69.99268799999845,69.99268799999845,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
6.0,6.75,16,0.75,Stimuli/P004/sun_bjuoemgleyaogrmw.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,6.003480799998215,0.003480799998214934,None,,70.24290570000085,70.24290570000085,70.24290570000085,70.24290570000085,70.24290570000085,70.24290570000085,70.24290570000085,70.24290570000085,70.24290570000085,70.24290570000085,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
6.75,7.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,6.754317399998399,0.004317399998399196,None,,70.99356429999898,70.99356429999898,70.99356429999898,70.99356429999898,70.99356429999898,70.99356429999898,70.99356429999898,70.99356429999898,70.99356429999898,70.99356429999898,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
7.0,7.75,16,0.75,Stimuli/P004/sun_bjuoemgleyaogrmw.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,7.004734399997687,0.004734399997687433,None,,71.24378979999892,71.24378979999892,71.24378979999892,71.24378979999892,71.24378979999892,71.24378979999892,71.24378979999892,71.24378979999892,71.24378979999892,71.24378979999892,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,8,8,8,,,,,,,,,,,,,7.755388400000811,0.005388400000811089,5,0.21531339999637567,71.99453359999825,71.99453359999825,71.99453359999825,71.99453359999825,71.99453359999825,71.99453359999825,71.99453359999825,71.99453359999825,71.99453359999825,71.99453359999825,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
8.0,8.75,21,0.75,Stimuli/P004/things_baby_02s.jpg,0,0,0.0,0,9,9,9,,,,,,,,,,,,,8.005712099999073,0.0057120999990729615,None,,72.24469809999937,72.24469809999937,72.24469809999937,72.24469809999937,72.24469809999937,72.24469809999937,72.24469809999937,72.24469809999937,72.24469809999937,72.24469809999937,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
8.75,9.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,10,10,10,,,,,,,,,,,,,8.7585837000006,0.008583700000599492,None,,73.01198469999872,73.01198469999872,73.01198469999872,73.01198469999872,73.01198469999872,73.01198469999872,73.01198469999872,73.01198469999872,73.01198469999872,73.01198469999872,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
9.0,9.75,21,0.75,Stimuli/P004/things_baby_02s.jpg,0,0,0.0,0,11,11,11,,,,,,,,,,,,,9.022738100000424,0.02273810000042431,None,,73.26222290000078,73.26222290000078,73.26222290000078,73.26222290000078,73.26222290000078,73.26222290000078,73.26222290000078,73.26222290000078,73.26222290000078,73.26222290000078,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
9.75,10.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,12,12,12,,,,,,,,,,,,,9.759533199998259,0.009533199998259079,5,0.19680220000009285,74.01296499999808,74.01296499999808,74.01296499999808,74.01296499999808,74.01296499999808,74.01296499999808,74.01296499999808,74.01296499999808,74.01296499999808,74.01296499999808,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
10.0,10.75,21,0.75,Stimuli/P004/things_baby_02s.jpg,0,0,0.0,0,13,13,13,,,,,,,,,,,,,10.023908299997856,0.023908299997856375,None,,74.26312229999894,74.26312229999894,74.26312229999894,74.26312229999894,74.26312229999894,74.26312229999894,74.26312229999894,74.26312229999894,74.26312229999894,74.26312229999894,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
10.75,11.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,14,14,14,,,,,,,,,,,,,10.75899919999938,0.008999199999379925,None,,74.99709589999838,74.99709589999838,74.99709589999838,74.99709589999838,74.99709589999838,74.99709589999838,74.99709589999838,74.99709589999838,74.99709589999838,74.99709589999838,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
11.0,11.75,21,0.75,Stimuli/P004/things_baby_02s.jpg,0,0,0.0,0,15,15,15,,,,,,,,,,,,,11.007782500000758,0.007782500000757864,None,,75.24731020000036,75.24731020000036,75.24731020000036,75.24731020000036,75.24731020000036,75.24731020000036,75.24731020000036,75.24731020000036,75.24731020000036,75.24731020000036,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,16,16,16,,,,,,,,,,,,,11.758843899999192,0.008843899999192217,5,0.21199049999995623,75.99796810000043,75.99796810000043,75.99796810000043,75.99796810000043,75.99796810000043,75.99796810000043,75.99796810000043,75.99796810000043,75.99796810000043,75.99796810000043,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
12.0,12.75,1,0.75,Stimuli/P004/sun_adgmtzznutwlescq.jpg,0,0,0.0,0,17,17,17,,,,,,,,,,,,,12.009179900000163,0.009179900000162888,None,,76.24818989999767,76.24818989999767,76.24818989999767,76.24818989999767,76.24818989999767,76.24818989999767,76.24818989999767,76.24818989999767,76.24818989999767,76.24818989999767,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
12.75,13.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,18,18,18,,,,,,,,,,,,,12.75932069999908,0.009320699999079807,None,,76.99885379999978,76.99885379999978,76.99885379999978,76.99885379999978,76.99885379999978,76.99885379999978,76.99885379999978,76.99885379999978,76.99885379999978,76.99885379999978,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
13.0,13.75,1,0.75,Stimuli/P004/sun_adgmtzznutwlescq.jpg,0,0,0.0,0,19,19,19,,,,,,,,,,,,,13.009640699998272,0.009640699998271884,None,,77.24908040000082,77.24908040000082,77.24908040000082,77.24908040000082,77.24908040000082,77.24908040000082,77.24908040000082,77.24908040000082,77.24908040000082,77.24908040000082,003,P004,2025_Jan_18_1346,ConditionRich,2021.2.3,59.93004964626763,
