eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,11.606375899999875,None,1,0.8053111999997782,11.606375899999875,None,,,,,,,,,,,,,,,,,,,,,004,P011,2025_Feb_08_1021,ConditionRich,2021.2.3,59.93550939186639,
,,,,,,,,,,,,,,,,,,12.418945199999143,5,21.311460899999474,12.432233099999394,None,,,,,,,,,,,,,,,,004,P011,2025_Feb_08_1021,ConditionRich,2021.2.3,59.93550939186639,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,33.75457229999938,0.05973849999918457,0.05973849999918457,None,33.83458559999963,None,33.83458559999963,None,33.83458559999963,None,33.83458559999963,33.83458559999963,33.83458559999963,None,,004,P011,2025_Feb_08_1021,ConditionRich,2021.2.3,59.93550939186639,
4.0,4.75,15,0.75,Stimuli/P011/sun_bmngnyuahubpqroh.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.020517299999483,0.02051729999948293,None,37.788384499999665,37.788384499999665,37.788384499999665,37.788384499999665,37.788384499999665,37.788384499999665,37.788384499999665,37.788384499999665,37.788384499999665,37.788384499999665,,004,P011,2025_Feb_08_1021,ConditionRich,2021.2.3,59.93550939186639,
4.75,5.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,4.752904899999521,0.002904899999521149,None,38.52237049999985,38.52237049999985,38.52237049999985,38.52237049999985,38.52237049999985,38.52237049999985,38.52237049999985,38.52237049999985,38.52237049999985,38.52237049999985,,004,P011,2025_Feb_08_1021,ConditionRich,2021.2.3,59.93550939186639,
5.0,5.75,15,0.75,Stimuli/P011/sun_bmngnyuahubpqroh.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,5.004201099999591,0.0042010999995909515,None,38.77227859999948,38.77227859999948,38.77227859999948,38.77227859999948,38.77227859999948,38.77227859999948,38.77227859999948,38.77227859999948,38.77227859999948,38.77227859999948,,004,P011,2025_Feb_08_1021,ConditionRich,2021.2.3,59.93550939186639,
5.75,6.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,5.7544474999995145,0.004447499999514548,None,39.522957599999245,39.522957599999245,39.522957599999245,39.522957599999245,39.522957599999245,39.522957599999245,39.522957599999245,39.522957599999245,39.522957599999245,39.522957599999245,,004,P011,2025_Feb_08_1021,ConditionRich,2021.2.3,59.93550939186639,
6.0,6.75,15,0.75,Stimuli/P011/sun_bmngnyuahubpqroh.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,6.005285099999128,0.005285099999127851,None,39.78987319999942,39.78987319999942,39.78987319999942,39.78987319999942,39.78987319999942,39.78987319999942,39.78987319999942,39.78987319999942,39.78987319999942,39.78987319999942,,004,P011,2025_Feb_08_1021,ConditionRich,2021.2.3,59.93550939186639,
6.75,7.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,6.774159499999769,0.02415949999976874,None,40.5572102999995,40.5572102999995,40.5572102999995,40.5572102999995,40.5572102999995,40.5572102999995,40.5572102999995,40.5572102999995,40.5572102999995,40.5572102999995,,004,P011,2025_Feb_08_1021,ConditionRich,2021.2.3,59.93550939186639,
7.0,7.75,15,0.75,Stimuli/P011/sun_bmngnyuahubpqroh.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,7.021495899999536,0.02149589999953605,None,40.79072869999982,40.79072869999982,40.79072869999982,40.79072869999982,40.79072869999982,40.79072869999982,40.79072869999982,40.79072869999982,40.79072869999982,40.79072869999982,,004,P011,2025_Feb_08_1021,ConditionRich,2021.2.3,59.93550939186639,
