eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,12.323087400000077,None,1,5.273084499999641,12.323087400000077,None,,,,,,,,,,,,,,,,,,,,,003,P006,2025_Jan_25_1139,ConditionRich,2021.2.3,59.92423180131913,
,,,,,,,,,,,,,,,,,,17.615078000000267,5,17.136867100000018,17.628215799999907,None,,,,,,,,,,,,,,,,003,P006,2025_Jan_25_1139,ConditionRich,2021.2.3,59.92423180131913,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0.0,0.0,0,0,0,0,,,,,,,,,,,,34.779817600000115,0.018014099999618338,0.018014099999618338,5,3.955076100000042,34.810000800000125,None,34.810000800000125,None,34.810000800000125,None,34.810000800000125,34.810000800000125,34.810000800000125,None,003,P006,2025_Jan_25_1139,ConditionRich,2021.2.3,59.92423180131913,
4.0,4.75,20,0.75,Stimuli/P006/sun_dvxuxzytfdbjyzit.jpg,0,0.0,0.0,0,1,1,1,,,,,,,,,,,,,4.003078999999616,0.0030789999996159167,None,,38.7972391000003,38.7972391000003,38.7972391000003,38.7972391000003,38.7972391000003,38.7972391000003,38.7972391000003,38.7972391000003,38.7972391000003,38.7972391000003,003,P006,2025_Jan_25_1139,ConditionRich,2021.2.3,59.92423180131913,
4.75,8.0,41,0.0,Stimuli/Blank.png,1,2.25,3.0,0,2,2,2,,,,,,,,,,,,,4.753410999999687,0.003410999999687192,5,3.217230499999914,39.5478207000001,39.5478207000001,39.5478207000001,39.5478207000001,39.5478207000001,39.5478207000001,41.78285249999999,42.53348640000013,39.5478207000001,39.5478207000001,003,P006,2025_Jan_25_1139,ConditionRich,2021.2.3,59.92423180131913,
8.0,8.75,27,0.75,Stimuli/P006/things_first-aid_kit_03s.jpg,0,0.0,0.0,0,3,3,3,,,,,,,,,,,,,8.00653659999989,0.0065365999998903135,None,,42.8003561999999,42.8003561999999,42.8003561999999,42.8003561999999,42.8003561999999,42.8003561999999,42.8003561999999,42.8003561999999,42.8003561999999,42.8003561999999,003,P006,2025_Jan_25_1139,ConditionRich,2021.2.3,59.92423180131913,
8.75,12.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,4,4,4,,,,,,,,,,,,,8.757485199999792,0.007485199999791803,5,3.213985800000046,43.55109360000006,43.55109360000006,43.55109360000006,43.55109360000006,43.55109360000006,43.55109360000006,43.55109360000006,43.55109360000006,43.55109360000006,43.55109360000006,003,P006,2025_Jan_25_1139,ConditionRich,2021.2.3,59.92423180131913,
12.0,12.75,35,0.75,Stimuli/P006/things_pig_03s.jpg,0,0.0,0.0,0,5,5,5,,,,,,,,,,,,,12.010501699999622,0.01050169999962236,None,,46.803921300000184,46.803921300000184,46.803921300000184,46.803921300000184,46.803921300000184,46.803921300000184,46.803921300000184,46.803921300000184,46.803921300000184,46.803921300000184,003,P006,2025_Jan_25_1139,ConditionRich,2021.2.3,59.92423180131913,
12.75,16.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,6,6,6,,,,,,,,,,,,,12.760265899999922,0.010265899999922112,5,3.210465099999965,47.55459440000004,47.55459440000004,47.55459440000004,47.55459440000004,47.55459440000004,47.55459440000004,47.55459440000004,47.55459440000004,47.55459440000004,47.55459440000004,003,P006,2025_Jan_25_1139,ConditionRich,2021.2.3,59.92423180131913,
16.0,16.75,19,0.75,Stimuli/P006/sun_czspalxthlkjwoat.jpg,0,0.0,0.0,0,7,7,7,,,,,,,,,,,,,16.013354100000015,0.013354100000015023,None,,50.80746189999991,50.80746189999991,50.80746189999991,50.80746189999991,50.80746189999991,50.80746189999991,50.80746189999991,50.80746189999991,50.80746189999991,50.80746189999991,003,P006,2025_Jan_25_1139,ConditionRich,2021.2.3,59.92423180131913,
