eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,15.463363200000458,None,2,7.909115500000553,15.463363200000458,None,,,,,,,,,,,,,,,,,,,,,008,P012,2025_Feb_08_1236,ConditionRich,2021.2.3,59.90696448426143,
,,,,,,,,,,,,,,,,,,23.383841300001222,5,13.014888199999405,23.3968203000004,None,,,,,,,,,,,,,,,,008,P012,2025_Feb_08_1236,ConditionRich,2021.2.3,59.90696448426143,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,36.429922300001635,0.06349630000113393,0.06349630000113393,None,36.50850890000038,None,36.50850890000038,None,36.50850890000038,None,36.50850890000038,36.50850890000038,36.50850890000038,None,,008,P012,2025_Feb_08_1236,ConditionRich,2021.2.3,59.90696448426143,
4.0,4.75,9,0.75,Stimuli/P012/sun_aupohozmrmtfgcsw.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.008281400001579,0.008281400001578731,None,40.46247120000044,40.46247120000044,40.46247120000044,40.46247120000044,40.46247120000044,40.46247120000044,40.46247120000044,40.46247120000044,40.46247120000044,40.46247120000044,,008,P012,2025_Feb_08_1236,ConditionRich,2021.2.3,59.90696448426143,
4.75,5.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,4.768849000000046,0.018849000000045635,None,41.213028699999995,41.213028699999995,41.213028699999995,41.213028699999995,41.213028699999995,41.213028699999995,41.213028699999995,41.213028699999995,41.213028699999995,41.213028699999995,,008,P012,2025_Feb_08_1236,ConditionRich,2021.2.3,59.90696448426143,
5.0,5.75,9,0.75,Stimuli/P012/sun_aupohozmrmtfgcsw.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,5.0038753000008,0.0038753000008000527,None,41.46302090000063,41.46302090000063,41.46302090000063,41.46302090000063,41.46302090000063,41.46302090000063,41.46302090000063,41.46302090000063,41.46302090000063,41.46302090000063,,008,P012,2025_Feb_08_1236,ConditionRich,2021.2.3,59.90696448426143,
5.75,6.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,5.769984600001408,0.01998460000140767,None,42.21367880000071,42.21367880000071,42.21367880000071,42.21367880000071,42.21367880000071,42.21367880000071,42.21367880000071,42.21367880000071,42.21367880000071,42.21367880000071,,008,P012,2025_Feb_08_1236,ConditionRich,2021.2.3,59.90696448426143,
6.0,6.75,9,0.75,Stimuli/P012/sun_aupohozmrmtfgcsw.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,6.0034245000006194,0.003424500000619446,None,42.46389220000128,42.46389220000128,42.46389220000128,42.46389220000128,42.46389220000128,42.46389220000128,42.46389220000128,42.46389220000128,42.46389220000128,42.46389220000128,,008,P012,2025_Feb_08_1236,ConditionRich,2021.2.3,59.90696448426143,
6.75,7.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,6.770148999999947,0.020148999999946682,None,43.21457160000136,43.21457160000136,43.21457160000136,43.21457160000136,43.21457160000136,43.21457160000136,43.21457160000136,43.21457160000136,43.21457160000136,43.21457160000136,,008,P012,2025_Feb_08_1236,ConditionRich,2021.2.3,59.90696448426143,
7.0,7.75,9,0.75,Stimuli/P012/sun_aupohozmrmtfgcsw.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,7.00451190000058,0.004511900000579772,None,43.44811110000046,43.44811110000046,43.44811110000046,43.44811110000046,43.44811110000046,43.44811110000046,43.44811110000046,43.44811110000046,43.44811110000046,43.44811110000046,,008,P012,2025_Feb_08_1236,ConditionRich,2021.2.3,59.90696448426143,
