eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,12.651926900001854,None,4,21.590008000002854,12.651926900001854,None,,,,,,,,,,,,,,,,,,,,,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
,,,,,,,,,,,,,,,,,,34.25133140000253,5,15.298727200002759,34.26421350000237,None,,,,,,,,,,,,,,,,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,49.56610560000263,0.052818299998762086,0.052818299998762086,5,3.9185606999999436,49.64442410000265,None,49.64442410000265,None,49.64442410000265,None,49.64442410000265,49.64442410000265,49.64442410000265,None,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
4.0,7.75,8,0.75,Stimuli/P005/sun_bekkgqphzbclwpvb.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.018389499997284,0.018389499997283565,5,1.9481001999993168,53.61478400000124,53.61478400000124,53.61478400000124,53.61478400000124,53.61478400000124,53.61478400000124,53.61478400000124,53.61478400000124,53.61478400000124,53.61478400000124,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,7.770721999997477,0.020721999997476814,None,,57.35147599999982,57.35147599999982,57.35147599999982,57.35147599999982,57.35147599999982,57.35147599999982,57.35147599999982,57.35147599999982,57.35147599999982,57.35147599999982,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
8.0,11.75,10,0.75,Stimuli/P005/sun_bgnxbfhmwhliypvg.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,8.006650699997408,0.006650699997408083,5,1.9616413000003377,57.60142910000286,57.60142910000286,57.60142910000286,57.60142910000286,57.60142910000286,57.60142910000286,57.60142910000286,57.60142910000286,57.60142910000286,57.60142910000286,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,11.773996500000067,0.02399650000006659,None,,61.35473439999987,61.35473439999987,61.35473439999987,61.35473439999987,61.35473439999987,61.35473439999987,61.35473439999987,61.35473439999987,61.35473439999987,61.35473439999987,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
12.0,15.75,39,0.75,Stimuli/P005/things_train_set_03s.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,12.008440199999313,0.008440199999313336,5,1.9582277000008617,61.60494760000074,61.60494760000074,61.60494760000074,61.60494760000074,61.60494760000074,61.60494760000074,61.60494760000074,61.60494760000074,61.60494760000074,61.60494760000074,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,15.778465399998822,0.02846539999882225,None,,65.35826280000038,65.35826280000038,65.35826280000038,65.35826280000038,65.35826280000038,65.35826280000038,65.35826280000038,65.35826280000038,65.35826280000038,65.35826280000038,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
16.0,19.75,31,0.75,Stimuli/P005/things_jukebox_03n.jpg,1,0,0.75,0,7,7,7,,,,,,,,,,,,,16.011604799998167,0.011604799998167437,5,1.971129400000791,65.59179270000095,65.59179270000095,65.59179270000095,65.59179270000095,65.59179270000095,65.59179270000095,65.59179270000095,66.32578009999997,65.59179270000095,65.59179270000095,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
19.75,20.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,8,8,8,,,,,,,,,,,,,19.76749039999777,0.01749039999776869,5,0.20109689999662805,69.36178579999978,69.36178579999978,69.36178579999978,69.36178579999978,69.36178579999978,69.36178579999978,69.36178579999978,69.36178579999978,69.36178579999978,69.36178579999978,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
20.0,23.75,28,0.75,Stimuli/P005/things_girl_03s.jpg,0,0,0.0,0,9,9,9,,,,,,,,,,,,,20.016949599998043,0.016949599998042686,5,1.9509567999994033,69.6120015000015,69.6120015000015,69.6120015000015,69.6120015000015,69.6120015000015,69.6120015000015,69.6120015000015,69.6120015000015,69.6120015000015,69.6120015000015,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
23.75,24.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,10,10,10,,,,,,,,,,,,,23.76789739999731,0.01789739999730955,None,,73.34862070000236,73.34862070000236,73.34862070000236,73.34862070000236,73.34862070000236,73.34862070000236,73.34862070000236,73.34862070000236,73.34862070000236,73.34862070000236,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
24.0,27.75,16,0.75,Stimuli/P005/sun_bwentnobehmvaxkp.jpg,0,0,0.0,0,11,11,11,,,,,,,,,,,,,24.002648699999554,0.0026486999995540828,5,1.9640304999993532,73.59883990000162,73.59883990000162,73.59883990000162,73.59883990000162,73.59883990000162,73.59883990000162,73.59883990000162,73.59883990000162,73.59883990000162,73.59883990000162,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
27.75,28.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,12,12,12,,,,,,,,,,,,,27.771828099997947,0.021828099997946993,None,,77.35216260000016,77.35216260000016,77.35216260000016,77.35216260000016,77.35216260000016,77.35216260000016,77.35216260000016,77.35216260000016,77.35216260000016,77.35216260000016,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
28.0,31.75,4,0.75,Stimuli/P005/sun_auwghripdoxzluuk.jpg,0,0,0.0,0,13,13,13,,,,,,,,,,,,,28.006116099997598,0.006116099997598212,5,1.9605076999978337,77.60236179999993,77.60236179999993,77.60236179999993,77.60236179999993,77.60236179999993,77.60236179999993,77.60236179999993,77.60236179999993,77.60236179999993,77.60236179999993,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
31.75,32.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,14,14,14,,,,,,,,,,,,,31.777280999998766,0.027280999998765765,5,0.19038060000093537,81.37239160000172,81.37239160000172,81.37239160000172,81.37239160000172,81.37239160000172,81.37239160000172,81.37239160000172,81.37239160000172,81.37239160000172,81.37239160000172,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
32.0,35.75,17,0.75,Stimuli/P005/sun_bwsictslfxygpqbp.jpg,1,3,3.75,0,15,15,15,,,,,,,,,,,,,32.02590909999708,0.025909099997079466,4,3.3298935999991954,81.60588280000229,81.60588280000229,81.60588280000229,81.60588280000229,81.60588280000229,81.60588280000229,84.59184450000248,None,81.60588280000229,81.60588280000229,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
35.75,36.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,16,16,16,,,,,,,,,,,,,35.76196849999906,0.011968499999056803,None,,85.34250670000256,85.34250670000256,85.34250670000256,85.34250670000256,85.34250670000256,85.34250670000256,85.34250670000256,85.34250670000256,85.34250670000256,85.34250670000256,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
36.0,39.75,32,0.75,Stimuli/P005/things_jumpsuit_03s.jpg,0,0,0.0,0,17,17,17,,,,,,,,,,,,,36.01265429999694,0.01265429999693879,5,1.9701614000005065,85.59273140000005,85.59273140000005,85.59273140000005,85.59273140000005,85.59273140000005,85.59273140000005,85.59273140000005,85.59273140000005,85.59273140000005,85.59273140000005,006,P005,2025_Jan_18_1608,ConditionRich,2021.2.3,59.9476177709566,
