eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,12.42449630000192,None,1,12.66226850000021,12.42449630000192,None,,,,,,,,,,,,,,,,,,,,,001,P017,2025_Mar_07_1551,ConditionRich,2021.2.3,59.93058839292068,
,,,,,,,,,,,,,,,,,,25.097787300001073,5,14.336578200000076,25.110497400000895,None,,,,,,,,,,,,,,,,001,P017,2025_Mar_07_1551,ConditionRich,2021.2.3,59.93058839292068,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,39.459178500001144,0.04719440000189934,0.04719440000189934,None,39.523182000000816,None,39.523182000000816,None,39.523182000000816,None,39.523182000000816,39.523182000000816,39.523182000000816,None,,001,P017,2025_Mar_07_1551,ConditionRich,2021.2.3,59.93058839292068,
4.0,4.75,11,0.75,Stimuli/P017/sun_bdzxsadvniuolmio.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.004210899998725,0.004210899998724926,None,43.476976199999626,43.476976199999626,43.476976199999626,43.476976199999626,43.476976199999626,43.476976199999626,43.476976199999626,43.476976199999626,43.476976199999626,43.476976199999626,,001,P017,2025_Mar_07_1551,ConditionRich,2021.2.3,59.93058839292068,
4.75,5.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,4.756601799999771,0.006601799999771174,None,44.24429410000084,44.24429410000084,44.24429410000084,44.24429410000084,44.24429410000084,44.24429410000084,44.24429410000084,44.24429410000084,44.24429410000084,44.24429410000084,,001,P017,2025_Mar_07_1551,ConditionRich,2021.2.3,59.93058839292068,
5.0,5.75,11,0.75,Stimuli/P017/sun_bdzxsadvniuolmio.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,5.020604800000001,0.020604800000000978,None,44.494231700002274,44.494231700002274,44.494231700002274,44.494231700002274,44.494231700002274,44.494231700002274,44.494231700002274,44.494231700002274,44.494231700002274,44.494231700002274,,001,P017,2025_Mar_07_1551,ConditionRich,2021.2.3,59.93058839292068,
5.75,6.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,5.756455700000515,0.006455700000515208,None,45.24491839999973,45.24491839999973,45.24491839999973,45.24491839999973,45.24491839999973,45.24491839999973,45.24491839999973,45.24491839999973,45.24491839999973,45.24491839999973,,001,P017,2025_Mar_07_1551,ConditionRich,2021.2.3,59.93058839292068,
6.0,6.75,11,0.75,Stimuli/P017/sun_bdzxsadvniuolmio.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,6.022144099999423,0.022144099999422906,None,45.495119899998826,45.495119899998826,45.495119899998826,45.495119899998826,45.495119899998826,45.495119899998826,45.495119899998826,45.495119899998826,45.495119899998826,45.495119899998826,,001,P017,2025_Mar_07_1551,ConditionRich,2021.2.3,59.93058839292068,
6.75,7.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,6.755903600002057,0.005903600002056919,None,46.229112500001065,46.229112500001065,46.229112500001065,46.229112500001065,46.229112500001065,46.229112500001065,46.229112500001065,46.229112500001065,46.229112500001065,46.229112500001065,,001,P017,2025_Mar_07_1551,ConditionRich,2021.2.3,59.93058839292068,
7.0,7.75,11,0.75,Stimuli/P017/sun_bdzxsadvniuolmio.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,7.006765500002075,0.006765500002074987,None,46.496023600000626,46.496023600000626,46.496023600000626,46.496023600000626,46.496023600000626,46.496023600000626,46.496023600000626,46.496023600000626,46.496023600000626,46.496023600000626,,001,P017,2025_Mar_07_1551,ConditionRich,2021.2.3,59.93058839292068,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,8,8,8,,,,,,,,,,,,,7.773552599999675,0.023552599999675294,None,47.246662900000956,47.246662900000956,47.246662900000956,47.246662900000956,47.246662900000956,47.246662900000956,47.246662900000956,47.246662900000956,47.246662900000956,47.246662900000956,,001,P017,2025_Mar_07_1551,ConditionRich,2021.2.3,59.93058839292068,
