eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,14.536872099997709,None,1,41.50906209999812,14.536872099997709,None,,,,,,,,,,,,,,,,,,,,,003,P016,2025_Mar_07_1349,ConditionRich,2021.2.3,59.92958274085926,
,,,,,,,,,,,,,,,,,,56.05813909999779,5,14.973409099999117,56.0714444999976,None,,,,,,,,,,,,,,,,003,P016,2025_Mar_07_1349,ConditionRich,2021.2.3,59.92958274085926,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,71.05427039999995,0.043324000002030516,0.043324000002030516,None,71.11809139999968,None,71.11809139999968,None,71.11809139999968,None,71.11809139999968,71.11809139999968,71.11809139999968,None,,003,P016,2025_Mar_07_1349,ConditionRich,2021.2.3,59.92958274085926,
4.0,4.75,36,0.75,Stimuli/P016/things_streetlight_08s.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.026334599999245,0.026334599999245256,None,75.1051688999978,75.1051688999978,75.1051688999978,75.1051688999978,75.1051688999978,75.1051688999978,75.1051688999978,75.1051688999978,75.1051688999978,75.1051688999978,,003,P016,2025_Mar_07_1349,ConditionRich,2021.2.3,59.92958274085926,
4.75,5.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,4.771570699998847,0.021570699998846976,None,75.83921319999718,75.83921319999718,75.83921319999718,75.83921319999718,75.83921319999718,75.83921319999718,75.83921319999718,75.83921319999718,75.83921319999718,75.83921319999718,,003,P016,2025_Mar_07_1349,ConditionRich,2021.2.3,59.92958274085926,
5.0,5.75,36,0.75,Stimuli/P016/things_streetlight_08s.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,5.003627400001278,0.003627400001278147,None,76.07246289999966,76.07246289999966,76.07246289999966,76.07246289999966,76.07246289999966,76.07246289999966,76.07246289999966,76.07246289999966,76.07246289999966,76.07246289999966,,003,P016,2025_Mar_07_1349,ConditionRich,2021.2.3,59.92958274085926,
5.75,6.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,5.757288900000276,0.007288900000276044,None,76.83981499999936,76.83981499999936,76.83981499999936,76.83981499999936,76.83981499999936,76.83981499999936,76.83981499999936,76.83981499999936,76.83981499999936,76.83981499999936,,003,P016,2025_Mar_07_1349,ConditionRich,2021.2.3,59.92958274085926,
6.0,6.75,36,0.75,Stimuli/P016/things_streetlight_08s.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,6.021250699999655,0.0212506999996549,None,77.09002630000032,77.09002630000032,77.09002630000032,77.09002630000032,77.09002630000032,77.09002630000032,77.09002630000032,77.09002630000032,77.09002630000032,77.09002630000032,,003,P016,2025_Mar_07_1349,ConditionRich,2021.2.3,59.92958274085926,
6.75,7.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,6.758160900000803,0.00816090000080294,None,77.84069669999735,77.84069669999735,77.84069669999735,77.84069669999735,77.84069669999735,77.84069669999735,77.84069669999735,77.84069669999735,77.84069669999735,77.84069669999735,,003,P016,2025_Mar_07_1349,ConditionRich,2021.2.3,59.92958274085926,
7.0,7.75,36,0.75,Stimuli/P016/things_streetlight_08s.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,7.0229896000018925,0.02298960000189254,None,78.09091719999924,78.09091719999924,78.09091719999924,78.09091719999924,78.09091719999924,78.09091719999924,78.09091719999924,78.09091719999924,78.09091719999924,78.09091719999924,,003,P016,2025_Mar_07_1349,ConditionRich,2021.2.3,59.92958274085926,
