eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,11.461518699998123,None,4,8.675688600000285,11.461518699998123,None,,,,,,,,,,,,,,,,,,,,,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
,,,,,,,,,,,,,,,,,,20.143500800000766,5,17.298781500001496,20.156373199999507,None,,,,,,,,,,,,,,,,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,37.45846959999835,0.061023199999908684,0.061023199999908684,5,3.9168086999998195,37.538326199999574,None,37.538326199999574,None,37.538326199999574,None,37.538326199999574,37.538326199999574,37.538326199999574,None,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
4.0,4.75,6,0.75,Stimuli/P005/sun_bbzkhzmxdjrfjpjz.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.022018100000423,0.022018100000423146,None,,41.50882790000105,41.50882790000105,41.50882790000105,41.50882790000105,41.50882790000105,41.50882790000105,41.50882790000105,41.50882790000105,41.50882790000105,41.50882790000105,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
4.75,5.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,4.771892799999478,0.021892799999477575,None,,42.25941189999867,42.25941189999867,42.25941189999867,42.25941189999867,42.25941189999867,42.25941189999867,42.25941189999867,42.25941189999867,42.25941189999867,42.25941189999867,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
5.0,5.75,6,0.75,Stimuli/P005/sun_bbzkhzmxdjrfjpjz.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,5.022099399997387,0.02209939999738708,None,,42.50937259999773,42.50937259999773,42.50937259999773,42.50937259999773,42.50937259999773,42.50937259999773,42.50937259999773,42.50937259999773,42.50937259999773,42.50937259999773,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
5.75,6.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,5.771715699997003,0.021715699997002957,None,,43.24335760000031,43.24335760000031,43.24335760000031,43.24335760000031,43.24335760000031,43.24335760000031,43.24335760000031,43.24335760000031,43.24335760000031,43.24335760000031,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
6.0,6.75,6,0.75,Stimuli/P005/sun_bbzkhzmxdjrfjpjz.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,6.006802899999457,0.006802899999456713,None,,43.4935708999983,43.4935708999983,43.4935708999983,43.4935708999983,43.4935708999983,43.4935708999983,43.4935708999983,43.4935708999983,43.4935708999983,43.4935708999983,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
6.75,7.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,6.771881299999222,0.021881299999222392,None,,44.24423029999889,44.24423029999889,44.24423029999889,44.24423029999889,44.24423029999889,44.24423029999889,44.24423029999889,44.24423029999889,44.24423029999889,44.24423029999889,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
7.0,7.75,6,0.75,Stimuli/P005/sun_bbzkhzmxdjrfjpjz.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,7.005814099997224,0.0058140999972238205,None,,44.49444790000052,44.49444790000052,44.49444790000052,44.49444790000052,44.49444790000052,44.49444790000052,44.49444790000052,44.49444790000052,44.49444790000052,44.49444790000052,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,8,8,8,,,,,,,,,,,,,7.772208399997908,0.02220839999790769,None,,45.245116599999164,45.245116599999164,45.245116599999164,45.245116599999164,45.245116599999164,45.245116599999164,45.245116599999164,45.245116599999164,45.245116599999164,45.245116599999164,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
8.0,8.75,19,0.75,Stimuli/P005/sun_czspalxthlkjwoat.jpg,1,0,0.75,0,9,9,9,,,,,,,,,,,,,8.007119999998395,0.007119999998394633,4,0.39397939999980736,45.49533320000046,45.49533320000046,45.49533320000046,45.49533320000046,45.49533320000046,45.49533320000046,45.49533320000046,46.213196900000185,45.49533320000046,45.49533320000046,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
8.75,9.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,10,10,10,,,,,,,,,,,,,8.774048899998888,0.024048899998888373,None,,46.24599920000037,46.24599920000037,46.24599920000037,46.24599920000037,46.24599920000037,46.24599920000037,46.24599920000037,46.24599920000037,46.24599920000037,46.24599920000037,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
9.0,9.75,19,0.75,Stimuli/P005/sun_czspalxthlkjwoat.jpg,0,0,0.0,0,11,11,11,,,,,,,,,,,,,9.006650999999692,0.006650999999692431,None,,46.47956630000044,46.47956630000044,46.47956630000044,46.47956630000044,46.47956630000044,46.47956630000044,46.47956630000044,46.47956630000044,46.47956630000044,46.47956630000044,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
9.75,10.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,12,12,12,,,,,,,,,,,,,9.757635300000402,0.007635300000401912,None,,47.2302051000006,47.2302051000006,47.2302051000006,47.2302051000006,47.2302051000006,47.2302051000006,47.2302051000006,47.2302051000006,47.2302051000006,47.2302051000006,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
10.0,10.75,19,0.75,Stimuli/P005/sun_czspalxthlkjwoat.jpg,0,0,0.0,0,13,13,13,,,,,,,,,,,,,10.00812120000046,0.008121200000459794,None,,47.497060199999396,47.497060199999396,47.497060199999396,47.497060199999396,47.497060199999396,47.497060199999396,47.497060199999396,47.497060199999396,47.497060199999396,47.497060199999396,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
10.75,11.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,14,14,14,,,,,,,,,,,,,10.775510899999063,0.02551089999906253,None,,48.24777299999914,48.24777299999914,48.24777299999914,48.24777299999914,48.24777299999914,48.24777299999914,48.24777299999914,48.24777299999914,48.24777299999914,48.24777299999914,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
11.0,11.75,19,0.75,Stimuli/P005/sun_czspalxthlkjwoat.jpg,0,0,0.0,0,15,15,15,,,,,,,,,,,,,11.009192099998472,0.009192099998472258,None,,48.497965399998066,48.497965399998066,48.497965399998066,48.497965399998066,48.497965399998066,48.497965399998066,48.497965399998066,48.497965399998066,48.497965399998066,48.497965399998066,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,16,16,16,,,,,,,,,,,,,11.776290300000255,0.02629030000025523,None,,49.24864059999891,49.24864059999891,49.24864059999891,49.24864059999891,49.24864059999891,49.24864059999891,49.24864059999891,49.24864059999891,49.24864059999891,49.24864059999891,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
12.0,12.75,15,0.75,Stimuli/P005/sun_btkzuhaxqlacvmsv.jpg,0,0,0.0,0,17,17,17,,,,,,,,,,,,,12.010117800000444,0.010117800000443822,None,,49.49885319999885,49.49885319999885,49.49885319999885,49.49885319999885,49.49885319999885,49.49885319999885,49.49885319999885,49.49885319999885,49.49885319999885,49.49885319999885,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
12.75,13.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,18,18,18,,,,,,,,,,,,,12.77671989999726,0.026719899997260654,None,,50.249492799997824,50.249492799997824,50.249492799997824,50.249492799997824,50.249492799997824,50.249492799997824,50.249492799997824,50.249492799997824,50.249492799997824,50.249492799997824,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
13.0,13.75,15,0.75,Stimuli/P005/sun_btkzuhaxqlacvmsv.jpg,0,0,0.0,0,19,19,19,,,,,,,,,,,,,13.010065999998915,0.010065999998914776,None,,50.48305509999773,50.48305509999773,50.48305509999773,50.48305509999773,50.48305509999773,50.48305509999773,50.48305509999773,50.48305509999773,50.48305509999773,50.48305509999773,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
13.75,14.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,20,20,20,,,,,,,,,,,,,13.761566099998163,0.011566099998162827,5,0.20495450000089477,51.250440899999376,51.250440899999376,51.250440899999376,51.250440899999376,51.250440899999376,51.250440899999376,51.250440899999376,51.250440899999376,51.250440899999376,51.250440899999376,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
14.0,14.75,15,0.75,Stimuli/P005/sun_btkzuhaxqlacvmsv.jpg,0,0,0.0,0,21,21,21,,,,,,,,,,,,,14.028316500000074,0.028316500000073574,None,,51.50061600000117,51.50061600000117,51.50061600000117,51.50061600000117,51.50061600000117,51.50061600000117,51.50061600000117,51.50061600000117,51.50061600000117,51.50061600000117,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
14.75,15.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,22,22,22,,,,,,,,,,,,,14.762387799997668,0.01238779999766848,None,,52.23459300000104,52.23459300000104,52.23459300000104,52.23459300000104,52.23459300000104,52.23459300000104,52.23459300000104,52.23459300000104,52.23459300000104,52.23459300000104,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
15.0,15.75,15,0.75,Stimuli/P005/sun_btkzuhaxqlacvmsv.jpg,0,0,0.0,0,23,23,23,,,,,,,,,,,,,15.01255719999972,0.01255719999971916,None,,52.48481460000039,52.48481460000039,52.48481460000039,52.48481460000039,52.48481460000039,52.48481460000039,52.48481460000039,52.48481460000039,52.48481460000039,52.48481460000039,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,24,24,24,,,,,,,,,,,,,15.762687200000073,0.012687200000073062,None,,53.235478099999455,53.235478099999455,53.235478099999455,53.235478099999455,53.235478099999455,53.235478099999455,53.235478099999455,53.235478099999455,53.235478099999455,53.235478099999455,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
16.0,16.75,4,0.75,Stimuli/P005/sun_auwghripdoxzluuk.jpg,0,0,0.0,0,25,25,25,,,,,,,,,,,,,16.0128380999995,0.012838099999498809,None,,53.48569589999897,53.48569589999897,53.48569589999897,53.48569589999897,53.48569589999897,53.48569589999897,53.48569589999897,53.48569589999897,53.48569589999897,53.48569589999897,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
16.75,17.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,26,26,26,,,,,,,,,,,,,16.763849399998435,0.01384939999843482,None,,54.2364333000005,54.2364333000005,54.2364333000005,54.2364333000005,54.2364333000005,54.2364333000005,54.2364333000005,54.2364333000005,54.2364333000005,54.2364333000005,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
17.0,17.75,4,0.75,Stimuli/P005/sun_auwghripdoxzluuk.jpg,0,0,0.0,0,27,27,27,,,,,,,,,,,,,17.014966599999752,0.014966599999752361,None,,54.50325940000039,54.50325940000039,54.50325940000039,54.50325940000039,54.50325940000039,54.50325940000039,54.50325940000039,54.50325940000039,54.50325940000039,54.50325940000039,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
17.75,18.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,28,28,28,,,,,,,,,,,,,17.78206289999798,0.03206289999798173,5,0.18438830000013695,55.27074350000112,55.27074350000112,55.27074350000112,55.27074350000112,55.27074350000112,55.27074350000112,55.27074350000112,55.27074350000112,55.27074350000112,55.27074350000112,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
18.0,18.75,4,0.75,Stimuli/P005/sun_auwghripdoxzluuk.jpg,1,0,0.75,0,29,29,29,,,,,,,,,,,,,18.03189569999813,0.03189569999813102,4,0.509136299999227,55.504139299999224,56.22143359999973,55.504139299999224,56.22143359999973,55.504139299999224,56.22143359999973,55.504139299999224,None,55.504139299999224,56.22143359999973,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
18.75,19.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,30,30,30,,,,,,,,,,,,,18.76613509999879,0.016135099998791702,None,,56.23811930000011,None,56.23811930000011,None,56.23811930000011,None,56.23811930000011,56.23811930000011,56.23811930000011,None,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
19.0,19.75,4,0.75,Stimuli/P005/sun_auwghripdoxzluuk.jpg,0,0,0.0,0,31,31,31,,,,,,,,,,,,,19.0013607999972,0.0013607999972009566,None,,56.48834100000022,56.48834100000022,56.48834100000022,56.48834100000022,56.48834100000022,56.48834100000022,56.48834100000022,56.48834100000022,56.48834100000022,56.48834100000022,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
19.75,20.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,32,32,32,,,,,,,,,,,,,19.766695599999366,0.016695599999366095,5,0.19946749999871827,57.255730400000175,57.255730400000175,57.255730400000175,57.255730400000175,57.255730400000175,57.255730400000175,57.255730400000175,57.255730400000175,57.255730400000175,57.255730400000175,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
20.0,20.75,35,0.75,Stimuli/P005/things_pig_03s.jpg,0,0,0.0,0,33,33,33,,,,,,,,,,,,,20.01642879999781,0.01642879999781144,None,,57.48922289999973,57.48922289999973,57.48922289999973,57.48922289999973,57.48922289999973,57.48922289999973,57.48922289999973,57.48922289999973,57.48922289999973,57.48922289999973,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
20.75,21.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,34,34,34,,,,,,,,,,,,,20.751062399998773,0.0010623999987728894,None,,58.22320369999943,58.22320369999943,58.22320369999943,58.22320369999943,58.22320369999943,58.22320369999943,58.22320369999943,58.22320369999943,58.22320369999943,58.22320369999943,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
21.0,21.75,35,0.75,Stimuli/P005/things_pig_03s.jpg,0,0,0.0,0,35,35,35,,,,,,,,,,,,,21.000812499998574,0.0008124999985739123,None,,58.47342209999988,58.47342209999988,58.47342209999988,58.47342209999988,58.47342209999988,58.47342209999988,58.47342209999988,58.47342209999988,58.47342209999988,58.47342209999988,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
21.75,22.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,36,36,36,,,,,,,,,,,,,21.752630399998452,0.0026303999984520487,None,,59.22408050000013,59.22408050000013,59.22408050000013,59.22408050000013,59.22408050000013,59.22408050000013,59.22408050000013,59.22408050000013,59.22408050000013,59.22408050000013,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
22.0,22.75,35,0.75,Stimuli/P005/things_pig_03s.jpg,0,0,0.0,0,37,37,37,,,,,,,,,,,,,22.001967599997442,0.0019675999974424485,None,,59.474306600001,59.474306600001,59.474306600001,59.474306600001,59.474306600001,59.474306600001,59.474306600001,59.474306600001,59.474306600001,59.474306600001,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
22.75,23.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,38,38,38,,,,,,,,,,,,,22.752288699997735,0.0022886999977345113,None,,60.22495979999803,60.22495979999803,60.22495979999803,60.22495979999803,60.22495979999803,60.22495979999803,60.22495979999803,60.22495979999803,60.22495979999803,60.22495979999803,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
23.0,23.75,35,0.75,Stimuli/P005/things_pig_03s.jpg,0,0,0.0,0,39,39,39,,,,,,,,,,,,,23.00252669999827,0.0025266999982704874,None,,60.47518499999933,60.47518499999933,60.47518499999933,60.47518499999933,60.47518499999933,60.47518499999933,60.47518499999933,60.47518499999933,60.47518499999933,60.47518499999933,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
23.75,24.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,40,40,40,,,,,,,,,,,,,23.753597299997637,0.0035972999976365827,None,,61.22593509999933,61.22593509999933,61.22593509999933,61.22593509999933,61.22593509999933,61.22593509999933,61.22593509999933,61.22593509999933,61.22593509999933,61.22593509999933,004,P005,2025_Jan_18_1554,ConditionRich,2021.2.3,59.934683182483056,
