eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,12.474593200000527,None,4,3.6842985000002955,12.474593200000527,None,,,,,,,,,,,,,,,,,,,,,009,P005,2025_Jan_18_1637,ConditionRich,2021.2.3,59.903770582873534,
,,,,,,,,,,,,,,,,,,16.167308399999456,5,14.279508399999031,16.18007370000123,None,,,,,,,,,,,,,,,,009,P005,2025_Jan_18_1637,ConditionRich,2021.2.3,59.903770582873534,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,30.46276030000081,0.03537510000023758,0.03537510000023758,5,3.9335386999991897,30.526013000002422,None,30.526013000002422,None,30.526013000002422,None,30.526013000002422,30.526013000002422,30.526013000002422,None,009,P005,2025_Jan_18_1637,ConditionRich,2021.2.3,59.903770582873534,
4.0,7.75,29,0.75,Stimuli/P005/things_guillotine_03s.jpg,1,0,0.75,0,1,1,1,,,,,,,,,,,,,4.020032299999002,0.020032299999002134,5,1.9630460999978823,34.49648910000178,34.49648910000178,34.49648910000178,34.49648910000178,34.49648910000178,34.49648910000178,34.49648910000178,35.230158099999244,34.49648910000178,34.49648910000178,009,P005,2025_Jan_18_1637,ConditionRich,2021.2.3,59.903770582873534,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,7.756266399999731,0.00626639999973122,None,,38.2330194999995,38.2330194999995,38.2330194999995,38.2330194999995,38.2330194999995,38.2330194999995,38.2330194999995,38.2330194999995,38.2330194999995,38.2330194999995,009,P005,2025_Jan_18_1637,ConditionRich,2021.2.3,59.903770582873534,
8.0,11.75,35,0.75,Stimuli/P005/things_pig_03s.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,8.006593499998417,0.006593499998416519,5,1.9597122999985004,38.49967520000064,38.49967520000064,38.49967520000064,38.49967520000064,38.49967520000064,38.49967520000064,38.49967520000064,38.49967520000064,38.49967520000064,38.49967520000064,009,P005,2025_Jan_18_1637,ConditionRich,2021.2.3,59.903770582873534,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,11.776576299998851,0.026576299998851027,None,,42.25298190000103,42.25298190000103,42.25298190000103,42.25298190000103,42.25298190000103,42.25298190000103,42.25298190000103,42.25298190000103,42.25298190000103,42.25298190000103,009,P005,2025_Jan_18_1637,ConditionRich,2021.2.3,59.903770582873534,
12.0,15.75,4,0.75,Stimuli/P005/sun_auwghripdoxzluuk.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,12.009911199998896,0.009911199998896336,5,1.9731533999984094,42.48652520000178,42.48652520000178,42.48652520000178,42.48652520000178,42.48652520000178,42.48652520000178,42.48652520000178,42.48652520000178,42.48652520000178,42.48652520000178,009,P005,2025_Jan_18_1637,ConditionRich,2021.2.3,59.903770582873534,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,15.765463299998373,0.015463299998373259,5,0.20290720000048168,46.256513899999845,46.256513899999845,46.256513899999845,46.256513899999845,46.256513899999845,46.256513899999845,46.256513899999845,46.256513899999845,46.256513899999845,46.256513899999845,009,P005,2025_Jan_18_1637,ConditionRich,2021.2.3,59.903770582873534,
16.0,19.75,37,0.75,Stimuli/P005/things_showerhead_03s.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,16.02963539999837,0.029635399998369394,5,1.9527457000003778,46.50673970000207,46.50673970000207,46.50673970000207,46.50673970000207,46.50673970000207,46.50673970000207,46.50673970000207,46.50673970000207,46.50673970000207,46.50673970000207,009,P005,2025_Jan_18_1637,ConditionRich,2021.2.3,59.903770582873534,
