eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,10.95162479999999,None,4,18.21816200000103,10.95162479999999,None,,,,,,,,,,,,,,,,,,,,,008,P004,2025_Jan_18_1437,ConditionRich,2021.2.3,59.95333232584824,
,,,,,,,,,,,,,,,,,,29.176666299998033,5,15.428143099998124,29.189649199997802,None,,,,,,,,,,,,,,,,008,P004,2025_Jan_18_1437,ConditionRich,2021.2.3,59.95333232584824,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,44.62354409999898,0.030624999999417923,0.030624999999417923,5,1.9477566999994451,44.669911400000274,None,44.669911400000274,None,44.669911400000274,None,44.669911400000274,44.669911400000274,44.669911400000274,None,008,P004,2025_Jan_18_1437,ConditionRich,2021.2.3,59.95333232584824,
4.0,7.75,28,0.75,Stimuli/P004/things_man_02s.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.00303939999867,0.0030393999986699782,5,1.960847600003035,48.657036399999924,48.657036399999924,48.657036399999924,48.657036399999924,48.657036399999924,48.657036399999924,48.657036399999924,48.657036399999924,48.657036399999924,48.657036399999924,008,P004,2025_Jan_18_1437,ConditionRich,2021.2.3,59.95333232584824,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,7.772564800001419,0.022564800001418917,None,,52.41029509999862,52.41029509999862,52.41029509999862,52.41029509999862,52.41029509999862,52.41029509999862,52.41029509999862,52.41029509999862,52.41029509999862,52.41029509999862,008,P004,2025_Jan_18_1437,ConditionRich,2021.2.3,59.95333232584824,
8.0,11.75,6,0.75,Stimuli/P004/sun_aoumkoxfhlaobjef.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,8.006586100000277,0.006586100000276929,5,1.9584570000006352,52.66026829999828,52.66026829999828,52.66026829999828,52.66026829999828,52.66026829999828,52.66026829999828,52.66026829999828,52.66026829999828,52.66026829999828,52.66026829999828,008,P004,2025_Jan_18_1437,ConditionRich,2021.2.3,59.95333232584824,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,11.776630600001226,0.026630600001226412,None,,56.41358219999893,56.41358219999893,56.41358219999893,56.41358219999893,56.41358219999893,56.41358219999893,56.41358219999893,56.41358219999893,56.41358219999893,56.41358219999893,008,P004,2025_Jan_18_1437,ConditionRich,2021.2.3,59.95333232584824,
12.0,15.75,12,0.75,Stimuli/P004/sun_bcboctumoxwpdefl.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,12.009893099999317,0.0098930999993172,5,1.971856600001047,56.64711399999942,56.64711399999942,56.64711399999942,56.64711399999942,56.64711399999942,56.64711399999942,56.64711399999942,56.64711399999942,56.64711399999942,56.64711399999942,008,P004,2025_Jan_18_1437,ConditionRich,2021.2.3,59.95333232584824,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,15.763146000001143,0.013146000001142966,None,,60.40051229999881,60.40051229999881,60.40051229999881,60.40051229999881,60.40051229999881,60.40051229999881,60.40051229999881,60.40051229999881,60.40051229999881,60.40051229999881,008,P004,2025_Jan_18_1437,ConditionRich,2021.2.3,59.95333232584824,
16.0,19.75,33,0.75,Stimuli/P004/things_recorder_02s.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,16.01270740000109,0.012707400001090718,5,1.9514546000027622,60.667363900000055,60.667363900000055,60.667363900000055,60.667363900000055,60.667363900000055,60.667363900000055,60.667363900000055,60.667363900000055,60.667363900000055,60.667363900000055,008,P004,2025_Jan_18_1437,ConditionRich,2021.2.3,59.95333232584824,
19.75,20.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,8,8,8,,,,,,,,,,,,,19.766426000001957,0.01642600000195671,None,,64.40401649999694,64.40401649999694,64.40401649999694,64.40401649999694,64.40401649999694,64.40401649999694,64.40401649999694,64.40401649999694,64.40401649999694,64.40401649999694,008,P004,2025_Jan_18_1437,ConditionRich,2021.2.3,59.95333232584824,
20.0,23.75,7,0.75,Stimuli/P004/sun_asgixjtedklbawgm.jpg,1,2,2.75,0,9,9,9,,,,,,,,,,,,,20.000418399999035,0.000418399999034591,4,2.409479099998862,64.65415749999738,64.65415749999738,64.65415749999738,64.65415749999738,64.65415749999738,64.65415749999738,66.62256219999836,67.37321220000013,64.65415749999738,64.65415749999738,008,P004,2025_Jan_18_1437,ConditionRich,2021.2.3,59.95333232584824,
23.75,24.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,10,10,10,,,,,,,,,,,,,23.77011599999969,0.020115999999688938,None,,68.40746179999769,68.40746179999769,68.40746179999769,68.40746179999769,68.40746179999769,68.40746179999769,68.40746179999769,68.40746179999769,68.40746179999769,68.40746179999769,008,P004,2025_Jan_18_1437,ConditionRich,2021.2.3,59.95333232584824,
