eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,12.277218399998674,None,3,1.3274743999936618,12.277218399998674,None,,,,,,,,,,,,,,,,,,,,,005,P001,2025_Jan_17_1854,ConditionRich,2021.2.3,59.9354016258947,
,,,,,,,,,,,,,,,,,,13.61587590000272,5,15.199729499996465,13.62903560000268,None,,,,,,,,,,,,,,,,005,P001,2025_Jan_17_1854,ConditionRich,2021.2.3,59.9354016258947,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,28.846044999998412,0.03640359999553766,0.03640359999553766,5,3.919532400002936,28.909300999999687,None,28.909300999999687,None,28.909300999999687,None,28.909300999999687,28.909300999999687,28.909300999999687,None,005,P001,2025_Jan_17_1854,ConditionRich,2021.2.3,59.9354016258947,
4.0,4.75,29,0.75,Stimuli/P001/things_grinder_01b.jpg,1,0,0.75,0,1,1,1,,,,,,,,,,,,,4.021941099999822,0.021941099999821745,3,0.4373238000043784,32.89645179999934,32.89645179999934,32.89645179999934,32.89645179999934,32.89645179999934,32.89645179999934,32.89645179999934,None,32.89645179999934,32.89645179999934,005,P001,2025_Jan_17_1854,ConditionRich,2021.2.3,59.9354016258947,
4.75,5.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,4.773242699993716,0.023242699993716087,None,,33.64713309999934,33.64713309999934,33.64713309999934,33.64713309999934,33.64713309999934,33.64713309999934,33.64713309999934,33.64713309999934,33.64713309999934,33.64713309999934,005,P001,2025_Jan_17_1854,ConditionRich,2021.2.3,59.9354016258947,
5.0,5.75,29,0.75,Stimuli/P001/things_grinder_01b.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,5.020602399999916,0.020602399999916088,None,,33.8803803999981,33.8803803999981,33.8803803999981,33.8803803999981,33.8803803999981,33.8803803999981,33.8803803999981,33.8803803999981,33.8803803999981,33.8803803999981,005,P001,2025_Jan_17_1854,ConditionRich,2021.2.3,59.9354016258947,
5.75,6.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,5.756122699996922,0.006122699996922165,5,0.1975144999960321,34.631146500003524,34.631146500003524,34.631146500003524,34.631146500003524,34.631146500003524,34.631146500003524,34.631146500003524,34.631146500003524,34.631146500003524,34.631146500003524,005,P001,2025_Jan_17_1854,ConditionRich,2021.2.3,59.9354016258947,
6.0,6.75,29,0.75,Stimuli/P001/things_grinder_01b.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,6.021804799995152,0.02180479999515228,None,,34.89794509999774,34.89794509999774,34.89794509999774,34.89794509999774,34.89794509999774,34.89794509999774,34.89794509999774,34.89794509999774,34.89794509999774,34.89794509999774,005,P001,2025_Jan_17_1854,ConditionRich,2021.2.3,59.9354016258947,
6.75,7.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,6.7720357999933185,0.022035799993318506,None,,35.63192359999812,35.63192359999812,35.63192359999812,35.63192359999812,35.63192359999812,35.63192359999812,35.63192359999812,35.63192359999812,35.63192359999812,35.63192359999812,005,P001,2025_Jan_17_1854,ConditionRich,2021.2.3,59.9354016258947,
7.0,7.75,29,0.75,Stimuli/P001/things_grinder_01b.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,7.0052436999976635,0.005243699997663498,None,,35.86544889999641,35.86544889999641,35.86544889999641,35.86544889999641,35.86544889999641,35.86544889999641,35.86544889999641,35.86544889999641,35.86544889999641,35.86544889999641,005,P001,2025_Jan_17_1854,ConditionRich,2021.2.3,59.9354016258947,
