eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,10.963807799998904,None,2,7.71005989999685,10.963807799998904,None,,,,,,,,,,,,,,,,,,,,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
,,,,,,,,,,,,,,,,,,18.683408700002474,5,15.980660299996089,18.69612519999646,None,,,,,,,,,,,,,,,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,34.680292799996096,0.0464157999958843,0.0464157999958843,None,34.74365340000077,None,34.74365340000077,None,34.74365340000077,None,34.74365340000077,34.74365340000077,34.74365340000077,None,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
4.0,7.75,40,0.75,Stimuli/P018/things_woman_09s.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.003736699996807,0.003736699996807147,None,38.697442700002284,38.697442700002284,38.697442700002284,38.697442700002284,38.697442700002284,38.697442700002284,38.697442700002284,38.697442700002284,38.697442700002284,38.697442700002284,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,7.757047499995679,0.007047499995678663,None,42.46751879999647,42.46751879999647,42.46751879999647,42.46751879999647,42.46751879999647,42.46751879999647,42.46751879999647,42.46751879999647,42.46751879999647,42.46751879999647,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
8.0,11.75,18,0.75,Stimuli/P018/sun_brrvvswweljrvnlq.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,8.023229300000821,0.02322930000082124,None,42.71756910000113,42.71756910000113,42.71756910000113,42.71756910000113,42.71756910000113,42.71756910000113,42.71756910000113,42.71756910000113,42.71756910000113,42.71756910000113,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,11.759907100000419,0.009907100000418723,None,46.454025300001376,46.454025300001376,46.454025300001376,46.454025300001376,46.454025300001376,46.454025300001376,46.454025300001376,46.454025300001376,46.454025300001376,46.454025300001376,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
12.0,15.75,22,0.75,Stimuli/P018/things_boat_09s.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,12.009317099997133,0.009317099997133482,None,46.704227100002754,46.704227100002754,46.704227100002754,46.704227100002754,46.704227100002754,46.704227100002754,46.704227100002754,46.704227100002754,46.704227100002754,46.704227100002754,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,15.763586799999757,0.013586799999757204,None,50.457570400001714,50.457570400001714,50.457570400001714,50.457570400001714,50.457570400001714,50.457570400001714,50.457570400001714,50.457570400001714,50.457570400001714,50.457570400001714,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
16.0,19.75,27,0.75,Stimuli/P018/things_coffin_09s.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,16.013465999996697,0.013465999996697064,None,50.7077683000025,50.7077683000025,50.7077683000025,50.7077683000025,50.7077683000025,50.7077683000025,50.7077683000025,50.7077683000025,50.7077683000025,50.7077683000025,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
19.75,20.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,8,8,8,,,,,,,,,,,,,19.749483200001123,-0.0005167999988771044,None,54.44446549999702,54.44446549999702,54.44446549999702,54.44446549999702,54.44446549999702,54.44446549999702,54.44446549999702,54.44446549999702,54.44446549999702,54.44446549999702,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
20.0,23.75,9,0.75,Stimuli/P018/sun_ayidxslzurdumeps.jpg,0,0,0.0,0,9,9,9,,,,,,,,,,,,,20.002525199997763,0.0025251999977626838,None,54.71130670000275,54.71130670000275,54.71130670000275,54.71130670000275,54.71130670000275,54.71130670000275,54.71130670000275,54.71130670000275,54.71130670000275,54.71130670000275,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
23.75,24.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,10,10,10,,,,,,,,,,,,,23.76964169999701,0.01964169999700971,None,58.46463059999951,58.46463059999951,58.46463059999951,58.46463059999951,58.46463059999951,58.46463059999951,58.46463059999951,58.46463059999951,58.46463059999951,58.46463059999951,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
24.0,27.75,24,0.75,Stimuli/P018/things_breadbox_09s.jpg,1,0,0.75,0,11,11,11,,,,,,,,,,,,,24.00371720000112,0.003717200001119636,2,58.69813150000118,58.69813150000118,58.69813150000118,58.69813150000118,58.69813150000118,58.69813150000118,58.69813150000118,59.43213749999995,58.69813150000118,58.69813150000118,0.4096659999995609,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
27.75,28.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,12,12,12,,,,,,,,,,,,,27.757013599999482,0.007013599999481812,None,62.451478099996166,62.451478099996166,62.451478099996166,62.451478099996166,62.451478099996166,62.451478099996166,62.451478099996166,62.451478099996166,62.451478099996166,62.451478099996166,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
28.0,31.75,16,0.75,Stimuli/P018/sun_brfwxjsnmauhmfzf.jpg,0,0,0.0,0,13,13,13,,,,,,,,,,,,,28.008513100001437,0.008513100001437124,None,62.718409100001736,62.718409100001736,62.718409100001736,62.718409100001736,62.718409100001736,62.718409100001736,62.718409100001736,62.718409100001736,62.718409100001736,62.718409100001736,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
31.75,32.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,14,14,14,,,,,,,,,,,,,31.777453299997433,0.027453299997432623,None,66.47170080000069,66.47170080000069,66.47170080000069,66.47170080000069,66.47170080000069,66.47170080000069,66.47170080000069,66.47170080000069,66.47170080000069,66.47170080000069,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
32.0,35.75,38,0.75,Stimuli/P018/things_pony_09s.jpg,0,0,0.0,0,15,15,15,,,,,,,,,,,,,32.01082360000146,0.010823600001458544,None,66.70523619999585,66.70523619999585,66.70523619999585,66.70523619999585,66.70523619999585,66.70523619999585,66.70523619999585,66.70523619999585,66.70523619999585,66.70523619999585,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
35.75,36.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,16,16,16,,,,,,,,,,,,,35.76471459999448,0.014714599994476885,None,70.45855679999659,70.45855679999659,70.45855679999659,70.45855679999659,70.45855679999659,70.45855679999659,70.45855679999659,70.45855679999659,70.45855679999659,70.45855679999659,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
36.0,39.75,25,0.75,Stimuli/P018/things_cannonball_09s.jpg,1,2,2.75,0,17,17,17,,,,,,,,,,,,,36.01475349999964,0.014753499999642372,2,70.7087801000016,70.7087801000016,70.7087801000016,70.7087801000016,70.7087801000016,70.7087801000016,72.69393809999747,73.44452849999652,70.7087801000016,70.7087801000016,2.3891394999955082,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
39.75,40.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,18,18,18,,,,,,,,,,,,,39.75271000000066,0.002710000000661239,None,74.46210659999633,74.46210659999633,74.46210659999633,74.46210659999633,74.46210659999633,74.46210659999633,74.46210659999633,74.46210659999633,74.46210659999633,74.46210659999633,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
40.0,43.75,34,0.75,Stimuli/P018/things_llama_09s.jpg,0,0,0.0,0,19,19,19,,,,,,,,,,,,,40.018455299999914,0.018455299999914132,None,74.71232130000135,74.71232130000135,74.71232130000135,74.71232130000135,74.71232130000135,74.71232130000135,74.71232130000135,74.71232130000135,74.71232130000135,74.71232130000135,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
43.75,44.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,20,20,20,,,,,,,,,,,,,43.7544648999974,0.004464899997401517,None,78.44888820000051,78.44888820000051,78.44888820000051,78.44888820000051,78.44888820000051,78.44888820000051,78.44888820000051,78.44888820000051,78.44888820000051,78.44888820000051,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
44.0,47.75,17,0.75,Stimuli/P018/sun_brhndfjxyigqgiwl.jpg,0,0,0.0,0,21,21,21,,,,,,,,,,,,,44.00479429999541,0.004794299995410256,None,78.71586679999746,78.71586679999746,78.71586679999746,78.71586679999746,78.71586679999746,78.71586679999746,78.71586679999746,78.71586679999746,78.71586679999746,78.71586679999746,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
47.75,48.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,22,22,22,,,,,,,,,,,,,47.774270199995954,0.02427019999595359,None,82.46926659999735,82.46926659999735,82.46926659999735,82.46926659999735,82.46926659999735,82.46926659999735,82.46926659999735,82.46926659999735,82.46926659999735,82.46926659999735,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
48.0,51.75,23,0.75,Stimuli/P018/things_boy_09s.jpg,0,0,0.0,0,23,23,23,,,,,,,,,,,,,48.00850099999661,0.008500999996613245,None,82.70266889999766,82.70266889999766,82.70266889999766,82.70266889999766,82.70266889999766,82.70266889999766,82.70266889999766,82.70266889999766,82.70266889999766,82.70266889999766,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
51.75,52.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,24,24,24,,,,,,,,,,,,,51.76191169999947,0.011911699999473058,None,86.45603300000221,86.45603300000221,86.45603300000221,86.45603300000221,86.45603300000221,86.45603300000221,86.45603300000221,86.45603300000221,86.45603300000221,86.45603300000221,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
52.0,55.75,28,0.75,Stimuli/P018/things_collar_09s.jpg,0,0,0.0,0,25,25,25,,,,,,,,,,,,,52.01181219999853,0.01181219999853056,None,86.70624859999953,86.70624859999953,86.70624859999953,86.70624859999953,86.70624859999953,86.70624859999953,86.70624859999953,86.70624859999953,86.70624859999953,86.70624859999953,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
55.75,56.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,26,26,26,,,,,,,,,,,,,55.76757949999592,0.017579499995918013,None,90.4762555999987,90.4762555999987,90.4762555999987,90.4762555999987,90.4762555999987,90.4762555999987,90.4762555999987,90.4762555999987,90.4762555999987,90.4762555999987,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
56.0,59.75,13,0.75,Stimuli/P018/sun_bizqwyomkqigheyx.jpg,0,0,0.0,0,27,27,27,,,,,,,,,,,,,56.016339199995855,0.01633919999585487,None,90.72648440000194,90.72648440000194,90.72648440000194,90.72648440000194,90.72648440000194,90.72648440000194,90.72648440000194,90.72648440000194,90.72648440000194,90.72648440000194,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
59.75,60.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,28,28,28,,,,,,,,,,,,,59.76841169999534,0.018411699995340314,None,94.46310860000085,94.46310860000085,94.46310860000085,94.46310860000085,94.46310860000085,94.46310860000085,94.46310860000085,94.46310860000085,94.46310860000085,94.46310860000085,,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
60.0,63.75,10,0.75,Stimuli/P018/sun_bayxprasninnrnle.jpg,1,2,2.75,0,29,29,29,,,,,,,,,,,,,60.00269449999905,0.0026944999990519136,2,94.7132999999958,94.7132999999958,94.7132999999958,94.7132999999958,94.7132999999958,94.7132999999958,96.68174069999804,97.43240109999897,94.7132999999958,94.7132999999958,2.339530700002797,004,P018,2025_Mar_07_1811,ConditionRich,2021.2.3,59.92505772421061,
