eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,17.12495730000046,None,1,2.6671523000004527,17.12495730000046,None,,,,,,,,,,,,,,,,,,,,,008,P003,2025_Jan_18_1214,ConditionRich,2021.2.3,59.940179700904935,
,,,,,,,,,,,,,,,,,,19.795994000000064,5,15.519558899999538,19.808820900001592,None,,,,,,,,,,,,,,,,008,P003,2025_Jan_18_1214,ConditionRich,2021.2.3,59.940179700904935,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0.0,0.0,0,0,0,0,,,,,,,,,,,,35.34311750000052,0.03902310000012221,0.03902310000012221,5,3.922323500000857,35.405837500000416,None,35.405837500000416,None,35.405837500000416,None,35.405837500000416,35.405837500000416,35.405837500000416,None,008,P003,2025_Jan_18_1214,ConditionRich,2021.2.3,59.940179700904935,
4.0,4.75,22,0.75,Stimuli/P003/things_boy_02s.jpg,0,0.0,0.0,0,1,1,1,,,,,,,,,,,,,4.023188900000605,0.023188900000604917,None,,39.392975300001126,39.392975300001126,39.392975300001126,39.392975300001126,39.392975300001126,39.392975300001126,39.392975300001126,39.392975300001126,39.392975300001126,39.392975300001126,008,P003,2025_Jan_18_1214,ConditionRich,2021.2.3,59.940179700904935,
4.75,8.0,41,0.0,Stimuli/Blank.png,1,2.25,3.0,0,2,2,2,,,,,,,,,,,,,4.7709670000003825,0.02096700000038254,5,3.184487000000445,40.143588900000395,40.143588900000395,40.143588900000395,40.143588900000395,40.143588900000395,40.143588900000395,42.37868510000044,43.129343399999925,40.143588900000395,40.143588900000395,008,P003,2025_Jan_18_1214,ConditionRich,2021.2.3,59.940179700904935,
8.0,8.75,28,0.75,Stimuli/P003/things_man_02s.jpg,0,0.0,0.0,0,3,3,3,,,,,,,,,,,,,8.02192500000092,0.02192500000091968,None,,43.3795310000005,43.3795310000005,43.3795310000005,43.3795310000005,43.3795310000005,43.3795310000005,43.3795310000005,43.3795310000005,43.3795310000005,43.3795310000005,008,P003,2025_Jan_18_1214,ConditionRich,2021.2.3,59.940179700904935,
8.75,12.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,4,4,4,,,,,,,,,,,,,8.75653130000137,0.006531300001370255,5,3.2144688999997015,44.11351000000104,44.11351000000104,44.11351000000104,44.11351000000104,44.11351000000104,44.11351000000104,44.11351000000104,44.11351000000104,44.11351000000104,44.11351000000104,008,P003,2025_Jan_18_1214,ConditionRich,2021.2.3,59.940179700904935,
12.0,12.75,32,0.75,Stimuli/P003/things_pulley_02s.jpg,0,0.0,0.0,0,5,5,5,,,,,,,,,,,,,12.009198800000377,0.00919880000037665,None,,47.36636570000155,47.36636570000155,47.36636570000155,47.36636570000155,47.36636570000155,47.36636570000155,47.36636570000155,47.36636570000155,47.36636570000155,47.36636570000155,008,P003,2025_Jan_18_1214,ConditionRich,2021.2.3,59.940179700904935,
12.75,16.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,6,6,6,,,,,,,,,,,,,12.760163599999942,0.010163599999941653,5,3.2111677000011696,48.11703280000074,48.11703280000074,48.11703280000074,48.11703280000074,48.11703280000074,48.11703280000074,48.11703280000074,48.11703280000074,48.11703280000074,48.11703280000074,008,P003,2025_Jan_18_1214,ConditionRich,2021.2.3,59.940179700904935,
16.0,16.75,14,0.75,Stimuli/P003/sun_bhhtrmwvoadbfucw.jpg,0,0.0,0.0,0,7,7,7,,,,,,,,,,,,,16.012765700001182,0.012765700001182267,None,,51.38657950000015,51.38657950000015,51.38657950000015,51.38657950000015,51.38657950000015,51.38657950000015,51.38657950000015,51.38657950000015,51.38657950000015,51.38657950000015,008,P003,2025_Jan_18_1214,ConditionRich,2021.2.3,59.940179700904935,
