eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,10.825943499999994,None,1,2.568625500000053,10.825943499999994,None,,,,,,,,,,,,,,,,,,,,,005,P016,2025_Mar_07_1412,ConditionRich,2021.2.3,59.94125756688776,
,,,,,,,,,,,,,,,,,,13.410539000000426,5,15.170863700001064,13.423452999999427,None,,,,,,,,,,,,,,,,005,P016,2025_Mar_07_1412,ConditionRich,2021.2.3,59.94125756688776,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,28.607870800002274,0.01696779999838327,0.01696779999838327,None,28.636988099999144,None,28.636988099999144,None,28.636988099999144,None,28.636988099999144,28.636988099999144,28.636988099999144,None,,005,P016,2025_Mar_07_1412,ConditionRich,2021.2.3,59.94125756688776,
4.0,7.75,29,0.75,Stimuli/P016/things_mouse1_08s.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.00315259999843,0.0031525999984296504,None,32.64071740000145,32.64071740000145,32.64071740000145,32.64071740000145,32.64071740000145,32.64071740000145,32.64071740000145,32.64071740000145,32.64071740000145,32.64071740000145,,005,P016,2025_Mar_07_1412,ConditionRich,2021.2.3,59.94125756688776,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,7.771825199997693,0.021825199997692835,None,36.39421450000009,36.39421450000009,36.39421450000009,36.39421450000009,36.39421450000009,36.39421450000009,36.39421450000009,36.39421450000009,36.39421450000009,36.39421450000009,,005,P016,2025_Mar_07_1412,ConditionRich,2021.2.3,59.94125756688776,
8.0,11.75,38,0.75,Stimuli/P016/things_trumpet_08s.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,8.005560400000832,0.005560400000831578,None,36.64405610000176,36.64405610000176,36.64405610000176,36.64405610000176,36.64405610000176,36.64405610000176,36.64405610000176,36.64405610000176,36.64405610000176,36.64405610000176,,005,P016,2025_Mar_07_1412,ConditionRich,2021.2.3,59.94125756688776,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,11.77801510000063,0.0280151000006299,None,40.4140647000022,40.4140647000022,40.4140647000022,40.4140647000022,40.4140647000022,40.4140647000022,40.4140647000022,40.4140647000022,40.4140647000022,40.4140647000022,,005,P016,2025_Mar_07_1412,ConditionRich,2021.2.3,59.94125756688776,
12.0,15.75,4,0.75,Stimuli/P016/sun_aiwuqxdqzftsfyeg.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,12.025145100000373,0.025145100000372622,None,40.64761290000024,40.64761290000024,40.64761290000024,40.64761290000024,40.64761290000024,40.64761290000024,40.64761290000024,40.64761290000024,40.64761290000024,40.64761290000024,,005,P016,2025_Mar_07_1412,ConditionRich,2021.2.3,59.94125756688776,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,15.762419099999534,0.0124190999995335,None,44.38423669999975,44.38423669999975,44.38423669999975,44.38423669999975,44.38423669999975,44.38423669999975,44.38423669999975,44.38423669999975,44.38423669999975,44.38423669999975,,005,P016,2025_Mar_07_1412,ConditionRich,2021.2.3,59.94125756688776,
16.0,19.75,28,0.75,Stimuli/P016/things_latte_08s.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,16.012830899999244,0.012830899999244139,None,44.634461500001635,44.634461500001635,44.634461500001635,44.634461500001635,44.634461500001635,44.634461500001635,44.634461500001635,44.634461500001635,44.634461500001635,44.634461500001635,,005,P016,2025_Mar_07_1412,ConditionRich,2021.2.3,59.94125756688776,
