eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,11.49835340000027,None,1,2.910979700000098,11.49835340000027,None,,,,,,,,,,,,,,,,,,,,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
,,,,,,,,,,,,,,,,,,14.421542200000658,5,13.953869400000258,14.43428540000059,None,,,,,,,,,,,,,,,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,28.40009480000026,0.02817349999986618,0.02817349999986618,None,28.446675900000628,None,28.446675900000628,None,28.446675900000628,None,28.446675900000628,28.446675900000628,28.446675900000628,None,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
4.0,7.75,38,0.75,Stimuli/P011/things_squeegee_06s.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.0239284999997835,0.023928499999783526,None,32.450509900000725,32.450509900000725,32.450509900000725,32.450509900000725,32.450509900000725,32.450509900000725,32.450509900000725,32.450509900000725,32.450509900000725,32.450509900000725,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,7.772918299999219,0.022918299999219016,None,36.187139700000444,36.187139700000444,36.187139700000444,36.187139700000444,36.187139700000444,36.187139700000444,36.187139700000444,36.187139700000444,36.187139700000444,36.187139700000444,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
8.0,11.75,37,0.75,Stimuli/P011/things_spam_06s.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,8.005607399999462,0.005607399999462359,None,36.42038910000065,36.42038910000065,36.42038910000065,36.42038910000065,36.42038910000065,36.42038910000065,36.42038910000065,36.42038910000065,36.42038910000065,36.42038910000065,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,11.761974199999713,0.011974199999713164,None,40.190555700000004,40.190555700000004,40.190555700000004,40.190555700000004,40.190555700000004,40.190555700000004,40.190555700000004,40.190555700000004,40.190555700000004,40.190555700000004,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
12.0,15.75,13,0.75,Stimuli/P011/sun_bjedvzikugwleyer.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,12.025885000000017,0.02588500000001659,None,40.44061440000041,40.44061440000041,40.44061440000041,40.44061440000041,40.44061440000041,40.44061440000041,40.44061440000041,40.44061440000041,40.44061440000041,40.44061440000041,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,15.76267419999931,0.012674199999310076,None,44.1772488000006,44.1772488000006,44.1772488000006,44.1772488000006,44.1772488000006,44.1772488000006,44.1772488000006,44.1772488000006,44.1772488000006,44.1772488000006,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
16.0,19.75,12,0.75,Stimuli/P011/sun_bcesifdfuidnkdhl.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,16.012939899999765,0.012939899999764748,None,44.42747340000005,44.42747340000005,44.42747340000005,44.42747340000005,44.42747340000005,44.42747340000005,44.42747340000005,44.42747340000005,44.42747340000005,44.42747340000005,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
19.75,20.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,8,8,8,,,,,,,,,,,,,19.75185109999984,0.0018510999998397892,None,48.180798700000196,48.180798700000196,48.180798700000196,48.180798700000196,48.180798700000196,48.180798700000196,48.180798700000196,48.180798700000196,48.180798700000196,48.180798700000196,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
20.0,23.75,6,0.75,Stimuli/P011/sun_aqysdudvyxnkcxgq.jpg,0,0,0.0,0,9,9,9,,,,,,,,,,,,,20.016258199999356,0.016258199999356293,None,48.43101470000056,48.43101470000056,48.43101470000056,48.43101470000056,48.43101470000056,48.43101470000056,48.43101470000056,48.43101470000056,48.43101470000056,48.43101470000056,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
23.75,24.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,10,10,10,,,,,,,,,,,,,23.75374929999998,0.0037492999999813037,None,52.16766650000045,52.16766650000045,52.16766650000045,52.16766650000045,52.16766650000045,52.16766650000045,52.16766650000045,52.16766650000045,52.16766650000045,52.16766650000045,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
24.0,27.75,10,0.75,Stimuli/P011/sun_awufkrkrdrdbvvis.jpg,0,0,0.0,0,11,11,11,,,,,,,,,,,,,24.003782499999943,0.0037824999999429565,None,52.41788120000001,52.41788120000001,52.41788120000001,52.41788120000001,52.41788120000001,52.41788120000001,52.41788120000001,52.41788120000001,52.41788120000001,52.41788120000001,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
27.75,28.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,12,12,12,,,,,,,,,,,,,27.757357599999523,0.00735759999952279,None,56.17120220000015,56.17120220000015,56.17120220000015,56.17120220000015,56.17120220000015,56.17120220000015,56.17120220000015,56.17120220000015,56.17120220000015,56.17120220000015,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
28.0,31.75,14,0.75,Stimuli/P011/sun_blybvkoucskrdgiv.jpg,0,0,0.0,0,13,13,13,,,,,,,,,,,,,28.007014299999355,0.007014299999354989,None,56.42141940000056,56.42141940000056,56.42141940000056,56.42141940000056,56.42141940000056,56.42141940000056,56.42141940000056,56.42141940000056,56.42141940000056,56.42141940000056,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
31.75,32.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,14,14,14,,,,,,,,,,,,,31.76207499999964,0.012074999999640568,None,60.19143630000053,60.19143630000053,60.19143630000053,60.19143630000053,60.19143630000053,60.19143630000053,60.19143630000053,60.19143630000053,60.19143630000053,60.19143630000053,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
32.0,35.75,15,0.75,Stimuli/P011/sun_bmngnyuahubpqroh.jpg,0,0,0.0,0,15,15,15,,,,,,,,,,,,,32.027581099999225,0.027581099999224534,None,60.441635700000006,60.441635700000006,60.441635700000006,60.441635700000006,60.441635700000006,60.441635700000006,60.441635700000006,60.441635700000006,60.441635700000006,60.441635700000006,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
35.75,36.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,16,16,16,,,,,,,,,,,,,35.76653329999954,0.01653329999953712,None,64.19496150000032,64.19496150000032,64.19496150000032,64.19496150000032,64.19496150000032,64.19496150000032,64.19496150000032,64.19496150000032,64.19496150000032,64.19496150000032,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
36.0,39.75,34,0.75,Stimuli/P011/things_polar_bear_06s.jpg,0,0,0.0,0,17,17,17,,,,,,,,,,,,,36.01380339999923,0.01380339999923308,None,64.42849660000047,64.42849660000047,64.42849660000047,64.42849660000047,64.42849660000047,64.42849660000047,64.42849660000047,64.42849660000047,64.42849660000047,64.42849660000047,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
39.75,40.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,18,18,18,,,,,,,,,,,,,39.750608499999544,0.0006084999995437101,None,68.16513230000055,68.16513230000055,68.16513230000055,68.16513230000055,68.16513230000055,68.16513230000055,68.16513230000055,68.16513230000055,68.16513230000055,68.16513230000055,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
40.0,43.75,25,0.75,Stimuli/P011/things_face_06s.jpg,0,0,0.0,0,19,19,19,,,,,,,,,,,,,40.00300419999985,0.0030041999998502433,None,68.4320660000003,68.4320660000003,68.4320660000003,68.4320660000003,68.4320660000003,68.4320660000003,68.4320660000003,68.4320660000003,68.4320660000003,68.4320660000003,,009,P011,2025_Feb_08_1103,ConditionRich,2021.2.3,59.92089243785749,
