eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,22.943861499996274,None,3,4.732765299995663,22.943861499996274,None,,,,,,,,,,,,,,,,,,,,,001,P001,2025_Jan_17_1811,ConditionRich,2021.2.3,59.931809584987455,
,,,,,,,,,,,,,,,,,,27.691519499996502,5,158.31672979999712,27.70438550000108,None,,,,,,,,,,,,,,,,001,P001,2025_Jan_17_1811,ConditionRich,2021.2.3,59.931809584987455,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0.0,0.0,0,0,0,0,,,,,,,,,,,,186.03080029999546,0.045773199999530334,0.045773199999530334,5,1.9264708000046085,186.09426339999482,None,186.09426339999482,None,186.09426339999482,None,186.09426339999482,186.09426339999482,186.09426339999482,None,001,P001,2025_Jan_17_1811,ConditionRich,2021.2.3,59.931809584987455,
4.0,4.75,39,0.75,Stimuli/P001/things_woman_01b.jpg,0,0.0,0.0,0,1,1,1,,,,,,,,,,,,,4.007468000003428,0.007468000003427733,None,,190.0813033999948,190.0813033999948,190.0813033999948,190.0813033999948,190.0813033999948,190.0813033999948,190.0813033999948,190.0813033999948,190.0813033999948,190.0813033999948,001,P001,2025_Jan_17_1811,ConditionRich,2021.2.3,59.931809584987455,
4.75,8.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,2,2,2,,,,,,,,,,,,,4.787853800000448,0.037853800000448246,5,1.1888784000038868,190.83210749999853,190.83210749999853,190.83210749999853,190.83210749999853,190.83210749999853,190.83210749999853,190.83210749999853,190.83210749999853,190.83210749999853,190.83210749999853,001,P001,2025_Jan_17_1811,ConditionRich,2021.2.3,59.931809584987455,
8.0,8.75,25,0.75,Stimuli/P001/things_curry_01b.jpg,0,0.0,0.0,0,3,3,3,,,,,,,,,,,,,8.006854200000816,0.0068542000008164905,None,,194.0846829000002,194.0846829000002,194.0846829000002,194.0846829000002,194.0846829000002,194.0846829000002,194.0846829000002,194.0846829000002,194.0846829000002,194.0846829000002,001,P001,2025_Jan_17_1811,ConditionRich,2021.2.3,59.931809584987455,
8.75,12.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,4,4,4,,,,,,,,,,,,,8.790506500001356,0.04050650000135647,5,3.1853162000043085,194.8353369999968,194.8353369999968,194.8353369999968,194.8353369999968,194.8353369999968,194.8353369999968,194.8353369999968,194.8353369999968,194.8353369999968,194.8353369999968,001,P001,2025_Jan_17_1811,ConditionRich,2021.2.3,59.931809584987455,
12.0,12.75,23,0.75,Stimuli/P001/things_chick_01b.jpg,0,0.0,0.0,0,5,5,5,,,,,,,,,,,,,12.009515899997496,0.00951589999749558,None,,198.08820859999832,198.08820859999832,198.08820859999832,198.08820859999832,198.08820859999832,198.08820859999832,198.08820859999832,198.08820859999832,198.08820859999832,198.08820859999832,001,P001,2025_Jan_17_1811,ConditionRich,2021.2.3,59.931809584987455,
12.75,16.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,6,6,6,,,,,,,,,,,,,12.79382330000226,0.0438233000022592,5,3.1828785999969114,198.83886019999773,198.83886019999773,198.83886019999773,198.83886019999773,198.83886019999773,198.83886019999773,198.83886019999773,198.83886019999773,198.83886019999773,198.83886019999773,001,P001,2025_Jan_17_1811,ConditionRich,2021.2.3,59.931809584987455,
16.0,16.75,33,0.75,Stimuli/P001/things_pan_01b.jpg,0,0.0,0.0,0,7,7,7,,,,,,,,,,,,,16.013220900000306,0.013220900000305846,None,,202.07510719999846,202.07510719999846,202.07510719999846,202.07510719999846,202.07510719999846,202.07510719999846,202.07510719999846,202.07510719999846,202.07510719999846,202.07510719999846,001,P001,2025_Jan_17_1811,ConditionRich,2021.2.3,59.931809584987455,
16.75,20.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,8,8,8,,,,,,,,,,,,,16.78089529999852,0.030895299998519477,5,1.1950281000026735,202.82573099999718,202.82573099999718,202.82573099999718,202.82573099999718,202.82573099999718,202.82573099999718,202.82573099999718,202.82573099999718,202.82573099999718,202.82573099999718,001,P001,2025_Jan_17_1811,ConditionRich,2021.2.3,59.931809584987455,
20.0,20.75,26,0.75,Stimuli/P001/things_dish_01b.jpg,0,0.0,0.0,0,9,9,9,,,,,,,,,,,,,20.000675900002534,0.0006759000025340356,None,,206.0785906999954,206.0785906999954,206.0785906999954,206.0785906999954,206.0785906999954,206.0785906999954,206.0785906999954,206.0785906999954,206.0785906999954,206.0785906999954,001,P001,2025_Jan_17_1811,ConditionRich,2021.2.3,59.931809584987455,
20.75,24.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,10,10,10,,,,,,,,,,,,,20.784723900003883,0.03472390000388259,5,1.1924208000054932,206.82925989999785,206.82925989999785,206.82925989999785,206.82925989999785,206.82925989999785,206.82925989999785,206.82925989999785,206.82925989999785,206.82925989999785,206.82925989999785,001,P001,2025_Jan_17_1811,ConditionRich,2021.2.3,59.931809584987455,
