eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,9.813742799997272,None,2,0.9442991000032634,9.813742799997272,None,,,,,,,,,,,,,,,,,,,,,003,P018,2025_Mar_07_1758,ConditionRich,2021.2.3,59.942551057761115,
,,,,,,,,,,,,,,,,,,10.762968199996976,5,17.999815399998624,10.776185599999735,None,,,,,,,,,,,,,,,,003,P018,2025_Mar_07_1758,ConditionRich,2021.2.3,59.942551057761115,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0.0,0.0,0,0,0,0,,,,,,,,,,,,28.779505300000892,0.01703350000025239,0.01703350000025239,None,28.808836299998802,None,28.808836299998802,None,28.808836299998802,None,28.808836299998802,28.808836299998802,28.808836299998802,None,,003,P018,2025_Mar_07_1758,ConditionRich,2021.2.3,59.942551057761115,
4.0,4.75,6,0.75,Stimuli/P018/sun_atuyvunnykjurjgx.jpg,0,0.0,0.0,0,1,1,1,,,,,,,,,,,,,4.00286369999958,0.002863699999579694,None,32.79599060000328,32.79599060000328,32.79599060000328,32.79599060000328,32.79599060000328,32.79599060000328,32.79599060000328,32.79599060000328,32.79599060000328,32.79599060000328,,003,P018,2025_Mar_07_1758,ConditionRich,2021.2.3,59.942551057761115,
4.75,8.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,2,2,2,,,,,,,,,,,,,4.752978799995617,0.0029787999956170097,None,33.546711900002265,33.546711900002265,33.546711900002265,33.546711900002265,33.546711900002265,33.546711900002265,33.546711900002265,33.546711900002265,33.546711900002265,33.546711900002265,,003,P018,2025_Mar_07_1758,ConditionRich,2021.2.3,59.942551057761115,
8.0,8.75,4,0.75,Stimuli/P018/sun_aibvvqlmlsjnrgdj.jpg,0,0.0,0.0,0,3,3,3,,,,,,,,,,,,,8.005057899994426,0.005057899994426407,None,36.79921040000045,36.79921040000045,36.79921040000045,36.79921040000045,36.79921040000045,36.79921040000045,36.79921040000045,36.79921040000045,36.79921040000045,36.79921040000045,,003,P018,2025_Mar_07_1758,ConditionRich,2021.2.3,59.942551057761115,
8.75,12.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,4,4,4,,,,,,,,,,,,,8.756802500000049,0.0068025000000488944,None,37.549919600001886,37.549919600001886,37.549919600001886,37.549919600001886,37.549919600001886,37.549919600001886,37.549919600001886,37.549919600001886,37.549919600001886,37.549919600001886,,003,P018,2025_Mar_07_1758,ConditionRich,2021.2.3,59.942551057761115,
12.0,12.75,24,0.75,Stimuli/P018/things_breadbox_09s.jpg,0,0.0,0.0,0,5,5,5,,,,,,,,,,,,,12.009149799996521,0.009149799996521324,None,40.802786899999774,40.802786899999774,40.802786899999774,40.802786899999774,40.802786899999774,40.802786899999774,40.802786899999774,40.802786899999774,40.802786899999774,40.802786899999774,,003,P018,2025_Mar_07_1758,ConditionRich,2021.2.3,59.942551057761115,
12.75,16.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,6,6,6,,,,,,,,,,,,,12.759975299995858,0.009975299995858222,None,41.5534387000007,41.5534387000007,41.5534387000007,41.5534387000007,41.5534387000007,41.5534387000007,41.5534387000007,41.5534387000007,41.5534387000007,41.5534387000007,,003,P018,2025_Mar_07_1758,ConditionRich,2021.2.3,59.942551057761115,
16.0,16.75,34,0.75,Stimuli/P018/things_llama_09s.jpg,0,0.0,0.0,0,7,7,7,,,,,,,,,,,,,16.012723299994832,0.012723299994831905,None,44.80630940000265,44.80630940000265,44.80630940000265,44.80630940000265,44.80630940000265,44.80630940000265,44.80630940000265,44.80630940000265,44.80630940000265,44.80630940000265,,003,P018,2025_Mar_07_1758,ConditionRich,2021.2.3,59.942551057761115,
