eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,12.162714599999163,None,4,2.472584300001472,12.162714599999163,None,,,,,,,,,,,,,,,,,,,,,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
,,,,,,,,,,,,,,,,,,14.653702100000373,5,15.392874799999845,14.66639529999884,None,,,,,,,,,,,,,,,,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,30.066818300001614,0.04072240000095917,0.04072240000095917,5,3.929372999999032,30.130014400001528,None,30.130014400001528,None,30.130014400001528,None,30.130014400001528,30.130014400001528,30.130014400001528,None,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
4.0,7.75,13,0.75,Stimuli/P005/sun_bruphbrfsbxowtlq.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.019670800000313,0.019670800000312738,5,1.9415201000010711,34.11772760000167,34.11772760000167,34.11772760000167,34.11772760000167,34.11772760000167,34.11772760000167,34.11772760000167,34.11772760000167,34.11772760000167,34.11772760000167,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,7.772779099999752,0.02277909999975236,None,,37.853774399998656,37.853774399998656,37.853774399998656,37.853774399998656,37.853774399998656,37.853774399998656,37.853774399998656,37.853774399998656,37.853774399998656,37.853774399998656,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
8.0,11.75,33,0.75,Stimuli/P005/things_man_03s.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,8.005949200000032,0.005949200000031851,5,1.9724423000006936,38.087007999998605,38.087007999998605,38.087007999998605,38.087007999998605,38.087007999998605,38.087007999998605,38.087007999998605,38.087007999998605,38.087007999998605,38.087007999998605,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,11.759469200002059,0.009469200002058642,None,,41.84031550000145,41.84031550000145,41.84031550000145,41.84031550000145,41.84031550000145,41.84031550000145,41.84031550000145,41.84031550000145,41.84031550000145,41.84031550000145,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
12.0,15.75,14,0.75,Stimuli/P005/sun_bsirencncgxteejx.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,12.009716200002003,0.009716200002003461,5,1.951984799998172,42.10722280000118,42.10722280000118,42.10722280000118,42.10722280000118,42.10722280000118,42.10722280000118,42.10722280000118,42.10722280000118,42.10722280000118,42.10722280000118,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,15.779334100003325,0.029334100003325148,5,0.19877750000159722,45.860514399999374,45.860514399999374,45.860514399999374,45.860514399999374,45.860514399999374,45.860514399999374,45.860514399999374,45.860514399999374,45.860514399999374,45.860514399999374,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
16.0,19.75,11,0.75,Stimuli/P005/sun_bjoocjyyhsmsbprr.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,16.013551500000176,0.01355150000017602,5,1.9662105000024894,46.09406690000105,46.09406690000105,46.09406690000105,46.09406690000105,46.09406690000105,46.09406690000105,46.09406690000105,46.09406690000105,46.09406690000105,46.09406690000105,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
19.75,20.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,8,8,8,,,,,,,,,,,,,19.750014700002794,1.4700002793688327e-05,None,,49.83067320000191,49.83067320000191,49.83067320000191,49.83067320000191,49.83067320000191,49.83067320000191,49.83067320000191,49.83067320000191,49.83067320000191,49.83067320000191,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
20.0,23.75,27,0.75,Stimuli/P005/things_first-aid_kit_03s.jpg,0,0,0.0,0,9,9,9,,,,,,,,,,,,,20.00327230000039,0.003272300000389805,5,1.9625277000013739,50.09758670000156,50.09758670000156,50.09758670000156,50.09758670000156,50.09758670000156,50.09758670000156,50.09758670000156,50.09758670000156,50.09758670000156,50.09758670000156,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
23.75,24.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,10,10,10,,,,,,,,,,,,,23.76954630000182,0.019546300001820782,None,,53.85088320000068,53.85088320000068,53.85088320000068,53.85088320000068,53.85088320000068,53.85088320000068,53.85088320000068,53.85088320000068,53.85088320000068,53.85088320000068,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
24.0,27.75,34,0.75,Stimuli/P005/things_patty_03s.jpg,1,2,2.75,0,11,11,11,,,,,,,,,,,,,24.00450610000189,0.004506100001890445,4,2.438978300000599,54.101136600002064,54.101136600002064,54.101136600002064,54.101136600002064,54.101136600002064,54.101136600002064,56.086179699999775,56.836812599998666,54.101136600002064,54.101136600002064,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
27.75,28.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,12,12,12,,,,,,,,,,,,,27.773957299999893,0.02395729999989271,None,,57.85441609999907,57.85441609999907,57.85441609999907,57.85441609999907,57.85441609999907,57.85441609999907,57.85441609999907,57.85441609999907,57.85441609999907,57.85441609999907,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
28.0,31.75,38,0.75,Stimuli/P005/things_sledgehammer_03s.jpg,0,0,0.0,0,13,13,13,,,,,,,,,,,,,28.007081300002028,0.0070813000020280015,5,1.9722948999988148,58.087943300000916,58.087943300000916,58.087943300000916,58.087943300000916,58.087943300000916,58.087943300000916,58.087943300000916,58.087943300000916,58.087943300000916,58.087943300000916,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
31.75,32.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,14,14,14,,,,,,,,,,,,,31.76010740000129,0.010107400001288624,None,,61.84123360000012,61.84123360000012,61.84123360000012,61.84123360000012,61.84123360000012,61.84123360000012,61.84123360000012,61.84123360000012,61.84123360000012,61.84123360000012,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
32.0,35.75,19,0.75,Stimuli/P005/sun_czspalxthlkjwoat.jpg,0,0,0.0,0,15,15,15,,,,,,,,,,,,,32.01023669999995,0.01023669999995036,5,1.9521280000008119,62.10817229999884,62.10817229999884,62.10817229999884,62.10817229999884,62.10817229999884,62.10817229999884,62.10817229999884,62.10817229999884,62.10817229999884,62.10817229999884,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
35.75,36.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,16,16,16,,,,,,,,,,,,,35.782791100002214,0.03279110000221408,5,0.18200930000239168,65.87822420000157,65.87822420000157,65.87822420000157,65.87822420000157,65.87822420000157,65.87822420000157,65.87822420000157,65.87822420000157,65.87822420000157,65.87822420000157,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
36.0,39.75,18,0.75,Stimuli/P005/sun_bzqhpcsgzswozfhs.jpg,0,0,0.0,0,17,17,17,,,,,,,,,,,,,36.01498460000221,0.014984600002208026,5,1.9484250999994401,66.11167790000036,66.11167790000036,66.11167790000036,66.11167790000036,66.11167790000036,66.11167790000036,66.11167790000036,66.11167790000036,66.11167790000036,66.11167790000036,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
39.75,40.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,18,18,18,,,,,,,,,,,,,39.76754150000124,0.01754150000124355,None,,69.84830800000054,69.84830800000054,69.84830800000054,69.84830800000054,69.84830800000054,69.84830800000054,69.84830800000054,69.84830800000054,69.84830800000054,69.84830800000054,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
40.0,43.75,2,0.75,Stimuli/P005/sun_ahmycohdkioefoxs.jpg,0,0,0.0,0,19,19,19,,,,,,,,,,,,,40.00336220000099,0.0033622000009927433,5,1.9617383000004338,70.09851550000167,70.09851550000167,70.09851550000167,70.09851550000167,70.09851550000167,70.09851550000167,70.09851550000167,70.09851550000167,70.09851550000167,70.09851550000167,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
43.75,44.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,20,20,20,,,,,,,,,,,,,43.771204800003034,0.021204800003033597,None,,73.8518327999991,73.8518327999991,73.8518327999991,73.8518327999991,73.8518327999991,73.8518327999991,73.8518327999991,73.8518327999991,73.8518327999991,73.8518327999991,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
44.0,47.75,15,0.75,Stimuli/P005/sun_btkzuhaxqlacvmsv.jpg,0,0,0.0,0,21,21,21,,,,,,,,,,,,,44.0042162000027,0.004216200002701953,5,1.9749797999975272,74.08538039999985,74.08538039999985,74.08538039999985,74.08538039999985,74.08538039999985,74.08538039999985,74.08538039999985,74.08538039999985,74.08538039999985,74.08538039999985,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
47.75,48.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,22,22,22,,,,,,,,,,,,,47.75787730000229,0.007877300002292031,None,,77.83869450000202,77.83869450000202,77.83869450000202,77.83869450000202,77.83869450000202,77.83869450000202,77.83869450000202,77.83869450000202,77.83869450000202,77.83869450000202,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
48.0,51.75,20,0.75,Stimuli/P005/sun_dvxuxzytfdbjyzit.jpg,0,0,0.0,0,23,23,23,,,,,,,,,,,,,48.008177499999874,0.008177499999874271,5,1.971171699999104,78.08888379999917,78.08888379999917,78.08888379999917,78.08888379999917,78.08888379999917,78.08888379999917,78.08888379999917,78.08888379999917,78.08888379999917,78.08888379999917,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
51.75,52.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,24,24,24,,,,,,,,,,,,,51.76383320000241,0.013833200002409285,5,0.20127769999817247,81.85887110000112,81.85887110000112,81.85887110000112,81.85887110000112,81.85887110000112,81.85887110000112,81.85887110000112,81.85887110000112,81.85887110000112,81.85887110000112,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
52.0,55.75,1,0.75,Stimuli/P005/sun_adyhbxohydkpecty.jpg,0,0,0.0,0,25,25,25,,,,,,,,,,,,,52.028743300001224,0.02874330000122427,5,1.9343455999987782,82.12578470000153,82.12578470000153,82.12578470000153,82.12578470000153,82.12578470000153,82.12578470000153,82.12578470000153,82.12578470000153,82.12578470000153,82.12578470000153,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
55.75,56.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,26,26,26,,,,,,,,,,,,,55.78135730000213,0.031357300002127886,5,0.19660649999786983,85.8635362999994,85.8635362999994,85.8635362999994,85.8635362999994,85.8635362999994,85.8635362999994,85.8635362999994,85.8635362999994,85.8635362999994,85.8635362999994,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
56.0,59.75,32,0.75,Stimuli/P005/things_jumpsuit_03s.jpg,0,0,0.0,0,27,27,27,,,,,,,,,,,,,56.014574300003005,0.014574300003005192,5,1.9643287000035343,86.09592519999933,86.09592519999933,86.09592519999933,86.09592519999933,86.09592519999933,86.09592519999933,86.09592519999933,86.09592519999933,86.09592519999933,86.09592519999933,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
59.75,60.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,28,28,28,,,,,,,,,,,,,59.7538710000008,0.0038710000007995404,5,0.21075659999769414,89.84923849999905,89.84923849999905,89.84923849999905,89.84923849999905,89.84923849999905,89.84923849999905,89.84923849999905,89.84923849999905,89.84923849999905,89.84923849999905,003,P005,2025_Jan_18_1540,ConditionRich,2021.2.3,59.988722119915295,
