eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,15.09976149999784,None,4,2.491148400000384,15.09976149999784,None,,,,,,,,,,,,,,,,,,,,,007,P004,2025_Jan_18_1429,ConditionRich,2021.2.3,59.943808674178285,
,,,,,,,,,,,,,,,,,,17.605863299999328,5,16.258174300000974,17.618806499998755,None,,,,,,,,,,,,,,,,007,P004,2025_Jan_18_1429,ConditionRich,2021.2.3,59.943808674178285,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0.0,0.0,0,0,0,0,,,,,,,,,,,,33.88652720000027,0.029715199998463504,0.029715199998463504,5,1.943587400000979,33.93324049999865,None,33.93324049999865,None,33.93324049999865,None,33.93324049999865,33.93324049999865,33.93324049999865,None,007,P004,2025_Jan_18_1429,ConditionRich,2021.2.3,59.943808674178285,
4.0,4.75,13,0.75,Stimuli/P004/sun_bhbiqbqmwrowrqpd.jpg,1,0.0,0.75,0,1,1,1,,,,,,,,,,,,,4.002816899999743,0.0028168999997433275,None,,37.9035933999985,37.9035933999985,37.9035933999985,37.9035933999985,37.9035933999985,37.9035933999985,37.9035933999985,38.63726469999892,37.9035933999985,37.9035933999985,007,P004,2025_Jan_18_1429,ConditionRich,2021.2.3,59.943808674178285,
4.75,8.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,2,2,2,,,,,,,,,,,,,4.753277200001321,0.0032772000013210345,5,1.2228117999984534,38.654264000000694,38.654264000000694,38.654264000000694,38.654264000000694,38.654264000000694,38.654264000000694,38.654264000000694,38.654264000000694,38.654264000000694,38.654264000000694,007,P004,2025_Jan_18_1429,ConditionRich,2021.2.3,59.943808674178285,
8.0,8.75,34,0.75,Stimuli/P004/things_roll_02s.jpg,0,0.0,0.0,0,3,3,3,,,,,,,,,,,,,8.00765809999939,0.007658099999389378,None,,41.923613700000715,41.923613700000715,41.923613700000715,41.923613700000715,41.923613700000715,41.923613700000715,41.923613700000715,41.923613700000715,41.923613700000715,41.923613700000715,007,P004,2025_Jan_18_1429,ConditionRich,2021.2.3,59.943808674178285,
8.75,12.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,4,4,4,,,,,,,,,,,,,8.773203199998534,0.02320319999853382,5,3.2026106999983313,42.67416519999824,42.67416519999824,42.67416519999824,42.67416519999824,42.67416519999824,42.67416519999824,42.67416519999824,42.67416519999824,42.67416519999824,42.67416519999824,007,P004,2025_Jan_18_1429,ConditionRich,2021.2.3,59.943808674178285,
12.0,12.75,25,0.75,Stimuli/P004/things_girl_02s.jpg,0,0.0,0.0,0,5,5,5,,,,,,,,,,,,,12.009776499999134,0.009776499999134103,None,,45.91033729999981,45.91033729999981,45.91033729999981,45.91033729999981,45.91033729999981,45.91033729999981,45.91033729999981,45.91033729999981,45.91033729999981,45.91033729999981,007,P004,2025_Jan_18_1429,ConditionRich,2021.2.3,59.943808674178285,
12.75,16.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,6,6,6,,,,,,,,,,,,,12.762777399999322,0.01277739999932237,5,3.1991866999997,46.677682900000946,46.677682900000946,46.677682900000946,46.677682900000946,46.677682900000946,46.677682900000946,46.677682900000946,46.677682900000946,46.677682900000946,46.677682900000946,007,P004,2025_Jan_18_1429,ConditionRich,2021.2.3,59.943808674178285,
16.0,16.75,30,0.75,Stimuli/P004/things_music_box_02s.jpg,1,0.0,0.75,0,7,7,7,,,,,,,,,,,,,16.032063599999674,0.0320635999996739,4,0.5226020000009157,49.947227399999974,50.664514000000054,49.947227399999974,50.664514000000054,49.947227399999974,50.664514000000054,49.947227399999974,None,49.947227399999974,50.664514000000054,007,P004,2025_Jan_18_1429,ConditionRich,2021.2.3,59.943808674178285,
