eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,10.403726199998346,None,1,12.181680400004552,10.403726199998346,None,,,,,,,,,,,,,,,,,,,,,004,P020,2025_May_06_1709,ConditionRich,2021.2.3,59.93288715126645,
,,,,,,,,,,,,,,,,,,22.595025599999644,5,15.089555200000177,22.607699300002423,None,,,,,,,,,,,,,,,,004,P020,2025_May_06_1709,ConditionRich,2021.2.3,59.93288715126645,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,37.70769850000215,0.047190799996315036,0.047190799996315036,None,37.771081400002004,None,37.771081400002004,None,37.771081400002004,None,37.771081400002004,37.771081400002004,37.771081400002004,None,,004,P020,2025_May_06_1709,ConditionRich,2021.2.3,59.93288715126645,
4.0,4.75,2,0.75,Stimuli/P020/sun_ajhvfwzgpfovdgid.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.003591199994844,0.003591199994843919,None,41.741606099996716,41.741606099996716,41.741606099996716,41.741606099996716,41.741606099996716,41.741606099996716,41.741606099996716,41.741606099996716,41.741606099996716,41.741606099996716,,004,P020,2025_May_06_1709,ConditionRich,2021.2.3,59.93288715126645,
4.75,5.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,4.771917199999734,0.021917199999734294,None,42.50893599999836,42.50893599999836,42.50893599999836,42.50893599999836,42.50893599999836,42.50893599999836,42.50893599999836,42.50893599999836,42.50893599999836,42.50893599999836,,004,P020,2025_May_06_1709,ConditionRich,2021.2.3,59.93288715126645,
5.0,5.75,2,0.75,Stimuli/P020/sun_ajhvfwzgpfovdgid.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,5.0226402999978745,0.022640299997874536,None,42.758845800002746,42.758845800002746,42.758845800002746,42.758845800002746,42.758845800002746,42.758845800002746,42.758845800002746,42.758845800002746,42.758845800002746,42.758845800002746,,004,P020,2025_May_06_1709,ConditionRich,2021.2.3,59.93288715126645,
5.75,6.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,5.772279400000116,0.022279400000115857,None,43.50952490000054,43.50952490000054,43.50952490000054,43.50952490000054,43.50952490000054,43.50952490000054,43.50952490000054,43.50952490000054,43.50952490000054,43.50952490000054,,004,P020,2025_May_06_1709,ConditionRich,2021.2.3,59.93288715126645,
6.0,6.75,2,0.75,Stimuli/P020/sun_ajhvfwzgpfovdgid.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,6.021625399996992,0.0216253999969922,None,43.74303050000162,43.74303050000162,43.74303050000162,43.74303050000162,43.74303050000162,43.74303050000162,43.74303050000162,43.74303050000162,43.74303050000162,43.74303050000162,,004,P020,2025_May_06_1709,ConditionRich,2021.2.3,59.93288715126645,
6.75,7.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,6.7555658999990555,0.005565899999055546,None,44.47702500000014,44.47702500000014,44.47702500000014,44.47702500000014,44.47702500000014,44.47702500000014,44.47702500000014,44.47702500000014,44.47702500000014,44.47702500000014,,004,P020,2025_May_06_1709,ConditionRich,2021.2.3,59.93288715126645,
7.0,7.75,2,0.75,Stimuli/P020/sun_ajhvfwzgpfovdgid.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,7.006969399997615,0.006969399997615255,None,44.743912799996906,44.743912799996906,44.743912799996906,44.743912799996906,44.743912799996906,44.743912799996906,44.743912799996906,44.743912799996906,44.743912799996906,44.743912799996906,,004,P020,2025_May_06_1709,ConditionRich,2021.2.3,59.93288715126645,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,8,8,8,,,,,,,,,,,,,7.773146599996835,0.023146599996834993,None,45.494569700000284,45.494569700000284,45.494569700000284,45.494569700000284,45.494569700000284,45.494569700000284,45.494569700000284,45.494569700000284,45.494569700000284,45.494569700000284,,004,P020,2025_May_06_1709,ConditionRich,2021.2.3,59.93288715126645,
8.0,8.75,21,0.75,Stimuli/P020/things_anteater_10s.jpg,0,0,0.0,0,9,9,9,,,,,,,,,,,,,8.005891099994187,0.005891099994187243,None,45.72811180000281,45.72811180000281,45.72811180000281,45.72811180000281,45.72811180000281,45.72811180000281,45.72811180000281,45.72811180000281,45.72811180000281,45.72811180000281,,004,P020,2025_May_06_1709,ConditionRich,2021.2.3,59.93288715126645,
