eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,10.64789380000002,None,1,2.988626700000168,10.64789380000002,None,,,,,,,,,,,,,,,,,,,,,009,P016,2025_Mar_07_1448,ConditionRich,2021.2.3,59.935689005729756,
,,,,,,,,,,,,,,,,,,13.64427810000052,5,14.09023249999882,13.657320099999197,None,,,,,,,,,,,,,,,,009,P016,2025_Mar_07_1448,ConditionRich,2021.2.3,59.935689005729756,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,27.755609600000753,0.042332400000304915,0.042332400000304915,None,27.819820000000618,None,27.819820000000618,None,27.819820000000618,None,27.819820000000618,27.819820000000618,27.819820000000618,None,,009,P016,2025_Mar_07_1448,ConditionRich,2021.2.3,59.935689005729756,
4.0,4.75,5,0.75,Stimuli/P016/sun_ajgmxbrxdpmsaext.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.026438400000188,0.026438400000188267,None,31.806930300001113,31.806930300001113,31.806930300001113,31.806930300001113,31.806930300001113,31.806930300001113,31.806930300001113,31.806930300001113,31.806930300001113,31.806930300001113,,009,P016,2025_Mar_07_1448,ConditionRich,2021.2.3,59.935689005729756,
4.75,5.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,4.772522999999637,0.02252299999963725,None,32.55764199999976,32.55764199999976,32.55764199999976,32.55764199999976,32.55764199999976,32.55764199999976,32.55764199999976,32.55764199999976,32.55764199999976,32.55764199999976,,009,P016,2025_Mar_07_1448,ConditionRich,2021.2.3,59.935689005729756,
5.0,5.75,5,0.75,Stimuli/P016/sun_ajgmxbrxdpmsaext.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,5.023350900002697,0.023350900002697017,None,32.80771530000129,32.80771530000129,32.80771530000129,32.80771530000129,32.80771530000129,32.80771530000129,32.80771530000129,32.80771530000129,32.80771530000129,32.80771530000129,,009,P016,2025_Mar_07_1448,ConditionRich,2021.2.3,59.935689005729756,
5.75,6.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,5.772846600000776,0.022846600000775652,None,33.5415522000003,33.5415522000003,33.5415522000003,33.5415522000003,33.5415522000003,33.5415522000003,33.5415522000003,33.5415522000003,33.5415522000003,33.5415522000003,,009,P016,2025_Mar_07_1448,ConditionRich,2021.2.3,59.935689005729756,
6.0,6.75,5,0.75,Stimuli/P016/sun_ajgmxbrxdpmsaext.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,6.005020200002036,0.00502020000203629,None,33.791785000001255,33.791785000001255,33.791785000001255,33.791785000001255,33.791785000001255,33.791785000001255,33.791785000001255,33.791785000001255,33.791785000001255,33.791785000001255,,009,P016,2025_Mar_07_1448,ConditionRich,2021.2.3,59.935689005729756,
6.75,7.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,6.772165200000018,0.02216520000001765,None,34.542393799998536,34.542393799998536,34.542393799998536,34.542393799998536,34.542393799998536,34.542393799998536,34.542393799998536,34.542393799998536,34.542393799998536,34.542393799998536,,009,P016,2025_Mar_07_1448,ConditionRich,2021.2.3,59.935689005729756,
7.0,7.75,5,0.75,Stimuli/P016/sun_ajgmxbrxdpmsaext.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,7.007782000000589,0.007782000000588596,None,34.792673200001445,34.792673200001445,34.792673200001445,34.792673200001445,34.792673200001445,34.792673200001445,34.792673200001445,34.792673200001445,34.792673200001445,34.792673200001445,,009,P016,2025_Mar_07_1448,ConditionRich,2021.2.3,59.935689005729756,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,8,8,8,,,,,,,,,,,,,7.773152800000389,0.023152800000389107,None,35.543306100000336,35.543306100000336,35.543306100000336,35.543306100000336,35.543306100000336,35.543306100000336,35.543306100000336,35.543306100000336,35.543306100000336,35.543306100000336,,009,P016,2025_Mar_07_1448,ConditionRich,2021.2.3,59.935689005729756,
8.0,8.75,17,0.75,Stimuli/P016/sun_bxhbltvqnpaciuzt.jpg,0,0,0.0,0,9,9,9,,,,,,,,,,,,,8.007686900000408,0.007686900000408059,None,35.77686259999973,35.77686259999973,35.77686259999973,35.77686259999973,35.77686259999973,35.77686259999973,35.77686259999973,35.77686259999973,35.77686259999973,35.77686259999973,,009,P016,2025_Mar_07_1448,ConditionRich,2021.2.3,59.935689005729756,
8.75,9.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,10,10,10,,,,,,,,,,,,,8.758398900001339,0.008398900001338916,None,36.52752310000142,36.52752310000142,36.52752310000142,36.52752310000142,36.52752310000142,36.52752310000142,36.52752310000142,36.52752310000142,36.52752310000142,36.52752310000142,,009,P016,2025_Mar_07_1448,ConditionRich,2021.2.3,59.935689005729756,
