eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,10.96991319999961,None,1,2.1205565999998726,10.96991319999961,None,,,,,,,,,,,,,,,,,,,,,009,P002,2025_Jan_18_1029,ConditionRich,2021.2.3,59.94819277195499,
,,,,,,,,,,,,,,,,,,13.099507699999776,5,13.321302599999399,13.1122462000003,None,,,,,,,,,,,,,,,,009,P002,2025_Jan_18_1029,ConditionRich,2021.2.3,59.94819277195499,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0.0,0.0,0,0,0,0,,,,,,,,,,,,26.4439725000002,0.04333979999955773,0.04333979999955773,5,3.925944800000252,26.507394000000204,None,26.507394000000204,None,26.507394000000204,None,26.507394000000204,26.507394000000204,26.507394000000204,None,009,P002,2025_Jan_18_1029,ConditionRich,2021.2.3,59.94819277195499,
4.0,4.75,9,0.75,Stimuli/P002/sun_awtltwwpwbepuuqv.jpg,0,0.0,0.0,0,1,1,1,,,,,,,,,,,,,4.019994999999653,0.019994999999653373,None,,30.477752699999655,30.477752699999655,30.477752699999655,30.477752699999655,30.477752699999655,30.477752699999655,30.477752699999655,30.477752699999655,30.477752699999655,30.477752699999655,009,P002,2025_Jan_18_1029,ConditionRich,2021.2.3,59.94819277195499,
4.75,8.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,2,2,2,,,,,,,,,,,,,4.753796599999987,0.003796599999986938,5,1.2217792999999801,31.2118602999999,31.2118602999999,31.2118602999999,31.2118602999999,31.2118602999999,31.2118602999999,31.2118602999999,31.2118602999999,31.2118602999999,31.2118602999999,009,P002,2025_Jan_18_1029,ConditionRich,2021.2.3,59.94819277195499,
8.0,8.75,12,0.75,Stimuli/P002/sun_bdxvmnlyovhqognn.jpg,0,0.0,0.0,0,3,3,3,,,,,,,,,,,,,8.006672299999991,0.006672299999991083,None,,34.464403400000265,34.464403400000265,34.464403400000265,34.464403400000265,34.464403400000265,34.464403400000265,34.464403400000265,34.464403400000265,34.464403400000265,34.464403400000265,009,P002,2025_Jan_18_1029,ConditionRich,2021.2.3,59.94819277195499,
8.75,12.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,4,4,4,,,,,,,,,,,,,8.757275099999788,0.007275099999787926,5,3.218291500000305,35.21506769999996,35.21506769999996,35.21506769999996,35.21506769999996,35.21506769999996,35.21506769999996,35.21506769999996,35.21506769999996,35.21506769999996,35.21506769999996,009,P002,2025_Jan_18_1029,ConditionRich,2021.2.3,59.94819277195499,
12.0,12.75,15,0.75,Stimuli/P002/sun_bfzoxbkvsfqxsyle.jpg,0,0.0,0.0,0,5,5,5,,,,,,,,,,,,,12.010077099999762,0.01007709999976214,None,,38.467927799999416,38.467927799999416,38.467927799999416,38.467927799999416,38.467927799999416,38.467927799999416,38.467927799999416,38.467927799999416,38.467927799999416,38.467927799999416,009,P002,2025_Jan_18_1029,ConditionRich,2021.2.3,59.94819277195499,
12.75,16.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,6,6,6,,,,,,,,,,,,,12.76234359999944,0.012343599999439903,5,3.1990684000002148,39.23527869999998,39.23527869999998,39.23527869999998,39.23527869999998,39.23527869999998,39.23527869999998,39.23527869999998,39.23527869999998,39.23527869999998,39.23527869999998,009,P002,2025_Jan_18_1029,ConditionRich,2021.2.3,59.94819277195499,
16.0,16.75,29,0.75,Stimuli/P002/things_grinder_01b.jpg,0,0.0,0.0,0,7,7,7,,,,,,,,,,,,,16.03256749999946,0.03256749999945896,None,,42.50481729999956,42.50481729999956,42.50481729999956,42.50481729999956,42.50481729999956,42.50481729999956,42.50481729999956,42.50481729999956,42.50481729999956,42.50481729999956,009,P002,2025_Jan_18_1029,ConditionRich,2021.2.3,59.94819277195499,
16.75,20.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,8,8,8,,,,,,,,,,,,,16.763872800000172,0.013872800000171992,5,1.212129200000163,43.222178999999414,43.222178999999414,43.222178999999414,43.222178999999414,43.222178999999414,43.222178999999414,43.222178999999414,43.222178999999414,43.222178999999414,43.222178999999414,009,P002,2025_Jan_18_1029,ConditionRich,2021.2.3,59.94819277195499,
20.0,20.75,38,0.75,Stimuli/P002/things_windowsill_01b.jpg,0,0.0,0.0,0,9,9,9,,,,,,,,,,,,,19.999762499999633,-0.00023750000036670826,None,,46.45829179999964,46.45829179999964,46.45829179999964,46.45829179999964,46.45829179999964,46.45829179999964,46.45829179999964,46.45829179999964,46.45829179999964,46.45829179999964,009,P002,2025_Jan_18_1029,ConditionRich,2021.2.3,59.94819277195499,
