eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,11.495175899999595,None,2,14.155900100000508,11.495175899999595,None,,,,,,,,,,,,,,,,,,,,,007,P012,2025_Feb_08_1228,ConditionRich,2021.2.3,59.99692815724245,
,,,,,,,,,,,,,,,,,,25.667921100000967,5,13.331001399999877,25.681191900001068,None,,,,,,,,,,,,,,,,007,P012,2025_Feb_08_1228,ConditionRich,2021.2.3,59.99692815724245,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,39.02964410000095,0.04612079999969865,0.04612079999969865,None,39.09302430000025,None,39.09302430000025,None,39.09302430000025,None,39.09302430000025,39.09302430000025,39.09302430000025,None,,007,P012,2025_Feb_08_1228,ConditionRich,2021.2.3,59.99692815724245,
4.0,7.75,14,0.75,Stimuli/P012/sun_blybvkoucskrdgiv.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.0029971999992995,0.0029971999992994824,None,43.063455700001214,43.063455700001214,43.063455700001214,43.063455700001214,43.063455700001214,43.063455700001214,43.063455700001214,43.063455700001214,43.063455700001214,43.063455700001214,,007,P012,2025_Feb_08_1228,ConditionRich,2021.2.3,59.99692815724245,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,7.772363199999745,0.02236319999974512,None,46.81679330000043,46.81679330000043,46.81679330000043,46.81679330000043,46.81679330000043,46.81679330000043,46.81679330000043,46.81679330000043,46.81679330000043,46.81679330000043,,007,P012,2025_Feb_08_1228,ConditionRich,2021.2.3,59.99692815724245,
8.0,11.75,18,0.75,Stimuli/P012/sun_bxlbxustiovyqyrg.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,8.006406599999536,0.006406599999536411,None,47.05004220000046,47.05004220000046,47.05004220000046,47.05004220000046,47.05004220000046,47.05004220000046,47.05004220000046,47.05004220000046,47.05004220000046,47.05004220000046,,007,P012,2025_Feb_08_1228,ConditionRich,2021.2.3,59.99692815724245,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,11.761172799999258,0.011172799999258132,None,50.82005930000014,50.82005930000014,50.82005930000014,50.82005930000014,50.82005930000014,50.82005930000014,50.82005930000014,50.82005930000014,50.82005930000014,50.82005930000014,,007,P012,2025_Feb_08_1228,ConditionRich,2021.2.3,59.99692815724245,
12.0,15.75,37,0.75,Stimuli/P012/things_spam_06s.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,12.027247800000623,0.0272478000006231,None,51.086970100001054,51.086970100001054,51.086970100001054,51.086970100001054,51.086970100001054,51.086970100001054,51.086970100001054,51.086970100001054,51.086970100001054,51.086970100001054,,007,P012,2025_Feb_08_1228,ConditionRich,2021.2.3,59.99692815724245,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,15.781337200000053,0.03133720000005269,None,54.840285199999926,54.840285199999926,54.840285199999926,54.840285199999926,54.840285199999926,54.840285199999926,54.840285199999926,54.840285199999926,54.840285199999926,54.840285199999926,,007,P012,2025_Feb_08_1228,ConditionRich,2021.2.3,59.99692815724245,
16.0,19.75,1,0.75,Stimuli/P012/sun_aeakbqnvptdnxtno.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,16.03259479999906,0.03259479999906034,None,55.09051410000029,55.09051410000029,55.09051410000029,55.09051410000029,55.09051410000029,55.09051410000029,55.09051410000029,55.09051410000029,55.09051410000029,55.09051410000029,,007,P012,2025_Feb_08_1228,ConditionRich,2021.2.3,59.99692815724245,
