eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,11.232345800000076,None,1,6.464949400000478,11.232345800000076,None,,,,,,,,,,,,,,,,,,,,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
,,,,,,,,,,,,,,,,,,17.70295200000055,5,14.510175699999309,17.71707670000069,None,,,,,,,,,,,,,,,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,32.233389300000454,0.02872930000012275,0.02872930000012275,None,32.27993830000014,None,32.27993830000014,None,32.27993830000014,None,32.27993830000014,32.27993830000014,32.27993830000014,None,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
4.0,7.75,28,0.75,Stimuli/P009/things_face_05s.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.022657400000753,0.022657400000753114,None,36.283757800000785,36.283757800000785,36.283757800000785,36.283757800000785,36.283757800000785,36.283757800000785,36.283757800000785,36.283757800000785,36.283757800000785,36.283757800000785,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,7.772194000000127,0.022194000000126834,None,40.020396800000526,40.020396800000526,40.020396800000526,40.020396800000526,40.020396800000526,40.020396800000526,40.020396800000526,40.020396800000526,40.020396800000526,40.020396800000526,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
8.0,11.75,14,0.75,Stimuli/P009/sun_blaqxdebghixzyyw.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,8.00578459999997,0.0057845999999699416,None,40.25368620000063,40.25368620000063,40.25368620000063,40.25368620000063,40.25368620000063,40.25368620000063,40.25368620000063,40.25368620000063,40.25368620000063,40.25368620000063,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,11.759316000000581,0.00931600000058097,None,44.00697070000024,44.00697070000024,44.00697070000024,44.00697070000024,44.00697070000024,44.00697070000024,44.00697070000024,44.00697070000024,44.00697070000024,44.00697070000024,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
12.0,15.75,26,0.75,Stimuli/P009/things_cookie_sheet_05s.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,12.00972610000008,0.009726100000079896,None,44.25719950000075,44.25719950000075,44.25719950000075,44.25719950000075,44.25719950000075,44.25719950000075,44.25719950000075,44.25719950000075,44.25719950000075,44.25719950000075,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,15.763515500000722,0.013515500000721659,None,48.01051960000041,48.01051960000041,48.01051960000041,48.01051960000041,48.01051960000041,48.01051960000041,48.01051960000041,48.01051960000041,48.01051960000041,48.01051960000041,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
16.0,19.75,22,0.75,Stimuli/P009/things_butterfly_05s.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,16.01375189999999,0.013751899999988382,None,48.26072860000022,48.26072860000022,48.26072860000022,48.26072860000022,48.26072860000022,48.26072860000022,48.26072860000022,48.26072860000022,48.26072860000022,48.26072860000022,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
19.75,20.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,8,8,8,,,,,,,,,,,,,19.749509400000534,-0.0004905999994662125,None,51.997360400000616,51.997360400000616,51.997360400000616,51.997360400000616,51.997360400000616,51.997360400000616,51.997360400000616,51.997360400000616,51.997360400000616,51.997360400000616,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
20.0,23.75,4,0.75,Stimuli/P009/sun_afkzdukwewwzqtmr.jpg,0,0,0.0,0,9,9,9,,,,,,,,,,,,,20.000952100000177,0.0009521000001768698,None,52.26429260000077,52.26429260000077,52.26429260000077,52.26429260000077,52.26429260000077,52.26429260000077,52.26429260000077,52.26429260000077,52.26429260000077,52.26429260000077,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
23.75,24.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,10,10,10,,,,,,,,,,,,,23.77001030000065,0.020010300000649295,None,56.01757870000074,56.01757870000074,56.01757870000074,56.01757870000074,56.01757870000074,56.01757870000074,56.01757870000074,56.01757870000074,56.01757870000074,56.01757870000074,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
24.0,27.75,35,0.75,Stimuli/P009/things_mushroom_05n.jpg,1,2,2.75,0,11,11,11,,,,,,,,,,,,,24.00453430000016,0.004534300000159419,None,56.26780570000028,56.26780570000028,56.26780570000028,56.26780570000028,56.26780570000028,56.26780570000028,58.236239700000624,58.98686850000013,56.26780570000028,56.26780570000028,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
27.75,28.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,12,12,12,,,,,,,,,,,,,27.77505520000068,0.02505520000067918,None,60.03783400000066,60.03783400000066,60.03783400000066,60.03783400000066,60.03783400000066,60.03783400000066,60.03783400000066,60.03783400000066,60.03783400000066,60.03783400000066,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
28.0,31.75,7,0.75,Stimuli/P009/sun_apiogxmvvzfmtsmj.jpg,0,0,0.0,0,13,13,13,,,,,,,,,,,,,28.023973400000614,0.023973400000613765,None,60.27133390000017,60.27133390000017,60.27133390000017,60.27133390000017,60.27133390000017,60.27133390000017,60.27133390000017,60.27133390000017,60.27133390000017,60.27133390000017,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
31.75,32.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,14,14,14,,,,,,,,,,,,,31.760765700000775,0.010765700000774814,None,64.00796150000042,64.00796150000042,64.00796150000042,64.00796150000042,64.00796150000042,64.00796150000042,64.00796150000042,64.00796150000042,64.00796150000042,64.00796150000042,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
32.0,35.75,13,0.75,Stimuli/P009/sun_bjimvgwadfodioes.jpg,0,0,0.0,0,15,15,15,,,,,,,,,,,,,32.01043950000076,0.010439500000757107,None,64.25819480000064,64.25819480000064,64.25819480000064,64.25819480000064,64.25819480000064,64.25819480000064,64.25819480000064,64.25819480000064,64.25819480000064,64.25819480000064,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
35.75,36.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,16,16,16,,,,,,,,,,,,,35.765417999999954,0.01541799999995419,None,68.01153150000027,68.01153150000027,68.01153150000027,68.01153150000027,68.01153150000027,68.01153150000027,68.01153150000027,68.01153150000027,68.01153150000027,68.01153150000027,,004,P021,2025_May_08_1203,ConditionRich,2021.2.3,59.92092834295935,
