eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,16.765224100001433,None,1,15.443982199998572,16.765224100001433,None,,,,,,,,,,,,,,,,,,,,,001,P003,2025_Jan_18_1108,ConditionRich,2021.2.3,59.86779992423208,
,,,,,,,,,,,,,,,,,,32.21174400000018,5,15.370478200000434,32.22464160000163,None,,,,,,,,,,,,,,,,001,P003,2025_Jan_18_1108,ConditionRich,2021.2.3,59.86779992423208,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,47.608349300000555,0.02366980000078911,0.02366980000078911,5,3.9404384999998,47.6548827000006,None,47.6548827000006,None,47.6548827000006,None,47.6548827000006,47.6548827000006,47.6548827000006,None,001,P003,2025_Jan_18_1108,ConditionRich,2021.2.3,59.86779992423208,
4.0,7.75,19,0.75,Stimuli/P003/sun_bucebxfexknakpma.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.019428800000242,0.01942880000024161,None,,51.65873280000051,51.65873280000051,51.65873280000051,51.65873280000051,51.65873280000051,51.65873280000051,51.65873280000051,51.65873280000051,51.65873280000051,51.65873280000051,001,P003,2025_Jan_18_1108,ConditionRich,2021.2.3,59.86779992423208,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,7.77282059999925,0.02282059999924968,5,0.19974550000006275,55.39529920000132,55.39529920000132,55.39529920000132,55.39529920000132,55.39529920000132,55.39529920000132,55.39529920000132,55.39529920000132,55.39529920000132,55.39529920000132,001,P003,2025_Jan_18_1108,ConditionRich,2021.2.3,59.86779992423208,
8.0,11.75,25,0.75,Stimuli/P003/things_girl_02s.jpg,1,0,0.75,0,3,3,3,,,,,,,,,,,,,8.006140100000266,0.006140100000266102,5,1.9498939999994036,55.64524470000106,55.64524470000106,55.64524470000106,55.64524470000106,55.64524470000106,55.64524470000106,55.64524470000106,56.37922120000076,55.64524470000106,55.64524470000106,001,P003,2025_Jan_18_1108,ConditionRich,2021.2.3,59.86779992423208,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,11.777765500000896,0.02776550000089628,5,0.17989610000040557,59.41523039999993,59.41523039999993,59.41523039999993,59.41523039999993,59.41523039999993,59.41523039999993,59.41523039999993,59.41523039999993,59.41523039999993,59.41523039999993,001,P003,2025_Jan_18_1108,ConditionRich,2021.2.3,59.86779992423208,
12.0,15.75,36,0.75,Stimuli/P003/things_sea_urchin_02s.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,12.02604059999976,0.02604059999976016,5,1.9295082000007824,59.665465900001436,59.665465900001436,59.665465900001436,59.665465900001436,59.665465900001436,59.665465900001436,59.665465900001436,59.665465900001436,59.665465900001436,59.665465900001436,001,P003,2025_Jan_18_1108,ConditionRich,2021.2.3,59.86779992423208,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,15.779553000000305,0.029553000000305474,5,0.19391920000089158,63.402042800000345,63.402042800000345,63.402042800000345,63.402042800000345,63.402042800000345,63.402042800000345,63.402042800000345,63.402042800000345,63.402042800000345,63.402042800000345,001,P003,2025_Jan_18_1108,ConditionRich,2021.2.3,59.86779992423208,
16.0,19.75,35,0.75,Stimuli/P003/things_satellite_dish_02s.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,16.012835300000006,0.0128353000000061,5,1.9437412000006589,63.65230460000021,63.65230460000021,63.65230460000021,63.65230460000021,63.65230460000021,63.65230460000021,63.65230460000021,63.65230460000021,63.65230460000021,63.65230460000021,001,P003,2025_Jan_18_1108,ConditionRich,2021.2.3,59.86779992423208,
19.75,20.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,8,8,8,,,,,,,,,,,,,19.766124699999637,0.016124699999636505,None,,67.38892790000136,67.38892790000136,67.38892790000136,67.38892790000136,67.38892790000136,67.38892790000136,67.38892790000136,67.38892790000136,67.38892790000136,67.38892790000136,001,P003,2025_Jan_18_1108,ConditionRich,2021.2.3,59.86779992423208,
20.0,23.75,8,0.75,Stimuli/P003/sun_asxkyzleyfgbqfrs.jpg,1,1,1.75,0,9,9,9,,,,,,,,,,,,,20.000363600000128,0.00036360000012791716,5,1.97380449999946,67.62245330000042,67.62245330000042,67.62245330000042,67.62245330000042,67.62245330000042,67.62245330000042,68.60669039999993,69.35730960000001,67.62245330000042,67.62245330000042,001,P003,2025_Jan_18_1108,ConditionRich,2021.2.3,59.86779992423208,
23.75,24.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,10,10,10,,,,,,,,,,,,,23.753519899999446,0.003519899999446352,None,,71.37575160000051,71.37575160000051,71.37575160000051,71.37575160000051,71.37575160000051,71.37575160000051,71.37575160000051,71.37575160000051,71.37575160000051,71.37575160000051,001,P003,2025_Jan_18_1108,ConditionRich,2021.2.3,59.86779992423208,
24.0,27.75,16,0.75,Stimuli/P003/sun_bjuoemgleyaogrmw.jpg,0,0,0.0,0,11,11,11,,,,,,,,,,,,,24.003634200000306,0.0036342000003060093,5,1.953334600000744,71.64265220000016,71.64265220000016,71.64265220000016,71.64265220000016,71.64265220000016,71.64265220000016,71.64265220000016,71.64265220000016,71.64265220000016,71.64265220000016,001,P003,2025_Jan_18_1108,ConditionRich,2021.2.3,59.86779992423208,
27.75,28.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,12,12,12,,,,,,,,,,,,,27.77400099999977,0.02400099999977101,5,0.20023129999935918,75.39596170000004,75.39596170000004,75.39596170000004,75.39596170000004,75.39596170000004,75.39596170000004,75.39596170000004,75.39596170000004,75.39596170000004,75.39596170000004,001,P003,2025_Jan_18_1108,ConditionRich,2021.2.3,59.86779992423208,
28.0,31.75,38,0.75,Stimuli/P003/things_slug_02s.jpg,0,0,0.0,0,13,13,13,,,,,,,,,,,,,28.007302199999685,0.007302199999685399,5,1.949886800000968,75.646151500001,75.646151500001,75.646151500001,75.646151500001,75.646151500001,75.646151500001,75.646151500001,75.646151500001,75.646151500001,75.646151500001,001,P003,2025_Jan_18_1108,ConditionRich,2021.2.3,59.86779992423208,
