10.7307 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026F84219828>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026F8423FC50>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=1, size=array([1920, 1080]), stencilBits=0, stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.7308 	EXP 	window1: mouseVisible = True
10.7308 	EXP 	window1: recordFrameIntervals = False
10.8966 	EXP 	window1: recordFrameIntervals = True
11.0802 	EXP 	window1: recordFrameIntervals = False
11.4739 	EXP 	Created Instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Instructions', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
11.4789 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512, units='height', win=Window(...))
11.4962 	EXP 	Created fixationOutside = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='fixationOutside', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.5113 	EXP 	Created fixationResponse = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, fillColor=array([ 1, -1, -1]), fillColorSpace='rgb', fillRGB=array([ 1, -1, -1]), interpolate=True, lineColor=array([ 1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([ 1, -1, -1]), lineWidth=1.0, name='fixationResponse', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.5266 	EXP 	Created fixationInside = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixationInside', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.004, 0.004]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.6492 	EXP 	Instructions: autoDraw = True
12.2395 	DATA 	Keypress: 2
12.2479 	EXP 	Instructions: autoDraw = False
27.9636 	EXP 	Imported runInfo/All/P008_Run1.csv as conditions, 645 conditions, 8 params
27.9648 	EXP 	Created sequence: sequential, trialTypes=645, nReps=1, seed=None
27.9650 	EXP 	New trial (rep=0, index=0): OrderedDict([('eventStartTime', 0.0), ('eventEndTime', 4.0), ('eventCond', 0), ('imSize', 0.0), ('imFile', 'Stimuli/Blank.png'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
27.9722 	DATA 	Keypress: 5
27.9785 	EXP 	image: size = array([0., 0.])
27.9785 	EXP 	image: image = 'Stimuli/Blank.png'
27.9785 	EXP 	image: autoDraw = True
27.9785 	EXP 	fixationOutside: autoDraw = True
27.9785 	EXP 	fixationResponse: autoDraw = True
27.9785 	EXP 	fixationResponse: autoDraw = False
27.9785 	EXP 	fixationInside: autoDraw = True
29.9224 	DATA 	Keypress: 5
31.9191 	EXP 	New trial (rep=0, index=1): OrderedDict([('eventStartTime', 4.0), ('eventEndTime', 4.75), ('eventCond', 21), ('imSize', 0.75), ('imFile', 'Stimuli/P008/things_baby_04s.jpg'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
31.9320 	DATA 	Keypress: 5
31.9490 	EXP 	image: autoDraw = False
31.9490 	EXP 	fixationOutside: autoDraw = False
31.9490 	EXP 	fixationInside: autoDraw = False
31.9490 	EXP 	image: autoDraw = False
31.9490 	EXP 	fixationOutside: autoDraw = False
31.9490 	EXP 	fixationResponse: autoDraw = False
31.9490 	EXP 	fixationInside: autoDraw = False
31.9490 	EXP 	image: size = array([0.75, 0.75])
31.9490 	EXP 	image: image = 'Stimuli/P008/things_baby_04s.jpg'
31.9490 	EXP 	image: autoDraw = True
31.9490 	EXP 	fixationOutside: autoDraw = True
31.9490 	EXP 	fixationResponse: autoDraw = True
31.9490 	EXP 	fixationResponse: autoDraw = False
31.9490 	EXP 	fixationInside: autoDraw = True
32.6855 	EXP 	New trial (rep=0, index=2): OrderedDict([('eventStartTime', 4.75), ('eventEndTime', 5.0), ('eventCond', 41), ('imSize', 0.0), ('imFile', 'Stimuli/Blank.png'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
32.6996 	EXP 	image: autoDraw = False
32.6996 	EXP 	fixationOutside: autoDraw = False
32.6996 	EXP 	fixationInside: autoDraw = False
32.6996 	EXP 	image: autoDraw = False
32.6996 	EXP 	fixationOutside: autoDraw = False
32.6996 	EXP 	fixationResponse: autoDraw = False
32.6996 	EXP 	fixationInside: autoDraw = False
32.6996 	EXP 	image: size = array([0., 0.])
32.6996 	EXP 	image: image = 'Stimuli/Blank.png'
32.6996 	EXP 	image: autoDraw = True
32.6996 	EXP 	fixationOutside: autoDraw = True
32.6996 	EXP 	fixationResponse: autoDraw = True
32.6996 	EXP 	fixationResponse: autoDraw = False
32.6996 	EXP 	fixationInside: autoDraw = True
32.9193 	EXP 	New trial (rep=0, index=3): OrderedDict([('eventStartTime', 5.0), ('eventEndTime', 5.75), ('eventCond', 21), ('imSize', 0.75), ('imFile', 'Stimuli/P008/things_baby_04s.jpg'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
32.9496 	EXP 	image: autoDraw = False
32.9496 	EXP 	fixationOutside: autoDraw = False
32.9496 	EXP 	fixationInside: autoDraw = False
32.9496 	EXP 	image: autoDraw = False
32.9496 	EXP 	fixationOutside: autoDraw = False
32.9496 	EXP 	fixationResponse: autoDraw = False
32.9496 	EXP 	fixationInside: autoDraw = False
32.9496 	EXP 	image: size = array([0.75, 0.75])
32.9496 	EXP 	image: image = 'Stimuli/P008/things_baby_04s.jpg'
32.9496 	EXP 	image: autoDraw = True
32.9496 	EXP 	fixationOutside: autoDraw = True
32.9496 	EXP 	fixationResponse: autoDraw = True
32.9496 	EXP 	fixationResponse: autoDraw = False
32.9496 	EXP 	fixationInside: autoDraw = True
33.6855 	EXP 	New trial (rep=0, index=4): OrderedDict([('eventStartTime', 5.75), ('eventEndTime', 6.0), ('eventCond', 41), ('imSize', 0.0), ('imFile', 'Stimuli/Blank.png'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
33.7002 	EXP 	image: autoDraw = False
33.7002 	EXP 	fixationOutside: autoDraw = False
33.7002 	EXP 	fixationInside: autoDraw = False
33.7002 	EXP 	image: autoDraw = False
33.7002 	EXP 	fixationOutside: autoDraw = False
33.7002 	EXP 	fixationResponse: autoDraw = False
33.7002 	EXP 	fixationInside: autoDraw = False
33.7002 	EXP 	image: size = array([0., 0.])
33.7002 	EXP 	image: image = 'Stimuli/Blank.png'
33.7002 	EXP 	image: autoDraw = True
33.7002 	EXP 	fixationOutside: autoDraw = True
33.7002 	EXP 	fixationResponse: autoDraw = True
33.7002 	EXP 	fixationResponse: autoDraw = False
33.7002 	EXP 	fixationInside: autoDraw = True
33.9198 	EXP 	New trial (rep=0, index=5): OrderedDict([('eventStartTime', 6.0), ('eventEndTime', 6.75), ('eventCond', 21), ('imSize', 0.75), ('imFile', 'Stimuli/P008/things_baby_04s.jpg'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
33.9270 	DATA 	Keypress: 5
33.9337 	EXP 	image: autoDraw = False
33.9337 	EXP 	fixationOutside: autoDraw = False
33.9337 	EXP 	fixationInside: autoDraw = False
33.9337 	EXP 	image: autoDraw = False
33.9337 	EXP 	fixationOutside: autoDraw = False
33.9337 	EXP 	fixationResponse: autoDraw = False
33.9337 	EXP 	fixationInside: autoDraw = False
33.9337 	EXP 	image: size = array([0.75, 0.75])
33.9337 	EXP 	image: image = 'Stimuli/P008/things_baby_04s.jpg'
33.9337 	EXP 	image: autoDraw = True
33.9337 	EXP 	fixationOutside: autoDraw = True
33.9337 	EXP 	fixationResponse: autoDraw = True
33.9337 	EXP 	fixationResponse: autoDraw = False
33.9337 	EXP 	fixationInside: autoDraw = True
34.6699 	EXP 	New trial (rep=0, index=6): OrderedDict([('eventStartTime', 6.75), ('eventEndTime', 7.0), ('eventCond', 41), ('imSize', 0.0), ('imFile', 'Stimuli/Blank.png'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
34.6844 	EXP 	image: autoDraw = False
34.6844 	EXP 	fixationOutside: autoDraw = False
34.6844 	EXP 	fixationInside: autoDraw = False
34.6844 	EXP 	image: autoDraw = False
34.6844 	EXP 	fixationOutside: autoDraw = False
34.6844 	EXP 	fixationResponse: autoDraw = False
34.6844 	EXP 	fixationInside: autoDraw = False
34.6844 	EXP 	image: size = array([0., 0.])
34.6844 	EXP 	image: image = 'Stimuli/Blank.png'
34.6844 	EXP 	image: autoDraw = True
34.6844 	EXP 	fixationOutside: autoDraw = True
34.6844 	EXP 	fixationResponse: autoDraw = True
34.6844 	EXP 	fixationResponse: autoDraw = False
34.6844 	EXP 	fixationInside: autoDraw = True
34.9207 	EXP 	New trial (rep=0, index=7): OrderedDict([('eventStartTime', 7.0), ('eventEndTime', 7.75), ('eventCond', 21), ('imSize', 0.75), ('imFile', 'Stimuli/P008/things_baby_04s.jpg'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
34.9346 	EXP 	image: autoDraw = False
34.9346 	EXP 	fixationOutside: autoDraw = False
34.9346 	EXP 	fixationInside: autoDraw = False
34.9346 	EXP 	image: autoDraw = False
34.9346 	EXP 	fixationOutside: autoDraw = False
34.9346 	EXP 	fixationResponse: autoDraw = False
34.9346 	EXP 	fixationInside: autoDraw = False
34.9346 	EXP 	image: size = array([0.75, 0.75])
34.9346 	EXP 	image: image = 'Stimuli/P008/things_baby_04s.jpg'
34.9346 	EXP 	image: autoDraw = True
34.9346 	EXP 	fixationOutside: autoDraw = True
34.9346 	EXP 	fixationResponse: autoDraw = True
34.9346 	EXP 	fixationResponse: autoDraw = False
34.9346 	EXP 	fixationInside: autoDraw = True
35.6706 	EXP 	New trial (rep=0, index=8): OrderedDict([('eventStartTime', 7.75), ('eventEndTime', 8.0), ('eventCond', 41), ('imSize', 0.0), ('imFile', 'Stimuli/Blank.png'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
35.6853 	EXP 	image: autoDraw = False
35.6853 	EXP 	fixationOutside: autoDraw = False
35.6853 	EXP 	fixationInside: autoDraw = False
35.6853 	EXP 	image: autoDraw = False
35.6853 	EXP 	fixationOutside: autoDraw = False
35.6853 	EXP 	fixationResponse: autoDraw = False
35.6853 	EXP 	fixationInside: autoDraw = False
35.6853 	EXP 	image: size = array([0., 0.])
35.6853 	EXP 	image: image = 'Stimuli/Blank.png'
35.6853 	EXP 	image: autoDraw = True
35.6853 	EXP 	fixationOutside: autoDraw = True
35.6853 	EXP 	fixationResponse: autoDraw = True
35.6853 	EXP 	fixationResponse: autoDraw = False
35.6853 	EXP 	fixationInside: autoDraw = True
35.9073 	DATA 	Keypress: 5
35.9214 	EXP 	New trial (rep=0, index=9): OrderedDict([('eventStartTime', 8.0), ('eventEndTime', 8.75), ('eventCond', 15), ('imSize', 0.75), ('imFile', 'Stimuli/P008/sun_bmeductqpfkygtww.jpg'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
35.9522 	EXP 	image: autoDraw = False
35.9522 	EXP 	fixationOutside: autoDraw = False
35.9522 	EXP 	fixationInside: autoDraw = False
35.9522 	EXP 	image: autoDraw = False
35.9522 	EXP 	fixationOutside: autoDraw = False
35.9522 	EXP 	fixationResponse: autoDraw = False
35.9522 	EXP 	fixationInside: autoDraw = False
35.9522 	EXP 	image: size = array([0.75, 0.75])
35.9522 	EXP 	image: image = 'Stimuli/P008/sun_bmeductqpfkygtww.jpg'
35.9522 	EXP 	image: autoDraw = True
35.9522 	EXP 	fixationOutside: autoDraw = True
35.9522 	EXP 	fixationResponse: autoDraw = True
35.9522 	EXP 	fixationResponse: autoDraw = False
35.9522 	EXP 	fixationInside: autoDraw = True
36.6894 	EXP 	New trial (rep=0, index=10): OrderedDict([('eventStartTime', 8.75), ('eventEndTime', 9.0), ('eventCond', 41), ('imSize', 0.0), ('imFile', 'Stimuli/Blank.png'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
36.7029 	EXP 	image: autoDraw = False
36.7029 	EXP 	fixationOutside: autoDraw = False
36.7029 	EXP 	fixationInside: autoDraw = False
36.7029 	EXP 	image: autoDraw = False
36.7029 	EXP 	fixationOutside: autoDraw = False
36.7029 	EXP 	fixationResponse: autoDraw = False
36.7029 	EXP 	fixationInside: autoDraw = False
36.7029 	EXP 	image: size = array([0., 0.])
36.7029 	EXP 	image: image = 'Stimuli/Blank.png'
36.7029 	EXP 	image: autoDraw = True
36.7029 	EXP 	fixationOutside: autoDraw = True
36.7029 	EXP 	fixationResponse: autoDraw = True
36.7029 	EXP 	fixationResponse: autoDraw = False
36.7029 	EXP 	fixationInside: autoDraw = True
36.9226 	EXP 	New trial (rep=0, index=11): OrderedDict([('eventStartTime', 9.0), ('eventEndTime', 9.75), ('eventCond', 15), ('imSize', 0.75), ('imFile', 'Stimuli/P008/sun_bmeductqpfkygtww.jpg'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
36.9531 	EXP 	image: autoDraw = False
36.9531 	EXP 	fixationOutside: autoDraw = False
36.9531 	EXP 	fixationInside: autoDraw = False
36.9531 	EXP 	image: autoDraw = False
36.9531 	EXP 	fixationOutside: autoDraw = False
36.9531 	EXP 	fixationResponse: autoDraw = False
36.9531 	EXP 	fixationInside: autoDraw = False
36.9531 	EXP 	image: size = array([0.75, 0.75])
36.9531 	EXP 	image: image = 'Stimuli/P008/sun_bmeductqpfkygtww.jpg'
36.9531 	EXP 	image: autoDraw = True
36.9531 	EXP 	fixationOutside: autoDraw = True
36.9531 	EXP 	fixationResponse: autoDraw = True
36.9531 	EXP 	fixationResponse: autoDraw = False
36.9531 	EXP 	fixationInside: autoDraw = True
37.6911 	EXP 	New trial (rep=0, index=12): OrderedDict([('eventStartTime', 9.75), ('eventEndTime', 10.0), ('eventCond', 41), ('imSize', 0.0), ('imFile', 'Stimuli/Blank.png'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
37.7204 	EXP 	image: autoDraw = False
37.7204 	EXP 	fixationOutside: autoDraw = False
37.7204 	EXP 	fixationInside: autoDraw = False
37.7204 	EXP 	image: autoDraw = False
37.7204 	EXP 	fixationOutside: autoDraw = False
37.7204 	EXP 	fixationResponse: autoDraw = False
37.7204 	EXP 	fixationInside: autoDraw = False
37.7204 	EXP 	image: size = array([0., 0.])
37.7204 	EXP 	image: image = 'Stimuli/Blank.png'
37.7204 	EXP 	image: autoDraw = True
37.7204 	EXP 	fixationOutside: autoDraw = True
37.7204 	EXP 	fixationResponse: autoDraw = True
37.7204 	EXP 	fixationResponse: autoDraw = False
37.7204 	EXP 	fixationInside: autoDraw = True
37.9127 	DATA 	Keypress: 5
37.9397 	EXP 	New trial (rep=0, index=13): OrderedDict([('eventStartTime', 10.0), ('eventEndTime', 10.75), ('eventCond', 15), ('imSize', 0.75), ('imFile', 'Stimuli/P008/sun_bmeductqpfkygtww.jpg'), ('responseEvent', 1), ('fixRespStart', 0), ('fixRespEnd', 0.75)])
37.9540 	EXP 	image: autoDraw = False
37.9540 	EXP 	fixationOutside: autoDraw = False
37.9540 	EXP 	fixationInside: autoDraw = False
37.9540 	EXP 	image: autoDraw = False
37.9540 	EXP 	fixationOutside: autoDraw = False
37.9540 	EXP 	fixationResponse: autoDraw = False
37.9540 	EXP 	fixationInside: autoDraw = False
37.9540 	EXP 	image: size = array([0.75, 0.75])
37.9540 	EXP 	image: image = 'Stimuli/P008/sun_bmeductqpfkygtww.jpg'
37.9540 	EXP 	image: autoDraw = True
37.9540 	EXP 	fixationOutside: autoDraw = True
37.9540 	EXP 	fixationResponse: autoDraw = True
37.9540 	EXP 	fixationInside: autoDraw = True
38.4641 	DATA 	Keypress: 2
38.6744 	EXP 	New trial (rep=0, index=14): OrderedDict([('eventStartTime', 10.75), ('eventEndTime', 11.0), ('eventCond', 41), ('imSize', 0.0), ('imFile', 'Stimuli/Blank.png'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
38.6880 	EXP 	image: autoDraw = False
38.6880 	EXP 	fixationOutside: autoDraw = False
38.6880 	EXP 	fixationResponse: autoDraw = False
38.6880 	EXP 	fixationInside: autoDraw = False
38.6880 	EXP 	image: autoDraw = False
38.6880 	EXP 	fixationOutside: autoDraw = False
38.6880 	EXP 	fixationResponse: autoDraw = False
38.6880 	EXP 	fixationInside: autoDraw = False
38.6880 	EXP 	image: size = array([0., 0.])
38.6880 	EXP 	image: image = 'Stimuli/Blank.png'
38.6880 	EXP 	image: autoDraw = True
38.6880 	EXP 	fixationOutside: autoDraw = True
38.6880 	EXP 	fixationResponse: autoDraw = True
38.6880 	EXP 	fixationResponse: autoDraw = False
38.6880 	EXP 	fixationInside: autoDraw = True
38.9248 	EXP 	New trial (rep=0, index=15): OrderedDict([('eventStartTime', 11.0), ('eventEndTime', 11.75), ('eventCond', 15), ('imSize', 0.75), ('imFile', 'Stimuli/P008/sun_bmeductqpfkygtww.jpg'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
38.9549 	EXP 	image: autoDraw = False
38.9549 	EXP 	fixationOutside: autoDraw = False
38.9549 	EXP 	fixationInside: autoDraw = False
38.9549 	EXP 	image: autoDraw = False
38.9549 	EXP 	fixationOutside: autoDraw = False
38.9549 	EXP 	fixationResponse: autoDraw = False
38.9549 	EXP 	fixationInside: autoDraw = False
38.9549 	EXP 	image: size = array([0.75, 0.75])
38.9549 	EXP 	image: image = 'Stimuli/P008/sun_bmeductqpfkygtww.jpg'
38.9549 	EXP 	image: autoDraw = True
38.9549 	EXP 	fixationOutside: autoDraw = True
38.9549 	EXP 	fixationResponse: autoDraw = True
38.9549 	EXP 	fixationResponse: autoDraw = False
38.9549 	EXP 	fixationInside: autoDraw = True
39.6915 	EXP 	New trial (rep=0, index=16): OrderedDict([('eventStartTime', 11.75), ('eventEndTime', 12.0), ('eventCond', 41), ('imSize', 0.0), ('imFile', 'Stimuli/Blank.png'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
39.7055 	EXP 	image: autoDraw = False
39.7055 	EXP 	fixationOutside: autoDraw = False
39.7055 	EXP 	fixationInside: autoDraw = False
39.7055 	EXP 	image: autoDraw = False
39.7055 	EXP 	fixationOutside: autoDraw = False
39.7055 	EXP 	fixationResponse: autoDraw = False
39.7055 	EXP 	fixationInside: autoDraw = False
39.7055 	EXP 	image: size = array([0., 0.])
39.7055 	EXP 	image: image = 'Stimuli/Blank.png'
39.7055 	EXP 	image: autoDraw = True
39.7055 	EXP 	fixationOutside: autoDraw = True
39.7055 	EXP 	fixationResponse: autoDraw = True
39.7055 	EXP 	fixationResponse: autoDraw = False
39.7055 	EXP 	fixationInside: autoDraw = True
39.9110 	DATA 	Keypress: 5
39.9250 	EXP 	New trial (rep=0, index=17): OrderedDict([('eventStartTime', 12.0), ('eventEndTime', 12.75), ('eventCond', 1), ('imSize', 0.75), ('imFile', 'Stimuli/P008/sun_abrlrupzcrwpxqfc.jpg'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
39.9724 	EXP 	image: autoDraw = False
39.9724 	EXP 	fixationOutside: autoDraw = False
39.9724 	EXP 	fixationInside: autoDraw = False
39.9724 	EXP 	image: autoDraw = False
39.9724 	EXP 	fixationOutside: autoDraw = False
39.9724 	EXP 	fixationResponse: autoDraw = False
39.9724 	EXP 	fixationInside: autoDraw = False
39.9724 	EXP 	image: size = array([0.75, 0.75])
39.9724 	EXP 	image: image = 'Stimuli/P008/sun_abrlrupzcrwpxqfc.jpg'
39.9724 	EXP 	image: autoDraw = True
39.9724 	EXP 	fixationOutside: autoDraw = True
39.9724 	EXP 	fixationResponse: autoDraw = True
39.9724 	EXP 	fixationResponse: autoDraw = False
39.9724 	EXP 	fixationInside: autoDraw = True
40.7085 	EXP 	New trial (rep=0, index=18): OrderedDict([('eventStartTime', 12.75), ('eventEndTime', 13.0), ('eventCond', 41), ('imSize', 0.0), ('imFile', 'Stimuli/Blank.png'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
40.7231 	EXP 	image: autoDraw = False
40.7231 	EXP 	fixationOutside: autoDraw = False
40.7231 	EXP 	fixationInside: autoDraw = False
40.7231 	EXP 	image: autoDraw = False
40.7231 	EXP 	fixationOutside: autoDraw = False
40.7231 	EXP 	fixationResponse: autoDraw = False
40.7231 	EXP 	fixationInside: autoDraw = False
40.7231 	EXP 	image: size = array([0., 0.])
40.7231 	EXP 	image: image = 'Stimuli/Blank.png'
40.7231 	EXP 	image: autoDraw = True
40.7231 	EXP 	fixationOutside: autoDraw = True
40.7231 	EXP 	fixationResponse: autoDraw = True
40.7231 	EXP 	fixationResponse: autoDraw = False
40.7231 	EXP 	fixationInside: autoDraw = True
40.9253 	EXP 	New trial (rep=0, index=19): OrderedDict([('eventStartTime', 13.0), ('eventEndTime', 13.75), ('eventCond', 1), ('imSize', 0.75), ('imFile', 'Stimuli/P008/sun_abrlrupzcrwpxqfc.jpg'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
40.9399 	EXP 	image: autoDraw = False
40.9399 	EXP 	fixationOutside: autoDraw = False
40.9399 	EXP 	fixationInside: autoDraw = False
40.9399 	EXP 	image: autoDraw = False
40.9399 	EXP 	fixationOutside: autoDraw = False
40.9399 	EXP 	fixationResponse: autoDraw = False
40.9399 	EXP 	fixationInside: autoDraw = False
40.9399 	EXP 	image: size = array([0.75, 0.75])
40.9399 	EXP 	image: image = 'Stimuli/P008/sun_abrlrupzcrwpxqfc.jpg'
40.9399 	EXP 	image: autoDraw = True
40.9399 	EXP 	fixationOutside: autoDraw = True
40.9399 	EXP 	fixationResponse: autoDraw = True
40.9399 	EXP 	fixationResponse: autoDraw = False
40.9399 	EXP 	fixationInside: autoDraw = True
41.6764 	EXP 	New trial (rep=0, index=20): OrderedDict([('eventStartTime', 13.75), ('eventEndTime', 14.0), ('eventCond', 41), ('imSize', 0.0), ('imFile', 'Stimuli/Blank.png'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
41.6907 	EXP 	image: autoDraw = False
41.6907 	EXP 	fixationOutside: autoDraw = False
41.6907 	EXP 	fixationInside: autoDraw = False
41.6907 	EXP 	image: autoDraw = False
41.6907 	EXP 	fixationOutside: autoDraw = False
41.6907 	EXP 	fixationResponse: autoDraw = False
41.6907 	EXP 	fixationInside: autoDraw = False
41.6907 	EXP 	image: size = array([0., 0.])
41.6907 	EXP 	image: image = 'Stimuli/Blank.png'
41.6907 	EXP 	image: autoDraw = True
41.6907 	EXP 	fixationOutside: autoDraw = True
41.6907 	EXP 	fixationResponse: autoDraw = True
41.6907 	EXP 	fixationResponse: autoDraw = False
41.6907 	EXP 	fixationInside: autoDraw = True
41.9173 	DATA 	Keypress: 5
41.9269 	EXP 	New trial (rep=0, index=21): OrderedDict([('eventStartTime', 14.0), ('eventEndTime', 14.75), ('eventCond', 1), ('imSize', 0.75), ('imFile', 'Stimuli/P008/sun_abrlrupzcrwpxqfc.jpg'), ('responseEvent', 0), ('fixRespStart', 0), ('fixRespEnd', 0.0)])
41.9575 	EXP 	image: autoDraw = False
41.9575 	EXP 	fixationOutside: autoDraw = False
41.9575 	EXP 	fixationInside: autoDraw = False
41.9575 	EXP 	image: autoDraw = False
41.9575 	EXP 	fixationOutside: autoDraw = False
41.9575 	EXP 	fixationResponse: autoDraw = False
41.9575 	EXP 	fixationInside: autoDraw = False
41.9575 	EXP 	image: size = array([0.75, 0.75])
41.9575 	EXP 	image: image = 'Stimuli/P008/sun_abrlrupzcrwpxqfc.jpg'
41.9575 	EXP 	image: autoDraw = True
41.9575 	EXP 	fixationOutside: autoDraw = True
41.9575 	EXP 	fixationResponse: autoDraw = True
41.9575 	EXP 	fixationResponse: autoDraw = False
41.9575 	EXP 	fixationInside: autoDraw = True
