eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,11.612798800000746,None,3,2.2367165999967256,11.612798800000746,None,,,,,,,,,,,,,,,,,,,,,003,P001,2025_Jan_17_1828,ConditionRich,2021.2.3,59.94244326385136,
,,,,,,,,,,,,,,,,,,13.85663950000162,5,18.455806400001165,13.869129699996847,None,,,,,,,,,,,,,,,,003,P001,2025_Jan_17_1828,ConditionRich,2021.2.3,59.94244326385136,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,32.339147499995306,0.03590240000630729,0.03590240000630729,5,3.9224367999995593,32.40211139999883,None,32.40211139999883,None,32.40211139999883,None,32.40211139999883,32.40211139999883,32.40211139999883,None,003,P001,2025_Jan_17_1828,ConditionRich,2021.2.3,59.94244326385136,
4.0,7.75,8,0.75,Stimuli/P001/sun_asqboyqakusycvwd.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.020803600004001,0.020803600004001055,5,1.9354094000009354,36.38917349999974,36.38917349999974,36.38917349999974,36.38917349999974,36.38917349999974,36.38917349999974,36.38917349999974,36.38917349999974,36.38917349999974,36.38917349999974,003,P001,2025_Jan_17_1828,ConditionRich,2021.2.3,59.94244326385136,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,7.77240090000123,0.022400900001230184,5,0.19845129999885103,40.126154799996584,40.126154799996584,40.126154799996584,40.126154799996584,40.126154799996584,40.126154799996584,40.126154799996584,40.126154799996584,40.126154799996584,40.126154799996584,003,P001,2025_Jan_17_1828,ConditionRich,2021.2.3,59.94244326385136,
8.0,11.75,22,0.75,Stimuli/P001/things_boy_01b.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,8.005965400006971,0.005965400006971322,5,1.9653426000004401,40.359143000001495,40.359143000001495,40.359143000001495,40.359143000001495,40.359143000001495,40.359143000001495,40.359143000001495,40.359143000001495,40.359143000001495,40.359143000001495,003,P001,2025_Jan_17_1828,ConditionRich,2021.2.3,59.94244326385136,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,11.76029660000495,0.010296600004949141,5,0.21218260000023292,44.11246609999944,44.11246609999944,44.11246609999944,44.11246609999944,44.11246609999944,44.11246609999944,44.11246609999944,44.11246609999944,44.11246609999944,44.11246609999944,003,P001,2025_Jan_17_1828,ConditionRich,2021.2.3,59.94244326385136,
12.0,15.75,28,0.75,Stimuli/P001/things_girl_01b.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,12.009214300000167,0.009214300000166986,5,1.9618539999937639,44.362682300001325,44.362682300001325,44.362682300001325,44.362682300001325,44.362682300001325,44.362682300001325,44.362682300001325,44.362682300001325,44.362682300001325,44.362682300001325,003,P001,2025_Jan_17_1828,ConditionRich,2021.2.3,59.94244326385136,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,15.763527600000089,0.013527600000088569,5,0.20852759999979753,48.11601359999622,48.11601359999622,48.11601359999622,48.11601359999622,48.11601359999622,48.11601359999622,48.11601359999622,48.11601359999622,48.11601359999622,48.11601359999622,003,P001,2025_Jan_17_1828,ConditionRich,2021.2.3,59.94244326385136,
16.0,19.75,37,0.75,Stimuli/P001/things_starfish_01b.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,16.013826500005962,0.013826500005961861,5,1.9418780000050901,48.38290459999553,48.38290459999553,48.38290459999553,48.38290459999553,48.38290459999553,48.38290459999553,48.38290459999553,48.38290459999553,48.38290459999553,48.38290459999553,003,P001,2025_Jan_17_1828,ConditionRich,2021.2.3,59.94244326385136,
