eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,11.062916400000177,None,1,2.713824999999815,11.062916400000177,None,,,,,,,,,,,,,,,,,,,,,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
,,,,,,,,,,,,,,,,,,13.781237000000147,5,12.757801499999914,13.793968099999802,None,,,,,,,,,,,,,,,,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,26.559266499999467,0.038189900000361376,0.038189900000361376,5,3.929727200000343,26.621946899999784,None,26.621946899999784,None,26.621946899999784,None,26.621946899999784,26.621946899999784,26.621946899999784,None,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
4.0,7.75,17,0.75,Stimuli/P002/sun_bshgmgbmpvjkxfis.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.02297980000003,0.02297980000003008,5,1.9424576999999772,30.609179699999913,30.609179699999913,30.609179699999913,30.609179699999913,30.609179699999913,30.609179699999913,30.609179699999913,30.609179699999913,30.609179699999913,30.609179699999913,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,7.771981300000334,0.02198130000033416,None,,34.34591240000009,34.34591240000009,34.34591240000009,34.34591240000009,34.34591240000009,34.34591240000009,34.34591240000009,34.34591240000009,34.34591240000009,34.34591240000009,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
8.0,11.75,22,0.75,Stimuli/P002/things_boy_01b.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,8.005542400000195,0.0055424000001949025,5,1.9729405999996743,34.57892709999942,34.57892709999942,34.57892709999942,34.57892709999942,34.57892709999942,34.57892709999942,34.57892709999942,34.57892709999942,34.57892709999942,34.57892709999942,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
11.75,12.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,11.761306600000353,0.011306600000352773,5,0.2029710000006162,38.34891549999975,38.34891549999975,38.34891549999975,38.34891549999975,38.34891549999975,38.34891549999975,38.34891549999975,38.34891549999975,38.34891549999975,38.34891549999975,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
12.0,15.75,1,0.75,Stimuli/P002/sun_agpgdwkhzgvzdaea.jpg,1,3,3.75,0,5,5,5,,,,,,,,,,,,,12.026054800000566,0.026054800000565592,1,3.416530100000273,38.59912910000003,38.59912910000003,38.59912910000003,38.59912910000003,38.59912910000003,38.59912910000003,41.58512729999984,None,38.59912910000003,38.59912910000003,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
15.75,16.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,15.762344100000519,0.012344100000518665,5,0.21588830000018788,42.335753999999724,42.335753999999724,42.335753999999724,42.335753999999724,42.335753999999724,42.335753999999724,42.335753999999724,42.335753999999724,42.335753999999724,42.335753999999724,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
16.0,19.75,14,0.75,Stimuli/P002/sun_bfgxassmmvhtarcc.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,16.012335299999904,0.012335299999904237,5,1.9490405000005921,42.602662999999666,42.602662999999666,42.602662999999666,42.602662999999666,42.602662999999666,42.602662999999666,42.602662999999666,42.602662999999666,42.602662999999666,42.602662999999666,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
19.75,20.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,8,8,8,,,,,,,,,,,,,19.785040700000536,0.03504070000053616,5,0.17908119999992778,46.37264249999953,46.37264249999953,46.37264249999953,46.37264249999953,46.37264249999953,46.37264249999953,46.37264249999953,46.37264249999953,46.37264249999953,46.37264249999953,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
20.0,23.75,19,0.75,Stimuli/P002/sun_bzyyqqczvrnvukdn.jpg,1,3,3.75,0,9,9,9,,,,,,,,,,,,,20.015949100000398,0.015949100000398175,1,3.3211635000006936,46.58949719999964,46.58949719999964,46.58949719999964,46.58949719999964,46.58949719999964,46.58949719999964,49.57550410000022,None,46.58949719999964,46.58949719999964,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
23.75,24.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,10,10,10,,,,,,,,,,,,,23.75485910000043,0.004859100000430772,5,0.20894359999965673,50.34280469999976,50.34280469999976,50.34280469999976,50.34280469999976,50.34280469999976,50.34280469999976,50.34280469999976,50.34280469999976,50.34280469999976,50.34280469999976,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
24.0,27.75,36,0.75,Stimuli/P002/things_stalagmite_01b.jpg,0,0,0.0,0,11,11,11,,,,,,,,,,,,,24.019780300000093,0.01978030000009312,5,1.958705099999861,50.59303120000004,50.59303120000004,50.59303120000004,50.59303120000004,50.59303120000004,50.59303120000004,50.59303120000004,50.59303120000004,50.59303120000004,50.59303120000004,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
27.75,28.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,12,12,12,,,,,,,,,,,,,27.756309399999736,0.006309399999736343,None,,54.32964799999991,54.32964799999991,54.32964799999991,54.32964799999991,54.32964799999991,54.32964799999991,54.32964799999991,54.32964799999991,54.32964799999991,54.32964799999991,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
28.0,31.75,4,0.75,Stimuli/P002/sun_aonjwqswdblhlpkm.jpg,0,0,0.0,0,13,13,13,,,,,,,,,,,,,28.006601099999898,0.006601099999897997,5,1.9719467000004443,54.57986569999957,54.57986569999957,54.57986569999957,54.57986569999957,54.57986569999957,54.57986569999957,54.57986569999957,54.57986569999957,54.57986569999957,54.57986569999957,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
31.75,32.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,14,14,14,,,,,,,,,,,,,31.75960759999998,0.009607599999981176,None,,58.3331720999995,58.3331720999995,58.3331720999995,58.3331720999995,58.3331720999995,58.3331720999995,58.3331720999995,58.3331720999995,58.3331720999995,58.3331720999995,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
32.0,35.75,11,0.75,Stimuli/P002/sun_bbfdgdyeqdnadvvi.jpg,0,0,0.0,0,15,15,15,,,,,,,,,,,,,32.009739199999785,0.009739199999785342,5,1.9682418000002144,58.583388600000035,58.583388600000035,58.583388600000035,58.583388600000035,58.583388600000035,58.583388600000035,58.583388600000035,58.583388600000035,58.583388600000035,58.583388600000035,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
35.75,36.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,16,16,16,,,,,,,,,,,,,35.763214499999776,0.013214499999776308,5,0.2148022999999739,62.33673610000005,62.33673610000005,62.33673610000005,62.33673610000005,62.33673610000005,62.33673610000005,62.33673610000005,62.33673610000005,62.33673610000005,62.33673610000005,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
36.0,39.75,6,0.75,Stimuli/P002/sun_aqbaaqeojrexbmcr.jpg,0,0,0.0,0,17,17,17,,,,,,,,,,,,,36.013565799999924,0.013565799999923911,5,1.9647283000003881,62.58690999999999,62.58690999999999,62.58690999999999,62.58690999999999,62.58690999999999,62.58690999999999,62.58690999999999,62.58690999999999,62.58690999999999,62.58690999999999,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
39.75,40.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,18,18,18,,,,,,,,,,,,,39.75124510000023,0.0012451000002329238,None,,66.32353839999996,66.32353839999996,66.32353839999996,66.32353839999996,66.32353839999996,66.32353839999996,66.32353839999996,66.32353839999996,66.32353839999996,66.32353839999996,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
40.0,43.75,25,0.75,Stimuli/P002/things_curry_01b.jpg,0,0,0.0,0,19,19,19,,,,,,,,,,,,,40.00054090000049,0.0005409000004874542,5,1.9610863999996582,66.5904344999999,66.5904344999999,66.5904344999999,66.5904344999999,66.5904344999999,66.5904344999999,66.5904344999999,66.5904344999999,66.5904344999999,66.5904344999999,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
43.75,44.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,20,20,20,,,,,,,,,,,,,43.770676099999946,0.020676099999946018,None,,70.3437426999999,70.3437426999999,70.3437426999999,70.3437426999999,70.3437426999999,70.3437426999999,70.3437426999999,70.3437426999999,70.3437426999999,70.3437426999999,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
44.0,47.75,29,0.75,Stimuli/P002/things_grinder_01b.jpg,0,0,0.0,0,21,21,21,,,,,,,,,,,,,44.00541280000016,0.005412800000158313,5,1.9575688999993872,70.5939816,70.5939816,70.5939816,70.5939816,70.5939816,70.5939816,70.5939816,70.5939816,70.5939816,70.5939816,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
47.75,48.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,22,22,22,,,,,,,,,,,,,47.77539919999981,0.025399199999810662,5,0.18755330000021786,74.36394469999959,74.36394469999959,74.36394469999959,74.36394469999959,74.36394469999959,74.36394469999959,74.36394469999959,74.36394469999959,74.36394469999959,74.36394469999959,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
48.0,51.75,23,0.75,Stimuli/P002/things_chick_01b.jpg,0,0,0.0,0,23,23,23,,,,,,,,,,,,,48.02475570000024,0.02475570000024163,5,1.9540188999999373,74.59748679999939,74.59748679999939,74.59748679999939,74.59748679999939,74.59748679999939,74.59748679999939,74.59748679999939,74.59748679999939,74.59748679999939,74.59748679999939,005,P002,2025_Jan_18_0952,ConditionRich,2021.2.3,59.93665893873726,
