eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,11.006524099999751,None,1,7.040660499999831,11.006524099999751,None,,,,,,,,,,,,,,,,,,,,,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
,,,,,,,,,,,,,,,,,,18.05451479999965,5,14.508898600000066,18.067406499999834,None,,,,,,,,,,,,,,,,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0.0,0.0,0,0,0,0,,,,,,,,,,,,32.58416080000006,0.0355930000000626,0.0355930000000626,5,3.929368500000237,32.646880699999656,None,32.646880699999656,None,32.646880699999656,None,32.646880699999656,32.646880699999656,32.646880699999656,None,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
4.0,4.75,39,0.75,Stimuli/P002/things_woman_01b.jpg,0,0.0,0.0,0,1,1,1,,,,,,,,,,,,,4.020259200000055,0.02025920000005499,None,,36.63404820000005,36.63404820000005,36.63404820000005,36.63404820000005,36.63404820000005,36.63404820000005,36.63404820000005,36.63404820000005,36.63404820000005,36.63404820000005,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
4.75,8.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,2,2,2,,,,,,,,,,,,,4.769548300000224,0.019548300000224117,5,1.2083153000003222,37.367969899999935,37.367969899999935,37.367969899999935,37.367969899999935,37.367969899999935,37.367969899999935,37.367969899999935,37.367969899999935,37.367969899999935,37.367969899999935,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
8.0,8.75,4,0.75,Stimuli/P002/sun_aonjwqswdblhlpkm.jpg,0,0.0,0.0,0,3,3,3,,,,,,,,,,,,,8.005090999999993,0.005090999999993073,None,,40.6038724,40.6038724,40.6038724,40.6038724,40.6038724,40.6038724,40.6038724,40.6038724,40.6038724,40.6038724,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
8.75,12.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,4,4,4,,,,,,,,,,,,,8.756424799999877,0.006424799999876996,5,1.2215430999999626,41.354519999999866,41.354519999999866,41.354519999999866,41.354519999999866,41.354519999999866,41.354519999999866,41.354519999999866,41.354519999999866,41.354519999999866,41.354519999999866,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
12.0,12.75,30,0.75,Stimuli/P002/things_iguana_01b.jpg,0,0.0,0.0,0,5,5,5,,,,,,,,,,,,,12.008930700000292,0.008930700000291836,None,,44.607390399999986,44.607390399999986,44.607390399999986,44.607390399999986,44.607390399999986,44.607390399999986,44.607390399999986,44.607390399999986,44.607390399999986,44.607390399999986,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
12.75,16.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,6,6,6,,,,,,,,,,,,,12.760562500000106,0.010562500000105501,5,3.2022973999996793,45.37475309999991,45.37475309999991,45.37475309999991,45.37475309999991,45.37475309999991,45.37475309999991,45.37475309999991,45.37475309999991,45.37475309999991,45.37475309999991,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
16.0,16.75,9,0.75,Stimuli/P002/sun_awtltwwpwbepuuqv.jpg,0,0.0,0.0,0,7,7,7,,,,,,,,,,,,,16.029587699999865,0.029587699999865436,None,,48.644284699999844,48.644284699999844,48.644284699999844,48.644284699999844,48.644284699999844,48.644284699999844,48.644284699999844,48.644284699999844,48.644284699999844,48.644284699999844,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
16.75,20.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,8,8,8,,,,,,,,,,,,,16.78001170000016,0.03001170000015918,5,1.1979280000000472,49.37824529999989,49.37824529999989,49.37824529999989,49.37824529999989,49.37824529999989,49.37824529999989,49.37824529999989,49.37824529999989,49.37824529999989,49.37824529999989,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
20.0,20.75,28,0.75,Stimuli/P002/things_girl_01b.jpg,0,0.0,0.0,0,9,9,9,,,,,,,,,,,,,20.00005880000026,5.880000026081689e-05,None,,52.614445499999874,52.614445499999874,52.614445499999874,52.614445499999874,52.614445499999874,52.614445499999874,52.614445499999874,52.614445499999874,52.614445499999874,52.614445499999874,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
20.75,24.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,10,10,10,,,,,,,,,,,,,20.766614800000298,0.01661480000029769,5,1.21201579999979,53.36507189999975,53.36507189999975,53.36507189999975,53.36507189999975,53.36507189999975,53.36507189999975,53.36507189999975,53.36507189999975,53.36507189999975,53.36507189999975,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
24.0,24.75,5,0.75,Stimuli/P002/sun_apwzcrxhvvnrexjh.jpg,0,0.0,0.0,0,11,11,11,,,,,,,,,,,,,24.00467239999989,0.004672399999890331,None,,56.61794639999971,56.61794639999971,56.61794639999971,56.61794639999971,56.61794639999971,56.61794639999971,56.61794639999971,56.61794639999971,56.61794639999971,56.61794639999971,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
24.75,28.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,12,12,12,,,,,,,,,,,,,24.770594000000074,0.02059400000007372,5,1.2084257999999863,57.36861229999977,57.36861229999977,57.36861229999977,57.36861229999977,57.36861229999977,57.36861229999977,57.36861229999977,57.36861229999977,57.36861229999977,57.36861229999977,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
28.0,28.75,10,0.75,Stimuli/P002/sun_aykefnhciwsffcrj.jpg,0,0.0,0.0,0,13,13,13,,,,,,,,,,,,,28.006726099999923,0.006726099999923463,None,,60.6214872999999,60.6214872999999,60.6214872999999,60.6214872999999,60.6214872999999,60.6214872999999,60.6214872999999,60.6214872999999,60.6214872999999,60.6214872999999,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
28.75,32.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,14,14,14,,,,,,,,,,,,,28.77421050000021,0.024210500000208413,5,1.205130399999689,61.372142899999744,61.372142899999744,61.372142899999744,61.372142899999744,61.372142899999744,61.372142899999744,61.372142899999744,61.372142899999744,61.372142899999744,61.372142899999744,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
32.0,32.75,25,0.75,Stimuli/P002/things_curry_01b.jpg,0,0.0,0.0,0,15,15,15,,,,,,,,,,,,,32.010162200000195,0.010162200000195298,None,,64.60831430000007,64.60831430000007,64.60831430000007,64.60831430000007,64.60831430000007,64.60831430000007,64.60831430000007,64.60831430000007,64.60831430000007,64.60831430000007,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
32.75,36.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,16,16,16,,,,,,,,,,,,,32.76097770000024,0.010977700000239565,5,3.21800310000026,65.35897569999997,65.35897569999997,65.35897569999997,65.35897569999997,65.35897569999997,65.35897569999997,65.35897569999997,65.35897569999997,65.35897569999997,65.35897569999997,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
36.0,36.75,1,0.75,Stimuli/P002/sun_agpgdwkhzgvzdaea.jpg,0,0.0,0.0,0,17,17,17,,,,,,,,,,,,,36.01423079999995,0.01423079999995025,None,,68.62851379999984,68.62851379999984,68.62851379999984,68.62851379999984,68.62851379999984,68.62851379999984,68.62851379999984,68.62851379999984,68.62851379999984,68.62851379999984,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
36.75,40.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,18,18,18,,,,,,,,,,,,,36.780737000000045,0.030737000000044645,5,1.1979363999998895,69.37917590000006,69.37917590000006,69.37917590000006,69.37917590000006,69.37917590000006,69.37917590000006,69.37917590000006,69.37917590000006,69.37917590000006,69.37917590000006,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
40.0,40.75,38,0.75,Stimuli/P002/things_windowsill_01b.jpg,0,0.0,0.0,0,19,19,19,,,,,,,,,,,,,39.99992680000014,-7.31999998606625e-05,None,,72.59867140000006,72.59867140000006,72.59867140000006,72.59867140000006,72.59867140000006,72.59867140000006,72.59867140000006,72.59867140000006,72.59867140000006,72.59867140000006,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
40.75,44.0,41,0.0,Stimuli/Blank.png,1,1.25,2.0,0,20,20,20,,,,,,,,,,,,,40.75082070000008,0.0008207000000766129,1,1.6326335999997355,73.34933610000007,73.34933610000007,73.34933610000007,73.34933610000007,73.34933610000007,73.34933610000007,74.58375690000003,75.33446069999991,73.34933610000007,73.34933610000007,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
44.0,44.75,32,0.75,Stimuli/P002/things_oyster_01b.jpg,0,0.0,0.0,0,21,21,21,,,,,,,,,,,,,44.00432810000029,0.004328100000293489,None,,76.60219949999964,76.60219949999964,76.60219949999964,76.60219949999964,76.60219949999964,76.60219949999964,76.60219949999964,76.60219949999964,76.60219949999964,76.60219949999964,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
44.75,48.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,22,22,22,,,,,,,,,,,,,44.754236799999944,0.004236799999944196,5,1.224068299999999,77.35286180000003,77.35286180000003,77.35286180000003,77.35286180000003,77.35286180000003,77.35286180000003,77.35286180000003,77.35286180000003,77.35286180000003,77.35286180000003,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
48.0,48.75,17,0.75,Stimuli/P002/sun_bshgmgbmpvjkxfis.jpg,0,0.0,0.0,0,23,23,23,,,,,,,,,,,,,48.00744910000003,0.0074491000000307395,None,,80.60572309999998,80.60572309999998,80.60572309999998,80.60572309999998,80.60572309999998,80.60572309999998,80.60572309999998,80.60572309999998,80.60572309999998,80.60572309999998,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
48.75,52.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,24,24,24,,,,,,,,,,,,,48.76060319999988,0.010603199999877688,5,3.2038915000002817,81.37307099999998,81.37307099999998,81.37307099999998,81.37307099999998,81.37307099999998,81.37307099999998,81.37307099999998,81.37307099999998,81.37307099999998,81.37307099999998,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
52.0,52.75,40,0.75,Stimuli/P002/things_worm_01b.jpg,0,0.0,0.0,0,25,25,25,,,,,,,,,,,,,52.02792580000005,0.027925800000048184,None,,84.62595979999969,84.62595979999969,84.62595979999969,84.62595979999969,84.62595979999969,84.62595979999969,84.62595979999969,84.62595979999969,84.62595979999969,84.62595979999969,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
52.75,56.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,26,26,26,,,,,,,,,,,,,52.761478200000056,0.01147820000005595,5,3.2171527000000424,85.3599076999999,85.3599076999999,85.3599076999999,85.3599076999999,85.3599076999999,85.3599076999999,85.3599076999999,85.3599076999999,85.3599076999999,85.3599076999999,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
56.0,56.75,16,0.75,Stimuli/P002/sun_biqyomkjbujnppuf.jpg,0,0.0,0.0,0,27,27,27,,,,,,,,,,,,,56.0146264,0.014626399999997375,None,,88.61277029999974,88.61277029999974,88.61277029999974,88.61277029999974,88.61277029999974,88.61277029999974,88.61277029999974,88.61277029999974,88.61277029999974,88.61277029999974,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
56.75,60.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,28,28,28,,,,,,,,,,,,,56.76541320000024,0.015413200000239158,5,1.2135293000001184,89.36342979999972,89.36342979999972,89.36342979999972,89.36342979999972,89.36342979999972,89.36342979999972,89.36342979999972,89.36342979999972,89.36342979999972,89.36342979999972,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
60.0,60.75,19,0.75,Stimuli/P002/sun_bzyyqqczvrnvukdn.jpg,0,0.0,0.0,0,29,29,29,,,,,,,,,,,,,60.00177269999995,0.0017726999999467807,None,,92.59961339999973,92.59961339999973,92.59961339999973,92.59961339999973,92.59961339999973,92.59961339999973,92.59961339999973,92.59961339999973,92.59961339999973,92.59961339999973,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
60.75,64.0,41,0.0,Stimuli/Blank.png,1,2.25,3.0,0,30,30,30,,,,,,,,,,,,,60.751697499999864,0.001697499999863794,1,2.5956309999996847,93.35028719999991,93.35028719999991,93.35028719999991,93.35028719999991,93.35028719999991,93.35028719999991,95.58556520000002,96.33626209999966,93.35028719999991,93.35028719999991,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
64.0,64.75,31,0.75,Stimuli/P002/things_man_01b.jpg,0,0.0,0.0,0,31,31,31,,,,,,,,,,,,,64.00439860000006,0.00439860000005865,None,,96.60313240000005,96.60313240000005,96.60313240000005,96.60313240000005,96.60313240000005,96.60313240000005,96.60313240000005,96.60313240000005,96.60313240000005,96.60313240000005,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
64.75,68.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,32,32,32,,,,,,,,,,,,,64.75553530000025,0.005535300000246934,5,1.2232222000002366,97.35379059999968,97.35379059999968,97.35379059999968,97.35379059999968,97.35379059999968,97.35379059999968,97.35379059999968,97.35379059999968,97.35379059999968,97.35379059999968,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
68.0,68.75,34,0.75,Stimuli/P002/things_parrot_01b.jpg,0,0.0,0.0,0,33,33,33,,,,,,,,,,,,,68.01085830000011,0.010858300000109011,None,,100.62334049999981,100.62334049999981,100.62334049999981,100.62334049999981,100.62334049999981,100.62334049999981,100.62334049999981,100.62334049999981,100.62334049999981,100.62334049999981,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
68.75,72.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,34,34,34,,,,,,,,,,,,,68.77566220000017,0.025662200000169832,5,3.2029116999997314,101.37399389999973,101.37399389999973,101.37399389999973,101.37399389999973,101.37399389999973,101.37399389999973,101.37399389999973,101.37399389999973,101.37399389999973,101.37399389999973,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
72.0,72.75,23,0.75,Stimuli/P002/things_chick_01b.jpg,0,0.0,0.0,0,35,35,35,,,,,,,,,,,,,72.01196449999998,0.011964499999976397,None,,104.61021439999968,104.61021439999968,104.61021439999968,104.61021439999968,104.61021439999968,104.61021439999968,104.61021439999968,104.61021439999968,104.61021439999968,104.61021439999968,003,P002,2025_Jan_18_0931,ConditionRich,2021.2.3,59.92717649518156,
