eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,30.81920809999974,None,1,1.926711800000703,30.81920809999974,None,,,,,,,,,,,,,,,,,,,,,007,P002,2025_Jan_18_1014,ConditionRich,2021.2.3,59.92541682610541,
,,,,,,,,,,,,,,,,,,32.75583000000006,5,13.587677900000017,32.769058900000346,None,,,,,,,,,,,,,,,,007,P002,2025_Jan_18_1014,ConditionRich,2021.2.3,59.92541682610541,
0.0,4.0,0,0.0,Stimuli/Blank.png,0,0,0.0,0,0,0,0,,,,,,,,,,,,46.36822380000012,0.04414509999969596,0.04414509999969596,5,3.9257098000007318,46.43103549999978,None,46.43103549999978,None,46.43103549999978,None,46.43103549999978,46.43103549999978,46.43103549999978,None,007,P002,2025_Jan_18_1014,ConditionRich,2021.2.3,59.92541682610541,
4.0,4.75,24,0.75,Stimuli/P002/things_cornucopia_01b.jpg,0,0,0.0,0,1,1,1,,,,,,,,,,,,,4.0251886999994895,0.025188699999489472,None,,50.41819359999954,50.41819359999954,50.41819359999954,50.41819359999954,50.41819359999954,50.41819359999954,50.41819359999954,50.41819359999954,50.41819359999954,50.41819359999954,007,P002,2025_Jan_18_1014,ConditionRich,2021.2.3,59.92541682610541,
4.75,5.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,2,2,2,,,,,,,,,,,,,4.7720486999996865,0.022048699999686505,None,,51.16885219999949,51.16885219999949,51.16885219999949,51.16885219999949,51.16885219999949,51.16885219999949,51.16885219999949,51.16885219999949,51.16885219999949,51.16885219999949,007,P002,2025_Jan_18_1014,ConditionRich,2021.2.3,59.92541682610541,
5.0,5.75,24,0.75,Stimuli/P002/things_cornucopia_01b.jpg,0,0,0.0,0,3,3,3,,,,,,,,,,,,,5.021510399999897,0.021510399999897345,None,,51.41876189999948,51.41876189999948,51.41876189999948,51.41876189999948,51.41876189999948,51.41876189999948,51.41876189999948,51.41876189999948,51.41876189999948,51.41876189999948,007,P002,2025_Jan_18_1014,ConditionRich,2021.2.3,59.92541682610541,
5.75,6.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,4,4,4,,,,,,,,,,,,,5.771368800000346,0.0213688000003458,None,,52.15274200000022,52.15274200000022,52.15274200000022,52.15274200000022,52.15274200000022,52.15274200000022,52.15274200000022,52.15274200000022,52.15274200000022,52.15274200000022,007,P002,2025_Jan_18_1014,ConditionRich,2021.2.3,59.92541682610541,
6.0,6.75,24,0.75,Stimuli/P002/things_cornucopia_01b.jpg,0,0,0.0,0,5,5,5,,,,,,,,,,,,,6.0062386999998125,0.006238699999812525,None,,52.40297120000014,52.40297120000014,52.40297120000014,52.40297120000014,52.40297120000014,52.40297120000014,52.40297120000014,52.40297120000014,52.40297120000014,52.40297120000014,007,P002,2025_Jan_18_1014,ConditionRich,2021.2.3,59.92541682610541,
6.75,7.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,6,6,6,,,,,,,,,,,,,6.77178079999976,0.021780799999760347,None,,53.15362550000009,53.15362550000009,53.15362550000009,53.15362550000009,53.15362550000009,53.15362550000009,53.15362550000009,53.15362550000009,53.15362550000009,53.15362550000009,007,P002,2025_Jan_18_1014,ConditionRich,2021.2.3,59.92541682610541,
7.0,7.75,24,0.75,Stimuli/P002/things_cornucopia_01b.jpg,0,0,0.0,0,7,7,7,,,,,,,,,,,,,7.004669899999499,0.004669899999498739,None,,53.38715779999984,53.38715779999984,53.38715779999984,53.38715779999984,53.38715779999984,53.38715779999984,53.38715779999984,53.38715779999984,53.38715779999984,53.38715779999984,007,P002,2025_Jan_18_1014,ConditionRich,2021.2.3,59.92541682610541,
7.75,8.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,8,8,8,,,,,,,,,,,,,7.755667700000231,0.00566770000023098,None,,54.13782009999977,54.13782009999977,54.13782009999977,54.13782009999977,54.13782009999977,54.13782009999977,54.13782009999977,54.13782009999977,54.13782009999977,54.13782009999977,007,P002,2025_Jan_18_1014,ConditionRich,2021.2.3,59.92541682610541,
8.0,8.75,7,0.75,Stimuli/P002/sun_arlesyjqxmqmcccl.jpg,0,0,0.0,0,9,9,9,,,,,,,,,,,,,8.005919000000176,0.005919000000176311,None,,54.38803579999967,54.38803579999967,54.38803579999967,54.38803579999967,54.38803579999967,54.38803579999967,54.38803579999967,54.38803579999967,54.38803579999967,54.38803579999967,007,P002,2025_Jan_18_1014,ConditionRich,2021.2.3,59.92541682610541,
8.75,9.0,41,0.0,Stimuli/Blank.png,0,0,0.0,0,10,10,10,,,,,,,,,,,,,8.756539099999827,0.006539099999827158,None,,55.138710100000026,55.138710100000026,55.138710100000026,55.138710100000026,55.138710100000026,55.138710100000026,55.138710100000026,55.138710100000026,55.138710100000026,55.138710100000026,007,P002,2025_Jan_18_1014,ConditionRich,2021.2.3,59.92541682610541,
