eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
15.8,16.0,5,0.0,Stimuli\Blank.png,0,0,0,8,8,8,,,,,,,,,,,,,15.813491000000795,0.013491000000794173,None,47.6163263999988,47.6163263999988,47.6163263999988,47.6163263999988,47.6163263999988,47.6163263999988,47.6163263999988,47.6163263999988,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
16.0,16.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Door_00001.png,0,0,0,9,9,9,,,,,,,,,,,,,16.013191400001233,0.013191400001232978,None,47.816504200000054,47.816504200000054,47.816504200000054,47.816504200000054,47.816504200000054,47.816504200000054,47.816504200000054,47.816504200000054,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
16.8,17.0,5,0.0,Stimuli\Blank.png,0,0,0,10,10,10,,,,,,,,,,,,,16.813360200001625,0.013360200001624634,None,48.61720710000009,48.61720710000009,48.61720710000009,48.61720710000009,48.61720710000009,48.61720710000009,48.61720710000009,48.61720710000009,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
17.0,17.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Card_00001.png,0,0,0,11,11,11,,,,,,,,,,,,,17.013608199999,0.013608199998998316,None,48.81740920000084,48.81740920000084,48.81740920000084,48.81740920000084,48.81740920000084,48.81740920000084,48.81740920000084,48.81740920000084,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
17.8,18.0,5,0.0,Stimuli\Blank.png,0,0,0,12,12,12,,,,,,,,,,,,,17.814302300001145,0.01430230000114463,None,49.61808960000053,49.61808960000053,49.61808960000053,49.61808960000053,49.61808960000053,49.61808960000053,49.61808960000053,49.61808960000053,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
18.0,18.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Scale_00001.png,0,0,0,13,13,13,,,,,,,,,,,,,18.014981799999077,0.014981799999077339,None,49.8182693000017,49.8182693000017,49.8182693000017,49.8182693000017,49.8182693000017,49.8182693000017,49.8182693000017,49.8182693000017,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
18.8,19.0,5,0.0,Stimuli\Blank.png,0,0,0,14,14,14,,,,,,,,,,,,,18.799049500001274,-0.0009504999987264284,None,50.60229999999865,50.60229999999865,50.60229999999865,50.60229999999865,50.60229999999865,50.60229999999865,50.60229999999865,50.60229999999865,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
19.0,19.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Toilet_00001.png,0,0,0,15,15,15,,,,,,,,,,,,,18.9996785000003,-0.0003214999996998813,None,50.802465400000074,50.802465400000074,50.802465400000074,50.802465400000074,50.802465400000074,50.802465400000074,50.802465400000074,50.802465400000074,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
19.8,20.0,5,0.0,Stimuli\Blank.png,0,0,0,16,16,16,,,,,,,,,,,,,19.799922599999263,-7.74000007375264e-05,None,51.603175700001884,51.603175700001884,51.603175700001884,51.603175700001884,51.603175700001884,51.603175700001884,51.603175700001884,51.603175700001884,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
20.0,20.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Peanut_00001.png,0,0,0,17,17,17,,,,,,,,,,,,,20.000803099999757,0.0008030999997572508,None,51.80331920000026,51.80331920000026,51.80331920000026,51.80331920000026,51.80331920000026,51.80331920000026,51.80331920000026,51.80331920000026,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
20.8,21.0,5,0.0,Stimuli\Blank.png,0,0,0,18,18,18,,,,,,,,,,,,,20.800504400001955,0.0005044000019545081,None,52.60406960000182,52.60406960000182,52.60406960000182,52.60406960000182,52.60406960000182,52.60406960000182,52.60406960000182,52.60406960000182,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
21.0,21.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Peanut_00001.png,1,1,0,19,19,19,,,,,,,,,,,,,21.000552000001335,0.0005520000013348181,1,52.82093729999906,52.82093729999906,52.82093729999906,52.82093729999906,52.82093729999906,52.82093729999906,52.82093729999906,52.82093729999906,0.3345779000010225,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
21.8,22.0,5,0.0,Stimuli\Blank.png,0,0,0,20,20,20,,,,,,,,,,,,,21.81941999999981,0.01941999999980837,None,53.62164190000112,53.62164190000112,53.62164190000112,53.62164190000112,53.62164190000112,53.62164190000112,53.62164190000112,53.62164190000112,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
22.0,22.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_TeaBag_00001.png,0,0,0,21,21,21,,,,,,,,,,,,,22.002020700001594,0.0020207000015943777,None,53.80514939999921,53.80514939999921,53.80514939999921,53.80514939999921,53.80514939999921,53.80514939999921,53.80514939999921,53.80514939999921,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
22.8,23.0,5,0.0,Stimuli\Blank.png,0,0,0,22,22,22,,,,,,,,,,,,,22.804458800001157,0.004458800001156504,None,54.622522699999536,54.622522699999536,54.622522699999536,54.622522699999536,54.622522699999536,54.622522699999536,54.622522699999536,54.622522699999536,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
23.0,23.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Nightstand_00001.png,0,0,0,23,23,23,,,,,,,,,,,,,23.019552900001145,0.019552900001144735,None,54.839378299999225,54.839378299999225,54.839378299999225,54.839378299999225,54.839378299999225,54.839378299999225,54.839378299999225,54.839378299999225,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
23.8,24.0,5,0.0,Stimuli\Blank.png,0,0,0,24,24,24,,,,,,,,,,,,,23.820214600000327,0.020214600000326044,None,55.62339770000108,55.62339770000108,55.62339770000108,55.62339770000108,55.62339770000108,55.62339770000108,55.62339770000108,55.62339770000108,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
24.0,24.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Apple_00001.png,0,0,0,25,25,25,,,,,,,,,,,,,24.00372419999985,0.0037241999998514075,None,55.82358210000166,55.82358210000166,55.82358210000166,55.82358210000166,55.82358210000166,55.82358210000166,55.82358210000166,55.82358210000166,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
24.8,25.0,5,0.0,Stimuli\Blank.png,0,0,0,26,26,26,,,,,,,,,,,,,24.8207067000003,0.02070670000030006,None,56.62429350000093,56.62429350000093,56.62429350000093,56.62429350000093,56.62429350000093,56.62429350000093,56.62429350000093,56.62429350000093,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
25.0,25.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Pillow_00001.png,0,0,0,27,27,27,,,,,,,,,,,,,25.0046368000003,0.0046368000002985355,None,56.807783799999015,56.807783799999015,56.807783799999015,56.807783799999015,56.807783799999015,56.807783799999015,56.807783799999015,56.807783799999015,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
25.8,26.0,5,0.0,Stimuli\Blank.png,0,0,0,28,28,28,,,,,,,,,,,,,25.80460740000126,0.00460740000125881,None,57.60849049999888,57.60849049999888,57.60849049999888,57.60849049999888,57.60849049999888,57.60849049999888,57.60849049999888,57.60849049999888,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
26.0,26.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Pizza_00001.png,0,0,0,29,29,29,,,,,,,,,,,,,26.00486390000151,0.004863900001510046,None,57.80863920000047,57.80863920000047,57.80863920000047,57.80863920000047,57.80863920000047,57.80863920000047,57.80863920000047,57.80863920000047,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
26.8,27.0,5,0.0,Stimuli\Blank.png,0,0,0,30,30,30,,,,,,,,,,,,,26.80567670000164,0.0056767000016400004,None,58.60937289999856,58.60937289999856,58.60937289999856,58.60937289999856,58.60937289999856,58.60937289999856,58.60937289999856,58.60937289999856,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
27.0,27.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_ComputerMouse_00001.png,0,0,0,31,31,31,,,,,,,,,,,,,27.00581880000027,0.00581880000027013,None,58.82624439999927,58.82624439999927,58.82624439999927,58.82624439999927,58.82624439999927,58.82624439999927,58.82624439999927,58.82624439999927,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
27.8,28.0,5,0.0,Stimuli\Blank.png,0,0,0,32,32,32,,,,,,,,,,,,,27.823785399999906,0.023785399999905366,None,59.62694069999998,59.62694069999998,59.62694069999998,59.62694069999998,59.62694069999998,59.62694069999998,59.62694069999998,59.62694069999998,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
28.0,28.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Lunging_00001.png,0,0,0,33,33,33,,,,,,,,,,,,,28.00768710000193,0.007687100001930958,None,59.81039299999975,59.81039299999975,59.81039299999975,59.81039299999975,59.81039299999975,59.81039299999975,59.81039299999975,59.81039299999975,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
28.8,29.0,5,0.0,Stimuli\Blank.png,0,0,0,34,34,34,,,,,,,,,,,,,28.810477099999844,0.01047709999984292,None,60.627865499998734,60.627865499998734,60.627865499998734,60.627865499998734,60.627865499998734,60.627865499998734,60.627865499998734,60.627865499998734,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
29.0,29.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Lunging_00001.png,1,1,0,35,35,35,,,,,,,,,,,,,29.024224500000855,0.024224500000855187,1,60.82800549999956,60.82800549999956,60.82800549999956,60.82800549999956,60.82800549999956,60.82800549999956,60.82800549999956,60.82800549999956,0.401675900000555,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
29.8,30.0,5,0.0,Stimuli\Blank.png,0,0,0,36,36,36,,,,,,,,,,,,,29.80915989999994,0.009159899999939825,None,61.612033400000655,61.612033400000655,61.612033400000655,61.612033400000655,61.612033400000655,61.612033400000655,61.612033400000655,61.612033400000655,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
30.0,30.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Kneeling_00003.png,0,0,0,37,37,37,,,,,,,,,,,,,30.009384700002556,0.009384700002556201,None,61.81216259999928,61.81216259999928,61.81216259999928,61.81216259999928,61.81216259999928,61.81216259999928,61.81216259999928,61.81216259999928,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
30.8,31.0,5,0.0,Stimuli\Blank.png,0,0,0,38,38,38,,,,,,,,,,,,,30.80974570000035,0.009745700000348023,None,62.61291340000025,62.61291340000025,62.61291340000025,62.61291340000025,62.61291340000025,62.61291340000025,62.61291340000025,62.61291340000025,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
31.0,31.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Kicking_00007.png,0,0,0,39,39,39,,,,,,,,,,,,,31.010000300000684,0.010000300000683637,None,62.81309590000092,62.81309590000092,62.81309590000092,62.81309590000092,62.81309590000092,62.81309590000092,62.81309590000092,62.81309590000092,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
31.8,32.0,5,0.0,Stimuli\Blank.png,0,0,0,40,40,40,,,,,,,,,,,,,31.810260500002187,0.010260500002186035,None,63.613795799999934,63.613795799999934,63.613795799999934,63.613795799999934,63.613795799999934,63.613795799999934,63.613795799999934,63.613795799999934,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
32.0,32.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Standing_00001.png,0,0,0,41,41,41,,,,,,,,,,,,,32.01085890000104,0.010858900001039729,None,63.813967400001275,63.813967400001275,63.813967400001275,63.813967400001275,63.813967400001275,63.813967400001275,63.813967400001275,63.813967400001275,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
32.8,33.0,5,0.0,Stimuli\Blank.png,0,0,0,42,42,42,,,,,,,,,,,,,32.81089020000218,0.010890200002179995,None,64.61465239999961,64.61465239999961,64.61465239999961,64.61465239999961,64.61465239999961,64.61465239999961,64.61465239999961,64.61465239999961,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
33.0,33.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_SittingFloor_00003.png,0,0,0,43,43,43,,,,,,,,,,,,,33.01107369999954,0.011073699999542441,None,64.81484769999952,64.81484769999952,64.81484769999952,64.81484769999952,64.81484769999952,64.81484769999952,64.81484769999952,64.81484769999952,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
33.8,34.0,5,0.0,Stimuli\Blank.png,0,0,0,44,44,44,,,,,,,,,,,,,33.813816800000495,0.01381680000049812,None,65.6155660000004,65.6155660000004,65.6155660000004,65.6155660000004,65.6155660000004,65.6155660000004,65.6155660000004,65.6155660000004,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
34.0,34.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Pushing_00001.png,0,0,0,45,45,45,,,,,,,,,,,,,34.01282750000246,0.012827500002458692,None,65.8157382999998,65.8157382999998,65.8157382999998,65.8157382999998,65.8157382999998,65.8157382999998,65.8157382999998,65.8157382999998,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
34.8,35.0,5,0.0,Stimuli\Blank.png,0,0,0,46,46,46,,,,,,,,,,,,,34.813402899999346,0.01340289999934896,None,66.6164589,66.6164589,66.6164589,66.6164589,66.6164589,66.6164589,66.6164589,66.6164589,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
35.0,35.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Standing_00003.png,0,0,0,47,47,47,,,,,,,,,,,,,35.01438419999977,0.014384199999767588,None,66.83332489999884,66.83332489999884,66.83332489999884,66.83332489999884,66.83332489999884,66.83332489999884,66.83332489999884,66.83332489999884,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
35.8,36.0,5,0.0,Stimuli\Blank.png,0,0,0,48,48,48,,,,,,,,,,,,,35.83031839999967,0.030318399999671897,None,67.6340186999987,67.6340186999987,67.6340186999987,67.6340186999987,67.6340186999987,67.6340186999987,67.6340186999987,67.6340186999987,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
36.0,36.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Waving_00001.png,0,0,0,49,49,49,,,,,,,,,,,,,36.01471390000006,0.014713900000060676,None,67.81750620000093,67.81750620000093,67.81750620000093,67.81750620000093,67.81750620000093,67.81750620000093,67.81750620000093,67.81750620000093,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
36.8,37.0,5,0.0,Stimuli\Blank.png,0,0,0,50,50,50,,,,,,,,,,,,,36.81439560000217,0.014395600002174547,None,68.61821810000038,68.61821810000038,68.61821810000038,68.61821810000038,68.61821810000038,68.61821810000038,68.61821810000038,68.61821810000038,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
37.0,37.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Pushing_00003.png,0,0,0,51,51,51,,,,,,,,,,,,,37.0152674000019,0.015267400001903297,None,68.81838870000138,68.81838870000138,68.81838870000138,68.81838870000138,68.81838870000138,68.81838870000138,68.81838870000138,68.81838870000138,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
37.8,38.0,5,0.0,Stimuli\Blank.png,0,0,0,52,52,52,,,,,,,,,,,,,37.79956500000117,-0.0004349999988306763,None,69.60241940000196,69.60241940000196,69.60241940000196,69.60241940000196,69.60241940000196,69.60241940000196,69.60241940000196,69.60241940000196,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
38.0,38.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_QuadStretch_00003.png,1,1,0,53,53,53,,,,,,,,,,,,,38.00003760000254,3.760000254260376e-05,None,69.81931030000123,69.81931030000123,69.81931030000123,69.81931030000123,69.81931030000123,69.81931030000123,69.81931030000123,69.81931030000123,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
38.8,39.0,5,0.0,Stimuli\Blank.png,0,0,0,54,54,54,,,,,,,,,,,,,38.81879990000016,0.018799900000161074,None,70.63668659999894,70.63668659999894,70.63668659999894,70.63668659999894,70.63668659999894,70.63668659999894,70.63668659999894,70.63668659999894,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
39.0,39.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Kicking_00003.png,0,0,0,55,55,55,,,,,,,,,,,,,39.01709689999916,0.017096899999160087,None,70.8201685999993,70.8201685999993,70.8201685999993,70.8201685999993,70.8201685999993,70.8201685999993,70.8201685999993,70.8201685999993,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
39.8,40.0,5,0.0,Stimuli\Blank.png,0,0,0,56,56,56,,,,,,,,,,,,,39.80053459999908,0.0005345999990851169,None,71.60425369999939,71.60425369999939,71.60425369999939,71.60425369999939,71.60425369999939,71.60425369999939,71.60425369999939,71.60425369999939,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
40.0,40.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Kicking_00003.png,0,0,0,57,57,57,,,,,,,,,,,,,40.00072089999958,0.0007208999995782506,1,71.80433880000055,71.80433880000055,71.80433880000055,71.80433880000055,71.80433880000055,71.80433880000055,71.80433880000055,71.80433880000055,0.30022619999726885,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
40.8,41.0,5,0.0,Stimuli\Blank.png,0,0,0,58,58,58,,,,,,,,,,,,,40.80240369999956,0.0024036999995615815,None,72.60509109999839,72.60509109999839,72.60509109999839,72.60509109999839,72.60509109999839,72.60509109999839,72.60509109999839,72.60509109999839,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
41.0,41.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_QuadStretch_00005.png,0,0,0,59,59,59,,,,,,,,,,,,,41.003430100001424,0.0034301000014238525,None,72.8219347000013,72.8219347000013,72.8219347000013,72.8219347000013,72.8219347000013,72.8219347000013,72.8219347000013,72.8219347000013,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
41.8,42.0,5,0.0,Stimuli\Blank.png,0,0,0,60,60,60,,,,,,,,,,,,,41.82016790000125,0.02016790000125468,None,73.63937000000078,73.63937000000078,73.63937000000078,73.63937000000078,73.63937000000078,73.63937000000078,73.63937000000078,73.63937000000078,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
42.0,42.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Hanging_00002.png,0,0,0,61,61,61,,,,,,,,,,,,,42.01911480000126,0.019114800001261756,None,73.82287519999954,73.82287519999954,73.82287519999954,73.82287519999954,73.82287519999954,73.82287519999954,73.82287519999954,73.82287519999954,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
42.8,43.0,5,0.0,Stimuli\Blank.png,0,0,0,62,62,62,,,,,,,,,,,,,42.80305869999938,0.0030586999993857944,None,74.60691299999962,74.60691299999962,74.60691299999962,74.60691299999962,74.60691299999962,74.60691299999962,74.60691299999962,74.60691299999962,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
43.0,43.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Falling_00002.png,0,0,0,63,63,63,,,,,,,,,,,,,43.00445899999977,0.0044589999997697305,None,74.82373459999872,74.82373459999872,74.82373459999872,74.82373459999872,74.82373459999872,74.82373459999872,74.82373459999872,74.82373459999872,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
43.8,44.0,5,0.0,Stimuli\Blank.png,0,0,0,64,64,64,,,,,,,,,,,,,43.82084980000218,0.02084980000218195,None,75.62441409999883,75.62441409999883,75.62441409999883,75.62441409999883,75.62441409999883,75.62441409999883,75.62441409999883,75.62441409999883,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
44.0,44.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00105.png,0,0,0,65,65,65,,,,,,,,,,,,,44.00439969999934,0.004399699999339646,None,75.8078714000003,75.8078714000003,75.8078714000003,75.8078714000003,75.8078714000003,75.8078714000003,75.8078714000003,75.8078714000003,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
44.8,45.0,5,0.0,Stimuli\Blank.png,0,0,0,66,66,66,,,,,,,,,,,,,44.80485430000044,0.004854300000445733,None,76.6086275000016,76.6086275000016,76.6086275000016,76.6086275000016,76.6086275000016,76.6086275000016,76.6086275000016,76.6086275000016,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
45.0,45.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00093.png,0,0,0,67,67,67,,,,,,,,,,,,,45.005984600000374,0.005984600000374485,None,76.80879560000176,76.80879560000176,76.80879560000176,76.80879560000176,76.80879560000176,76.80879560000176,76.80879560000176,76.80879560000176,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
45.8,46.0,5,0.0,Stimuli\Blank.png,0,0,0,68,68,68,,,,,,,,,,,,,45.80711069999961,0.007110699999614667,None,77.60951399999976,77.60951399999976,77.60951399999976,77.60951399999976,77.60951399999976,77.60951399999976,77.60951399999976,77.60951399999976,,003,P016,2025_Mar_07_1455,CategoryLocalizer,2021.2.3,59.971057967401194,
