eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
16.8,17.0,5,0.0,Stimuli\Blank.png,0,0,0,10,10,10,,,,,,,,,,,,,16.816054899998562,0.016054899998561467,None,138.76020639999842,138.76020639999842,138.76020639999842,138.76020639999842,138.76020639999842,138.76020639999842,138.76020639999842,138.76020639999842,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
17.0,17.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Door_00001.png,0,0,0,11,11,11,,,,,,,,,,,,,17.01522549999936,0.015225499999360181,None,138.96037589999833,138.96037589999833,138.96037589999833,138.96037589999833,138.96037589999833,138.96037589999833,138.96037589999833,138.96037589999833,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
17.8,18.0,5,0.0,Stimuli\Blank.png,0,0,0,12,12,12,,,,,,,,,,,,,17.815943999998126,0.015943999998125236,None,139.74441339999976,139.74441339999976,139.74441339999976,139.74441339999976,139.74441339999976,139.74441339999976,139.74441339999976,139.74441339999976,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
18.0,18.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Wagon_00001.png,0,0,0,13,13,13,,,,,,,,,,,,,18.000192999999854,0.00019299999985378236,None,139.9445401999983,139.9445401999983,139.9445401999983,139.9445401999983,139.9445401999983,139.9445401999983,139.9445401999983,139.9445401999983,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
18.8,19.0,5,0.0,Stimuli\Blank.png,0,0,0,14,14,14,,,,,,,,,,,,,18.81577280000056,0.015772800000558362,None,140.74528550000105,140.74528550000105,140.74528550000105,140.74528550000105,140.74528550000105,140.74528550000105,140.74528550000105,140.74528550000105,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
19.0,19.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Whistle_00001.png,0,0,0,15,15,15,,,,,,,,,,,,,18.999312799998734,-0.0006872000012663193,None,140.94548669999858,140.94548669999858,140.94548669999858,140.94548669999858,140.94548669999858,140.94548669999858,140.94548669999858,140.94548669999858,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
19.8,20.0,5,0.0,Stimuli\Blank.png,0,0,0,16,16,16,,,,,,,,,,,,,19.817187799999374,0.017187799999373254,None,141.7461723999986,141.7461723999986,141.7461723999986,141.7461723999986,141.7461723999986,141.7461723999986,141.7461723999986,141.7461723999986,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
20.0,20.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Pillow_00001.png,0,0,0,17,17,17,,,,,,,,,,,,,20.000406200000725,0.0004062000007252209,None,141.96307040000102,141.96307040000102,141.96307040000102,141.96307040000102,141.96307040000102,141.96307040000102,141.96307040000102,141.96307040000102,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
20.8,21.0,5,0.0,Stimuli\Blank.png,0,0,0,18,18,18,,,,,,,,,,,,,20.83379839999907,0.03379839999906764,None,142.76371440000003,142.76371440000003,142.76371440000003,142.76371440000003,142.76371440000003,142.76371440000003,142.76371440000003,142.76371440000003,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
21.0,21.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_PepperShaker_00001.png,0,0,0,19,19,19,,,,,,,,,,,,,21.00058689999787,0.000586899997870205,None,142.94727820000116,142.94727820000116,142.94727820000116,142.94727820000116,142.94727820000116,142.94727820000116,142.94727820000116,142.94727820000116,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
21.8,22.0,5,0.0,Stimuli\Blank.png,0,0,0,20,20,20,,,,,,,,,,,,,21.820055299998785,0.020055299998784193,None,143.76463049999802,143.76463049999802,143.76463049999802,143.76463049999802,143.76463049999802,143.76463049999802,143.76463049999802,143.76463049999802,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
22.0,22.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Dice_00001.png,1,1,0,21,21,21,,,,,,,,,,,,,22.020316499998444,0.02031649999844376,None,143.98149399999966,143.98149399999966,143.98149399999966,143.98149399999966,143.98149399999966,143.98149399999966,143.98149399999966,143.98149399999966,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
22.8,23.0,5,0.0,Stimuli\Blank.png,0,0,0,22,22,22,,,,,,,,,,,,,22.836074099999678,0.036074099999677145,None,144.76551280000058,144.76551280000058,144.76551280000058,144.76551280000058,144.76551280000058,144.76551280000058,144.76551280000058,144.76551280000058,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
23.0,23.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Recliner_00001.png,0,0,0,23,23,23,,,,,,,,,,,,,23.005102399998577,0.005102399998577312,None,144.94902509999883,144.94902509999883,144.94902509999883,144.94902509999883,144.94902509999883,144.94902509999883,144.94902509999883,144.94902509999883,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
23.8,24.0,5,0.0,Stimuli\Blank.png,0,0,0,24,24,24,,,,,,,,,,,,,23.820314000000508,0.020314000000507093,None,145.7497132999997,145.7497132999997,145.7497132999997,145.7497132999997,145.7497132999997,145.7497132999997,145.7497132999997,145.7497132999997,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
24.0,24.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Recliner_00001.png,0,0,0,25,25,25,,,,,,,,,,,,,24.00591060000079,0.0059106000007886905,1,145.94991300000038,145.94991300000038,145.94991300000038,145.94991300000038,145.94991300000038,145.94991300000038,145.94991300000038,145.94991300000038,0.41492839999773423,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
24.8,25.0,5,0.0,Stimuli\Blank.png,0,0,0,26,26,26,,,,,,,,,,,,,24.82076159999997,0.020761599999968183,None,146.7506050000011,146.7506050000011,146.7506050000011,146.7506050000011,146.7506050000011,146.7506050000011,146.7506050000011,146.7506050000011,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
25.0,25.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Motorcycle_00001.png,0,0,0,27,27,27,,,,,,,,,,,,,25.004877399998804,0.0048773999988043215,None,146.95076979999794,146.95076979999794,146.95076979999794,146.95076979999794,146.95076979999794,146.95076979999794,146.95076979999794,146.95076979999794,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
25.8,26.0,5,0.0,Stimuli\Blank.png,0,0,0,28,28,28,,,,,,,,,,,,,25.822461199997633,0.02246119999763252,None,147.75148249999984,147.75148249999984,147.75148249999984,147.75148249999984,147.75148249999984,147.75148249999984,147.75148249999984,147.75148249999984,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
26.0,26.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Glasses_00001.png,0,0,0,29,29,29,,,,,,,,,,,,,26.005097900000692,0.0050979000006918795,None,147.93493450000096,147.93493450000096,147.93493450000096,147.93493450000096,147.93493450000096,147.93493450000096,147.93493450000096,147.93493450000096,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
26.8,27.0,5,0.0,Stimuli\Blank.png,0,0,0,30,30,30,,,,,,,,,,,,,26.80610109999907,0.006101099999067827,None,148.73569470000075,148.73569470000075,148.73569470000075,148.73569470000075,148.73569470000075,148.73569470000075,148.73569470000075,148.73569470000075,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
27.0,27.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_TeaBag_00001.png,0,0,0,31,31,31,,,,,,,,,,,,,27.006880599998112,0.006880599998112302,None,148.93586869999854,148.93586869999854,148.93586869999854,148.93586869999854,148.93586869999854,148.93586869999854,148.93586869999854,148.93586869999854,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
27.8,28.0,5,0.0,Stimuli\Blank.png,0,0,0,32,32,32,,,,,,,,,,,,,27.807432400000835,0.007432400000833894,None,149.7366546000012,149.7366546000012,149.7366546000012,149.7366546000012,149.7366546000012,149.7366546000012,149.7366546000012,149.7366546000012,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
28.0,28.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Hanging_00006.png,0,0,0,33,33,33,,,,,,,,,,,,,28.007329000000027,0.007329000000027008,None,149.93670930000008,149.93670930000008,149.93670930000008,149.93670930000008,149.93670930000008,149.93670930000008,149.93670930000008,149.93670930000008,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
28.8,29.0,5,0.0,Stimuli\Blank.png,0,0,0,34,34,34,,,,,,,,,,,,,28.80819110000084,0.008191100000839668,None,150.73746499999834,150.73746499999834,150.73746499999834,150.73746499999834,150.73746499999834,150.73746499999834,150.73746499999834,150.73746499999834,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
29.0,29.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_SittingStretch_00002.png,0,0,0,35,35,35,,,,,,,,,,,,,29.009633999998186,0.009633999998186482,None,150.95439389999956,150.95439389999956,150.95439389999956,150.95439389999956,150.95439389999956,150.95439389999956,150.95439389999956,150.95439389999956,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
29.8,30.0,5,0.0,Stimuli\Blank.png,0,0,0,36,36,36,,,,,,,,,,,,,29.825189899998804,0.02518989999880361,None,151.75506659999883,151.75506659999883,151.75506659999883,151.75506659999883,151.75506659999883,151.75506659999883,151.75506659999883,151.75506659999883,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
30.0,30.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Lunging_00003.png,0,0,0,37,37,37,,,,,,,,,,,,,30.00879939999868,0.008799399998679291,None,151.95524809999915,151.95524809999915,151.95524809999915,151.95524809999915,151.95524809999915,151.95524809999915,151.95524809999915,151.95524809999915,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
30.8,31.0,5,0.0,Stimuli\Blank.png,0,0,0,38,38,38,,,,,,,,,,,,,30.82596569999805,0.025965699998049985,None,152.75590620000003,152.75590620000003,152.75590620000003,152.75590620000003,152.75590620000003,152.75590620000003,152.75590620000003,152.75590620000003,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
31.0,31.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Crawling_00006.png,0,0,0,39,39,39,,,,,,,,,,,,,31.01075619999756,0.010756199997558724,None,152.95608229999925,152.95608229999925,152.95608229999925,152.95608229999925,152.95608229999925,152.95608229999925,152.95608229999925,152.95608229999925,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
31.8,32.0,5,0.0,Stimuli\Blank.png,0,0,0,40,40,40,,,,,,,,,,,,,31.829684299998917,0.029684299998915975,None,153.77349279999908,153.77349279999908,153.77349279999908,153.77349279999908,153.77349279999908,153.77349279999908,153.77349279999908,153.77349279999908,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
32.0,32.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Kneeling_00005.png,0,0,0,41,41,41,,,,,,,,,,,,,32.02708559999883,0.027085599998827092,None,153.97365329999957,153.97365329999957,153.97365329999957,153.97365329999957,153.97365329999957,153.97365329999957,153.97365329999957,153.97365329999957,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
32.8,33.0,5,0.0,Stimuli\Blank.png,0,0,0,42,42,42,,,,,,,,,,,,,32.83005779999803,0.030057799998033374,None,154.77437559999817,154.77437559999817,154.77437559999817,154.77437559999817,154.77437559999817,154.77437559999817,154.77437559999817,154.77437559999817,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
33.0,33.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Kicking_00007.png,0,0,0,43,43,43,,,,,,,,,,,,,33.0298088999989,0.029808899998897687,None,154.97453269999824,154.97453269999824,154.97453269999824,154.97453269999824,154.97453269999824,154.97453269999824,154.97453269999824,154.97453269999824,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
33.8,34.0,5,0.0,Stimuli\Blank.png,0,0,0,44,44,44,,,,,,,,,,,,,33.82937669999956,0.02937669999955972,None,155.75856399999975,155.75856399999975,155.75856399999975,155.75856399999975,155.75856399999975,155.75856399999975,155.75856399999975,155.75856399999975,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
34.0,34.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Hanging_00002.png,0,0,0,45,45,45,,,,,,,,,,,,,34.012141999999585,0.012141999999585096,None,155.95873239999855,155.95873239999855,155.95873239999855,155.95873239999855,155.95873239999855,155.95873239999855,155.95873239999855,155.95873239999855,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
34.8,35.0,5,0.0,Stimuli\Blank.png,0,0,0,46,46,46,,,,,,,,,,,,,34.83091009999771,0.030910099997711882,None,156.75945090000096,156.75945090000096,156.75945090000096,156.75945090000096,156.75945090000096,156.75945090000096,156.75945090000096,156.75945090000096,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
35.0,35.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_SittingChair_00001.png,0,0,0,47,47,47,,,,,,,,,,,,,35.01362629999858,0.013626299998577451,None,156.95963370000027,156.95963370000027,156.95963370000027,156.95963370000027,156.95963370000027,156.95963370000027,156.95963370000027,156.95963370000027,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
35.8,36.0,5,0.0,Stimuli\Blank.png,0,0,0,48,48,48,,,,,,,,,,,,,35.830941399999574,0.030941399999576902,None,157.76033059999827,157.76033059999827,157.76033059999827,157.76033059999827,157.76033059999827,157.76033059999827,157.76033059999827,157.76033059999827,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
36.0,36.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Kneeling_00007.png,0,0,0,49,49,49,,,,,,,,,,,,,36.01456150000013,0.014561500000127126,None,157.97722200000135,157.97722200000135,157.97722200000135,157.97722200000135,157.97722200000135,157.97722200000135,157.97722200000135,157.97722200000135,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
36.8,37.0,5,0.0,Stimuli\Blank.png,0,0,0,50,50,50,,,,,,,,,,,,,36.84824909999952,0.04824909999952354,None,158.77790729999833,158.77790729999833,158.77790729999833,158.77790729999833,158.77790729999833,158.77790729999833,158.77790729999833,158.77790729999833,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
37.0,37.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_SittingChair_00007.png,0,0,0,51,51,51,,,,,,,,,,,,,37.01558379999915,0.01558379999914905,None,158.96139369999946,158.96139369999946,158.96139369999946,158.96139369999946,158.96139369999946,158.96139369999946,158.96139369999946,158.96139369999946,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
37.8,38.0,5,0.0,Stimuli\Blank.png,0,0,0,52,52,52,,,,,,,,,,,,,37.81636770000114,0.016367700001140406,None,159.74542569999903,159.74542569999903,159.74542569999903,159.74542569999903,159.74542569999903,159.74542569999903,159.74542569999903,159.74542569999903,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
38.0,38.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_DownwardDog_00006.png,0,0,0,53,53,53,,,,,,,,,,,,,38.00060559999838,0.0006055999983800575,None,159.94555639999817,159.94555639999817,159.94555639999817,159.94555639999817,159.94555639999817,159.94555639999817,159.94555639999817,159.94555639999817,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
38.8,39.0,5,0.0,Stimuli\Blank.png,0,0,0,54,54,54,,,,,,,,,,,,,38.816400600000634,0.0164006000006367,None,160.74630270000125,160.74630270000125,160.74630270000125,160.74630270000125,160.74630270000125,160.74630270000125,160.74630270000125,160.74630270000125,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
39.0,39.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_DownwardDog_00006.png,1,1,0,55,55,55,,,,,,,,,,,,,39.001088599998184,0.0010885999981837813,1,160.9464192000014,160.9464192000014,160.9464192000014,160.9464192000014,160.9464192000014,160.9464192000014,160.9464192000014,160.9464192000014,0.7023719000026176,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
39.8,40.0,5,0.0,Stimuli\Blank.png,0,0,0,56,56,56,,,,,,,,,,,,,39.817487000000256,0.01748700000025849,None,161.74717779999992,161.74717779999992,161.74717779999992,161.74717779999992,161.74717779999992,161.74717779999992,161.74717779999992,161.74717779999992,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
40.0,40.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Walking_00002.png,0,0,0,57,57,57,,,,,,,,,,,,,40.00101689999792,0.0010168999979214277,None,161.96404460000122,161.96404460000122,161.96404460000122,161.96404460000122,161.96404460000122,161.96404460000122,161.96404460000122,161.96404460000122,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
40.8,41.0,5,0.0,Stimuli\Blank.png,0,0,0,58,58,58,,,,,,,,,,,,,40.83616830000028,0.03616830000028415,None,162.7647537999983,162.7647537999983,162.7647537999983,162.7647537999983,162.7647537999983,162.7647537999983,162.7647537999983,162.7647537999983,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
41.0,41.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_CobraPose_00005.png,0,0,0,59,59,59,,,,,,,,,,,,,41.001629300000786,0.0016293000007863156,None,162.94824979999976,162.94824979999976,162.94824979999976,162.94824979999976,162.94824979999976,162.94824979999976,162.94824979999976,162.94824979999976,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
41.8,42.0,5,0.0,Stimuli\Blank.png,0,0,0,60,60,60,,,,,,,,,,,,,41.82064159999936,0.020641599999365212,None,163.74896539999827,163.74896539999827,163.74896539999827,163.74896539999827,163.74896539999827,163.74896539999827,163.74896539999827,163.74896539999827,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
42.0,42.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_SittingFloor_00003.png,0,0,0,61,61,61,,,,,,,,,,,,,42.002666299998964,0.00266629999896395,None,163.93241660000058,163.93241660000058,163.93241660000058,163.93241660000058,163.93241660000058,163.93241660000058,163.93241660000058,163.93241660000058,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
42.8,43.0,5,0.0,Stimuli\Blank.png,0,0,0,62,62,62,,,,,,,,,,,,,42.805077099998016,0.0050770999980187526,None,164.74985300000117,164.74985300000117,164.74985300000117,164.74985300000117,164.74985300000117,164.74985300000117,164.74985300000117,164.74985300000117,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
43.0,43.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Standing_00003.png,0,0,0,63,63,63,,,,,,,,,,,,,43.02119419999872,0.021194199998717522,None,164.9667120999984,164.9667120999984,164.9667120999984,164.9667120999984,164.9667120999984,164.9667120999984,164.9667120999984,164.9667120999984,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
43.8,44.0,5,0.0,Stimuli\Blank.png,0,0,0,64,64,64,,,,,,,,,,,,,43.82079529999828,0.020795299998283667,None,165.75072290000026,165.75072290000026,165.75072290000026,165.75072290000026,165.75072290000026,165.75072290000026,165.75072290000026,165.75072290000026,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
44.0,44.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00079.png,0,0,0,65,65,65,,,,,,,,,,,,,44.00503539999772,0.005035399997723289,None,165.95092049999948,165.95092049999948,165.95092049999948,165.95092049999948,165.95092049999948,165.95092049999948,165.95092049999948,165.95092049999948,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
44.8,45.0,5,0.0,Stimuli\Blank.png,0,0,0,66,66,66,,,,,,,,,,,,,44.82178270000077,0.021782700000770205,None,166.75157860000036,166.75157860000036,166.75157860000036,166.75157860000036,166.75157860000036,166.75157860000036,166.75157860000036,166.75157860000036,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
45.0,45.8,3,0.75,Stimuli\ImageFiles-Set1\Faces\Face_00045.png,0,0,0,67,67,67,,,,,,,,,,,,,45.005765599998995,0.00576559999899473,None,166.96850519999862,166.96850519999862,166.96850519999862,166.96850519999862,166.96850519999862,166.96850519999862,166.96850519999862,166.96850519999862,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
45.8,46.0,5,0.0,Stimuli\Blank.png,0,0,0,68,68,68,,,,,,,,,,,,,45.839634100000694,0.039634100000697,None,167.76917179999873,167.76917179999873,167.76917179999873,167.76917179999873,167.76917179999873,167.76917179999873,167.76917179999873,167.76917179999873,,001,P016,2025_Mar_07_1357,CategoryLocalizer,2021.2.3,59.950205358885334,
