eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,10.257817100002285,None,1,21.631226999998034,10.257817100002285,None,,,,,,,,,,,,,,,,,,,001,P010,2025_Feb_01_1521,CategoryLocalizer,2021.2.3,59.937808529051495,
,,,,,,,,,,,,,,,,,31.904331000001548,5,14.006491700001789,31.917508200000157,None,,,,,,,,,,,,,,001,P010,2025_Feb_01_1521,CategoryLocalizer,2021.2.3,59.937808529051495,
0.0,12.0,0,0.0,Stimuli\Blank.png,0,0,0,0,0,0,,,,,,,,,,,,45.93349289999969,0.043133799998031463,0.043133799998031463,None,45.996636700001545,None,45.996636700001545,None,45.996636700001545,None,45.996636700001545,None,,001,P010,2025_Feb_01_1521,CategoryLocalizer,2021.2.3,59.937808529051495,
12.0,12.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Recliner_00001.png,0,0,0,1,1,1,,,,,,,,,,,,,12.010450599998876,0.010450599998875987,None,57.95721430000049,57.95721430000049,57.95721430000049,57.95721430000049,57.95721430000049,57.95721430000049,57.95721430000049,57.95721430000049,,001,P010,2025_Feb_01_1521,CategoryLocalizer,2021.2.3,59.937808529051495,
12.8,13.0,5,0.0,Stimuli\Blank.png,0,0,0,2,2,2,,,,,,,,,,,,,12.811799700000847,0.011799700000846514,None,58.75791740000204,58.75791740000204,58.75791740000204,58.75791740000204,58.75791740000204,58.75791740000204,58.75791740000204,58.75791740000204,,001,P010,2025_Feb_01_1521,CategoryLocalizer,2021.2.3,59.937808529051495,
13.0,13.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Screw_00001.png,0,0,0,3,3,3,,,,,,,,,,,,,13.011502400000609,0.011502400000608759,None,58.974770900000294,58.974770900000294,58.974770900000294,58.974770900000294,58.974770900000294,58.974770900000294,58.974770900000294,58.974770900000294,,001,P010,2025_Feb_01_1521,CategoryLocalizer,2021.2.3,59.937808529051495,
13.8,14.0,5,0.0,Stimuli\Blank.png,0,0,0,4,4,4,,,,,,,,,,,,,13.82805929999813,0.02805929999813017,None,59.77548370000295,59.77548370000295,59.77548370000295,59.77548370000295,59.77548370000295,59.77548370000295,59.77548370000295,59.77548370000295,,001,P010,2025_Feb_01_1521,CategoryLocalizer,2021.2.3,59.937808529051495,
14.0,14.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Canoe_00001.png,0,0,0,5,5,5,,,,,,,,,,,,,14.01160549999986,0.011605499999859603,None,59.95898210000087,59.95898210000087,59.95898210000087,59.95898210000087,59.95898210000087,59.95898210000087,59.95898210000087,59.95898210000087,,001,P010,2025_Feb_01_1521,CategoryLocalizer,2021.2.3,59.937808529051495,
14.8,15.0,5,0.0,Stimuli\Blank.png,0,0,0,6,6,6,,,,,,,,,,,,,14.811440999998013,0.011440999998011847,None,60.759688600002846,60.759688600002846,60.759688600002846,60.759688600002846,60.759688600002846,60.759688600002846,60.759688600002846,60.759688600002846,,001,P010,2025_Feb_01_1521,CategoryLocalizer,2021.2.3,59.937808529051495,
15.0,15.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_FileFolder_00001.png,0,0,0,7,7,7,,,,,,,,,,,,,15.01219459999993,0.012194599999929778,None,60.97656410000127,60.97656410000127,60.97656410000127,60.97656410000127,60.97656410000127,60.97656410000127,60.97656410000127,60.97656410000127,,001,P010,2025_Feb_01_1521,CategoryLocalizer,2021.2.3,59.937808529051495,
