eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,12.354439499998989,None,1,10.261679899998853,12.354439499998989,None,,,,,,,,,,,,,,,,,,,003,P015,2025_Feb_28_1908,CategoryLocalizer,2021.2.3,59.919707591675646,
,,,,,,,,,,,,,,,,,22.621591099999932,5,14.54322239999965,22.63478149999719,None,,,,,,,,,,,,,,003,P015,2025_Feb_28_1908,CategoryLocalizer,2021.2.3,59.919707591675646,
0.0,12.0,0,0.0,Stimuli\Blank.png,0,0,0,0,0,0,,,,,,,,,,,,37.18442889999642,0.044589400000404567,0.044589400000404567,None,37.247708999999304,None,37.247708999999304,None,37.247708999999304,None,37.247708999999304,None,,003,P015,2025_Feb_28_1908,CategoryLocalizer,2021.2.3,59.919707591675646,
12.0,12.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Tool_00001.png,0,0,0,1,1,1,,,,,,,,,,,,,12.011632899997494,0.01163289999749395,None,49.22499849999804,49.22499849999804,49.22499849999804,49.22499849999804,49.22499849999804,49.22499849999804,49.22499849999804,49.22499849999804,,003,P015,2025_Feb_28_1908,CategoryLocalizer,2021.2.3,59.919707591675646,
12.8,13.0,5,0.0,Stimuli\Blank.png,0,0,0,2,2,2,,,,,,,,,,,,,12.82652489999964,0.026524899999639473,None,50.02568339999925,50.02568339999925,50.02568339999925,50.02568339999925,50.02568339999925,50.02568339999925,50.02568339999925,50.02568339999925,,003,P015,2025_Feb_28_1908,CategoryLocalizer,2021.2.3,59.919707591675646,
13.0,13.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Bottle_00001.png,0,0,0,3,3,3,,,,,,,,,,,,,13.010755299997982,0.010755299997981638,None,50.22588369999721,50.22588369999721,50.22588369999721,50.22588369999721,50.22588369999721,50.22588369999721,50.22588369999721,50.22588369999721,,003,P015,2025_Feb_28_1908,CategoryLocalizer,2021.2.3,59.919707591675646,
13.8,14.0,5,0.0,Stimuli\Blank.png,0,0,0,4,4,4,,,,,,,,,,,,,13.8276036999996,0.027603699999598774,None,51.02654589999656,51.02654589999656,51.02654589999656,51.02654589999656,51.02654589999656,51.02654589999656,51.02654589999656,51.02654589999656,,003,P015,2025_Feb_28_1908,CategoryLocalizer,2021.2.3,59.919707591675646,
14.0,14.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Pencil_00001.png,0,0,0,5,5,5,,,,,,,,,,,,,14.01173419999759,0.011734199997590622,None,51.210067599997274,51.210067599997274,51.210067599997274,51.210067599997274,51.210067599997274,51.210067599997274,51.210067599997274,51.210067599997274,,003,P015,2025_Feb_28_1908,CategoryLocalizer,2021.2.3,59.919707591675646,
14.8,15.0,5,0.0,Stimuli\Blank.png,0,0,0,6,6,6,,,,,,,,,,,,,14.811728299999231,0.01172829999923053,None,52.01077699999951,52.01077699999951,52.01077699999951,52.01077699999951,52.01077699999951,52.01077699999951,52.01077699999951,52.01077699999951,,003,P015,2025_Feb_28_1908,CategoryLocalizer,2021.2.3,59.919707591675646,
15.0,15.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Book_00001.png,0,0,0,7,7,7,,,,,,,,,,,,,15.011965800000326,0.011965800000325544,None,52.2109461,52.2109461,52.2109461,52.2109461,52.2109461,52.2109461,52.2109461,52.2109461,,003,P015,2025_Feb_28_1908,CategoryLocalizer,2021.2.3,59.919707591675646,
