eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,11.204758899999433,None,1,11.86434139999983,11.204758899999433,None,,,,,,,,,,,,,,,,,,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
,,,,,,,,,,,,,,,,,23.073715499998798,5,13.922815100002481,23.087337599998136,None,,,,,,,,,,,,,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
0.0,12.0,0,0.0,Stimuli\Blank.png,0,0,0,0,0,0,,,,,,,,,,,,37.01984040000025,0.06164519999947515,0.06164519999947515,None,37.09975209999902,None,37.09975209999902,None,37.09975209999902,None,37.09975209999902,None,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
12.0,12.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Strawberry_00001.png,0,0,0,1,1,1,,,,,,,,,,,,,12.0104659000026,0.010465900002600392,None,49.04390829999829,49.04390829999829,49.04390829999829,49.04390829999829,49.04390829999829,49.04390829999829,49.04390829999829,49.04390829999829,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
12.8,13.0,5,0.0,Stimuli\Blank.png,0,0,0,2,2,2,,,,,,,,,,,,,12.812337300001673,0.012337300001671991,None,49.86133219999829,49.86133219999829,49.86133219999829,49.86133219999829,49.86133219999829,49.86133219999829,49.86133219999829,49.86133219999829,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
13.0,13.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Sandal_00001.png,0,0,0,3,3,3,,,,,,,,,,,,,13.028278900001169,0.02827890000116895,None,50.06148250000115,50.06148250000115,50.06148250000115,50.06148250000115,50.06148250000115,50.06148250000115,50.06148250000115,50.06148250000115,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
13.8,14.0,5,0.0,Stimuli\Blank.png,0,0,0,4,4,4,,,,,,,,,,,,,13.811784699999407,0.011784699999406456,None,50.8455071999997,50.8455071999997,50.8455071999997,50.8455071999997,50.8455071999997,50.8455071999997,50.8455071999997,50.8455071999997,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
14.0,14.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Desk_00001.png,0,0,0,5,5,5,,,,,,,,,,,,,14.011935099999391,0.011935099999391241,None,51.04568300000028,51.04568300000028,51.04568300000028,51.04568300000028,51.04568300000028,51.04568300000028,51.04568300000028,51.04568300000028,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
14.8,15.0,5,0.0,Stimuli\Blank.png,0,0,0,6,6,6,,,,,,,,,,,,,14.812189399999625,0.012189399999623873,None,51.84638679999989,51.84638679999989,51.84638679999989,51.84638679999989,51.84638679999989,51.84638679999989,51.84638679999989,51.84638679999989,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
15.0,15.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Jar_00001.png,0,0,0,7,7,7,,,,,,,,,,,,,15.012956599999598,0.012956599999597529,None,52.0466164999998,52.0466164999998,52.0466164999998,52.0466164999998,52.0466164999998,52.0466164999998,52.0466164999998,52.0466164999998,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
15.8,16.0,5,0.0,Stimuli\Blank.png,0,0,0,8,8,8,,,,,,,,,,,,,15.813236599999072,0.013236599999071785,None,52.84727500000008,52.84727500000008,52.84727500000008,52.84727500000008,52.84727500000008,52.84727500000008,52.84727500000008,52.84727500000008,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
16.0,16.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Jar_00001.png,1,1,0,9,9,9,,,,,,,,,,,,,16.013049299999693,0.013049299999693176,1,53.04744610000125,53.04744610000125,53.04744610000125,53.04744610000125,53.04744610000125,53.04744610000125,53.04744610000125,53.04744610000125,0.38899880000099074,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
16.8,17.0,5,0.0,Stimuli\Blank.png,0,0,0,10,10,10,,,,,,,,,,,,,16.81702860000223,0.01702860000223083,None,53.86485289999837,53.86485289999837,53.86485289999837,53.86485289999837,53.86485289999837,53.86485289999837,53.86485289999837,53.86485289999837,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
17.0,17.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Ambulance_00001.png,0,0,0,11,11,11,,,,,,,,,,,,,17.01474059999964,0.014740599999640835,None,54.04839290000018,54.04839290000018,54.04839290000018,54.04839290000018,54.04839290000018,54.04839290000018,54.04839290000018,54.04839290000018,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
17.8,18.0,5,0.0,Stimuli\Blank.png,0,0,0,12,12,12,,,,,,,,,,,,,17.814441200000147,0.014441200000145926,None,54.84902449999936,54.84902449999936,54.84902449999936,54.84902449999936,54.84902449999936,54.84902449999936,54.84902449999936,54.84902449999936,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
18.0,18.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Bicycle_00001.png,0,0,0,13,13,13,,,,,,,,,,,,,18.015741300001537,0.01574130000153673,None,55.06591069999922,55.06591069999922,55.06591069999922,55.06591069999922,55.06591069999922,55.06591069999922,55.06591069999922,55.06591069999922,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
18.8,19.0,5,0.0,Stimuli\Blank.png,0,0,0,14,14,14,,,,,,,,,,,,,18.81584710000243,0.015847100002428505,None,55.85000690000015,55.85000690000015,55.85000690000015,55.85000690000015,55.85000690000015,55.85000690000015,55.85000690000015,55.85000690000015,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
19.0,19.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Flashlight_00001.png,0,0,0,15,15,15,,,,,,,,,,,,,18.99911989999964,-0.0008801000003586523,None,56.0334268000006,56.0334268000006,56.0334268000006,56.0334268000006,56.0334268000006,56.0334268000006,56.0334268000006,56.0334268000006,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
19.8,20.0,5,0.0,Stimuli\Blank.png,0,0,0,16,16,16,,,,,,,,,,,,,19.799645600000076,-0.0003543999999244818,None,56.83414300000004,56.83414300000004,56.83414300000004,56.83414300000004,56.83414300000004,56.83414300000004,56.83414300000004,56.83414300000004,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
20.0,20.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Hamburger_00001.png,0,0,0,17,17,17,,,,,,,,,,,,,20.0003887999992,0.0003887999992002733,None,57.034310499999265,57.034310499999265,57.034310499999265,57.034310499999265,57.034310499999265,57.034310499999265,57.034310499999265,57.034310499999265,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
20.8,21.0,5,0.0,Stimuli\Blank.png,0,0,0,18,18,18,,,,,,,,,,,,,20.80091800000082,0.000918000000819319,None,57.835113699999056,57.835113699999056,57.835113699999056,57.835113699999056,57.835113699999056,57.835113699999056,57.835113699999056,57.835113699999056,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
21.0,21.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Boot_00001.png,0,0,0,19,19,19,,,,,,,,,,,,,21.000750999999582,0.0007509999995818362,None,58.051882799998566,58.051882799998566,58.051882799998566,58.051882799998566,58.051882799998566,58.051882799998566,58.051882799998566,58.051882799998566,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
21.8,22.0,5,0.0,Stimuli\Blank.png,0,0,0,20,20,20,,,,,,,,,,,,,21.818201599999156,0.018201599999155604,None,58.85259020000012,58.85259020000012,58.85259020000012,58.85259020000012,58.85259020000012,58.85259020000012,58.85259020000012,58.85259020000012,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
22.0,22.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Shoe_00001.png,0,0,0,21,21,21,,,,,,,,,,,,,22.002262800000608,0.0022628000006079674,None,59.03608470000108,59.03608470000108,59.03608470000108,59.03608470000108,59.03608470000108,59.03608470000108,59.03608470000108,59.03608470000108,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
22.8,23.0,5,0.0,Stimuli\Blank.png,0,0,0,22,22,22,,,,,,,,,,,,,22.803343400002632,0.003343400002631114,None,59.83675189999849,59.83675189999849,59.83675189999849,59.83675189999849,59.83675189999849,59.83675189999849,59.83675189999849,59.83675189999849,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
23.0,23.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Lawnmower_00001.png,0,0,0,23,23,23,,,,,,,,,,,,,23.002970199999254,0.002970199999253964,None,60.03697230000034,60.03697230000034,60.03697230000034,60.03697230000034,60.03697230000034,60.03697230000034,60.03697230000034,60.03697230000034,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
23.8,24.0,5,0.0,Stimuli\Blank.png,0,0,0,24,24,24,,,,,,,,,,,,,23.80318360000092,0.003183600000919995,None,60.83768209999835,60.83768209999835,60.83768209999835,60.83768209999835,60.83768209999835,60.83768209999835,60.83768209999835,60.83768209999835,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
24.0,24.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Perfume_00001.png,0,0,0,25,25,25,,,,,,,,,,,,,24.003250199999457,0.0032501999994565267,None,61.03785290000087,61.03785290000087,61.03785290000087,61.03785290000087,61.03785290000087,61.03785290000087,61.03785290000087,61.03785290000087,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
24.8,25.0,5,0.0,Stimuli\Blank.png,0,0,0,26,26,26,,,,,,,,,,,,,24.80413160000171,0.0041316000017097565,None,61.83856730000116,61.83856730000116,61.83856730000116,61.83856730000116,61.83856730000116,61.83856730000116,61.83856730000116,61.83856730000116,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
25.0,25.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Belt_00001.png,1,1,0,27,27,27,,,,,,,,,,,,,25.00433460000204,0.004334600002039224,None,62.03878640000039,62.03878640000039,62.03878640000039,62.03878640000039,62.03878640000039,62.03878640000039,62.03878640000039,62.03878640000039,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
25.8,26.0,5,0.0,Stimuli\Blank.png,0,0,0,28,28,28,,,,,,,,,,,,,25.80546360000153,0.005463600001530011,None,62.839478599998984,62.839478599998984,62.839478599998984,62.839478599998984,62.839478599998984,62.839478599998984,62.839478599998984,62.839478599998984,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
26.0,26.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Hat_00001.png,0,0,0,29,29,29,,,,,,,,,,,,,26.00582779999968,0.005827799999678973,None,63.03964400000041,63.03964400000041,63.03964400000041,63.03964400000041,63.03964400000041,63.03964400000041,63.03964400000041,63.03964400000041,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
26.8,27.0,5,0.0,Stimuli\Blank.png,0,0,0,30,30,30,,,,,,,,,,,,,26.80841760000112,0.008417600001120462,None,63.85702730000048,63.85702730000048,63.85702730000048,63.85702730000048,63.85702730000048,63.85702730000048,63.85702730000048,63.85702730000048,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
27.0,27.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Hat_00001.png,0,0,0,31,31,31,,,,,,,,,,,,,27.024544899999455,0.024544899999455083,1,64.07388119999814,64.07388119999814,64.07388119999814,64.07388119999814,64.07388119999814,64.07388119999814,64.07388119999814,64.07388119999814,0.411412500001461,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
27.8,28.0,5,0.0,Stimuli\Blank.png,0,0,0,32,32,32,,,,,,,,,,,,,27.824081900002056,0.02408190000205579,None,64.85791959999915,64.85791959999915,64.85791959999915,64.85791959999915,64.85791959999915,64.85791959999915,64.85791959999915,64.85791959999915,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
28.0,28.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Running_00001.png,0,0,0,33,33,33,,,,,,,,,,,,,28.007528599999205,0.007528599999204744,None,65.04140109999935,65.04140109999935,65.04140109999935,65.04140109999935,65.04140109999935,65.04140109999935,65.04140109999935,65.04140109999935,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
28.8,29.0,5,0.0,Stimuli\Blank.png,0,0,0,34,34,34,,,,,,,,,,,,,28.809447499999806,0.009447499999804876,None,65.85879859999841,65.85879859999841,65.85879859999841,65.85879859999841,65.85879859999841,65.85879859999841,65.85879859999841,65.85879859999841,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
29.0,29.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Standing_00002.png,0,0,0,35,35,35,,,,,,,,,,,,,29.025535500000842,0.02553550000084215,None,66.05897059999916,66.05897059999916,66.05897059999916,66.05897059999916,66.05897059999916,66.05897059999916,66.05897059999916,66.05897059999916,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
29.8,30.0,5,0.0,Stimuli\Blank.png,0,0,0,36,36,36,,,,,,,,,,,,,29.810019299999112,0.010019299999111553,None,66.84300440000152,66.84300440000152,66.84300440000152,66.84300440000152,66.84300440000152,66.84300440000152,66.84300440000152,66.84300440000152,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
30.0,30.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Jumping_00005.png,0,0,0,37,37,37,,,,,,,,,,,,,30.009710800000903,0.009710800000902964,None,67.05986439999833,67.05986439999833,67.05986439999833,67.05986439999833,67.05986439999833,67.05986439999833,67.05986439999833,67.05986439999833,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
30.8,31.0,5,0.0,Stimuli\Blank.png,0,0,0,38,38,38,,,,,,,,,,,,,30.826393200000894,0.026393200000892847,None,67.86068259999956,67.86068259999956,67.86068259999956,67.86068259999956,67.86068259999956,67.86068259999956,67.86068259999956,67.86068259999956,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
31.0,31.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_SittingFloor_00004.png,0,0,0,39,39,39,,,,,,,,,,,,,31.009604000002582,0.009604000002582325,None,68.04405229999975,68.04405229999975,68.04405229999975,68.04405229999975,68.04405229999975,68.04405229999975,68.04405229999975,68.04405229999975,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
31.8,32.0,5,0.0,Stimuli\Blank.png,0,0,0,40,40,40,,,,,,,,,,,,,31.810779100000218,0.010779100000217312,None,68.84476530000029,68.84476530000029,68.84476530000029,68.84476530000029,68.84476530000029,68.84476530000029,68.84476530000029,68.84476530000029,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
32.0,32.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_SittingFloor_00004.png,1,1,0,41,41,41,,,,,,,,,,,,,32.01034169999912,0.010341699999116827,1,69.04494459999842,69.04494459999842,69.04494459999842,69.04494459999842,69.04494459999842,69.04494459999842,69.04494459999842,69.04494459999842,0.5331932999979472,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
32.8,33.0,5,0.0,Stimuli\Blank.png,0,0,0,42,42,42,,,,,,,,,,,,,32.81151189999946,0.011511899999462116,None,69.84566139999879,69.84566139999879,69.84566139999879,69.84566139999879,69.84566139999879,69.84566139999879,69.84566139999879,69.84566139999879,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
33.0,33.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Waving_00004.png,0,0,0,43,43,43,,,,,,,,,,,,,33.01405480000176,0.01405480000175885,None,70.06251949999933,70.06251949999933,70.06251949999933,70.06251949999933,70.06251949999933,70.06251949999933,70.06251949999933,70.06251949999933,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
33.8,34.0,5,0.0,Stimuli\Blank.png,0,0,0,44,44,44,,,,,,,,,,,,,33.82962960000077,0.029629600000774303,None,70.86324779999995,70.86324779999995,70.86324779999995,70.86324779999995,70.86324779999995,70.86324779999995,70.86324779999995,70.86324779999995,,002,P015,2025_Feb_28_1840,CategoryLocalizer,2021.2.3,59.94492260487078,
