eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,9.905761099999836,None,1,13.415831500000422,9.905761099999836,None,,,,,,,,,,,,,,,,,,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
,,,,,,,,,,,,,,,,,23.327322699999968,5,13.910064699999566,23.341605800000252,None,,,,,,,,,,,,,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
0.0,12.0,0,0.0,Stimuli\Blank.png,0,0,0,0,0,0,,,,,,,,,,,,37.258468600000015,0.029029600000285427,0.029029600000285427,None,37.30405680000058,None,37.30405680000058,None,37.30405680000058,None,37.30405680000058,None,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
12.0,12.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_FileFolder_00001.png,0,0,0,1,1,1,,,,,,,,,,,,,12.010767099999612,0.010767099999611673,None,49.29814290000013,49.29814290000013,49.29814290000013,49.29814290000013,49.29814290000013,49.29814290000013,49.29814290000013,49.29814290000013,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
12.8,13.0,5,0.0,Stimuli\Blank.png,0,0,0,2,2,2,,,,,,,,,,,,,12.82563670000036,0.02563670000035856,None,50.098827300000266,50.098827300000266,50.098827300000266,50.098827300000266,50.098827300000266,50.098827300000266,50.098827300000266,50.098827300000266,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
13.0,13.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_TeaBag_00001.png,0,0,0,3,3,3,,,,,,,,,,,,,13.01075149999997,0.010751499999969383,None,50.2989991000004,50.2989991000004,50.2989991000004,50.2989991000004,50.2989991000004,50.2989991000004,50.2989991000004,50.2989991000004,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
13.8,14.0,5,0.0,Stimuli\Blank.png,0,0,0,4,4,4,,,,,,,,,,,,,13.829071699999986,0.029071699999985157,None,51.11641700000018,51.11641700000018,51.11641700000018,51.11641700000018,51.11641700000018,51.11641700000018,51.11641700000018,51.11641700000018,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
14.0,14.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Recliner_00001.png,0,0,0,5,5,5,,,,,,,,,,,,,14.027722900000299,0.027722900000298978,None,51.31655260000025,51.31655260000025,51.31655260000025,51.31655260000025,51.31655260000025,51.31655260000025,51.31655260000025,51.31655260000025,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
14.8,15.0,5,0.0,Stimuli\Blank.png,0,0,0,6,6,6,,,,,,,,,,,,,14.830243100000189,0.03024310000018815,None,52.11728829999993,52.11728829999993,52.11728829999993,52.11728829999993,52.11728829999993,52.11728829999993,52.11728829999993,52.11728829999993,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
15.0,15.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Gun_00001.png,0,0,0,7,7,7,,,,,,,,,,,,,15.030072700000346,0.03007270000034623,None,52.31747290000021,52.31747290000021,52.31747290000021,52.31747290000021,52.31747290000021,52.31747290000021,52.31747290000021,52.31747290000021,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
15.8,16.0,5,0.0,Stimuli\Blank.png,0,0,0,8,8,8,,,,,,,,,,,,,15.829009099999894,0.029009099999893095,None,53.10149150000052,53.10149150000052,53.10149150000052,53.10149150000052,53.10149150000052,53.10149150000052,53.10149150000052,53.10149150000052,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
16.0,16.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Ring_00001.png,0,0,0,9,9,9,,,,,,,,,,,,,16.014108000000306,0.014108000000305765,None,53.30162120000023,53.30162120000023,53.30162120000023,53.30162120000023,53.30162120000023,53.30162120000023,53.30162120000023,53.30162120000023,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
16.8,17.0,5,0.0,Stimuli\Blank.png,0,0,0,10,10,10,,,,,,,,,,,,,16.830671800000346,0.030671800000344973,None,54.102381000000605,54.102381000000605,54.102381000000605,54.102381000000605,54.102381000000605,54.102381000000605,54.102381000000605,54.102381000000605,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
17.0,17.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Banana_00001.png,0,0,0,11,11,11,,,,,,,,,,,,,17.01556150000033,0.015561500000330852,None,54.30256610000015,54.30256610000015,54.30256610000015,54.30256610000015,54.30256610000015,54.30256610000015,54.30256610000015,54.30256610000015,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
17.8,18.0,5,0.0,Stimuli\Blank.png,0,0,0,12,12,12,,,,,,,,,,,,,17.813509100000374,0.013509100000373309,None,55.08656390000033,55.08656390000033,55.08656390000033,55.08656390000033,55.08656390000033,55.08656390000033,55.08656390000033,55.08656390000033,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
18.0,18.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Key_00001.png,0,0,0,13,13,13,,,,,,,,,,,,,18.014157200000227,0.014157200000227022,None,55.28674070000034,55.28674070000034,55.28674070000034,55.28674070000034,55.28674070000034,55.28674070000034,55.28674070000034,55.28674070000034,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
18.8,19.0,5,0.0,Stimuli\Blank.png,0,0,0,14,14,14,,,,,,,,,,,,,18.814469300000383,0.014469300000381935,None,56.087450900000476,56.087450900000476,56.087450900000476,56.087450900000476,56.087450900000476,56.087450900000476,56.087450900000476,56.087450900000476,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
19.0,19.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Scale_00001.png,0,0,0,15,15,15,,,,,,,,,,,,,19.015436700000464,0.015436700000464043,None,56.287623500000336,56.287623500000336,56.287623500000336,56.287623500000336,56.287623500000336,56.287623500000336,56.287623500000336,56.287623500000336,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
19.8,20.0,5,0.0,Stimuli\Blank.png,0,0,0,16,16,16,,,,,,,,,,,,,19.799518400000125,-0.0004815999998761811,None,57.07166000000052,57.07166000000052,57.07166000000052,57.07166000000052,57.07166000000052,57.07166000000052,57.07166000000052,57.07166000000052,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
20.0,20.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Lamp_00001.png,0,0,0,17,17,17,,,,,,,,,,,,,19.998879699999634,-0.0011203000003661145,None,57.27188240000032,57.27188240000032,57.27188240000032,57.27188240000032,57.27188240000032,57.27188240000032,57.27188240000032,57.27188240000032,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
20.8,21.0,5,0.0,Stimuli\Blank.png,0,0,0,18,18,18,,,,,,,,,,,,,20.799509499999658,-0.0004905000003425641,None,58.07253709999986,58.07253709999986,58.07253709999986,58.07253709999986,58.07253709999986,58.07253709999986,58.07253709999986,58.07253709999986,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
21.0,21.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Apple_00001.png,0,0,0,19,19,19,,,,,,,,,,,,,21.000350199999957,0.0003501999999571126,None,58.27271759999985,58.27271759999985,58.27271759999985,58.27271759999985,58.27271759999985,58.27271759999985,58.27271759999985,58.27271759999985,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
21.8,22.0,5,0.0,Stimuli\Blank.png,0,0,0,20,20,20,,,,,,,,,,,,,21.80091790000006,0.0009179000000578696,None,59.0734252000002,59.0734252000002,59.0734252000002,59.0734252000002,59.0734252000002,59.0734252000002,59.0734252000002,59.0734252000002,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
22.0,22.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Apple_00001.png,1,1,0,21,21,21,,,,,,,,,,,,,22.001168800000414,0.001168800000414194,1,59.27360190000036,59.27360190000036,59.27360190000036,59.27360190000036,59.27360190000036,59.27360190000036,59.27360190000036,59.27360190000036,0.7330238000004101,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
22.8,23.0,5,0.0,Stimuli\Blank.png,0,0,0,22,22,22,,,,,,,,,,,,,22.801743500000157,0.0017435000001562173,None,60.07430199999999,60.07430199999999,60.07430199999999,60.07430199999999,60.07430199999999,60.07430199999999,60.07430199999999,60.07430199999999,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
23.0,23.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_GarbageCan_00001.png,0,0,0,23,23,23,,,,,,,,,,,,,23.00197079999998,0.0019707999999809545,None,60.291196400000445,60.291196400000445,60.291196400000445,60.291196400000445,60.291196400000445,60.291196400000445,60.291196400000445,60.291196400000445,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
23.8,24.0,5,0.0,Stimuli\Blank.png,0,0,0,24,24,24,,,,,,,,,,,,,23.819632800000363,0.019632800000362494,None,61.09187170000041,61.09187170000041,61.09187170000041,61.09187170000041,61.09187170000041,61.09187170000041,61.09187170000041,61.09187170000041,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
24.0,24.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Canoe_00001.png,0,0,0,25,25,25,,,,,,,,,,,,,24.004095700000107,0.004095700000107172,None,61.2920565000004,61.2920565000004,61.2920565000004,61.2920565000004,61.2920565000004,61.2920565000004,61.2920565000004,61.2920565000004,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
24.8,25.0,5,0.0,Stimuli\Blank.png,0,0,0,26,26,26,,,,,,,,,,,,,24.81964270000026,0.019642700000257918,None,62.092767500000264,62.092767500000264,62.092767500000264,62.092767500000264,62.092767500000264,62.092767500000264,62.092767500000264,62.092767500000264,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
25.0,25.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Shirt_00001.png,0,0,0,27,27,27,,,,,,,,,,,,,25.003625500000453,0.0036255000004530302,None,62.2929393000004,62.2929393000004,62.2929393000004,62.2929393000004,62.2929393000004,62.2929393000004,62.2929393000004,62.2929393000004,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
25.8,26.0,5,0.0,Stimuli\Blank.png,0,0,0,28,28,28,,,,,,,,,,,,,25.820455000000038,0.020455000000037415,None,63.09365220000018,63.09365220000018,63.09365220000018,63.09365220000018,63.09365220000018,63.09365220000018,63.09365220000018,63.09365220000018,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
26.0,26.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Book_00001.png,0,0,0,29,29,29,,,,,,,,,,,,,26.004280199999812,0.0042801999998118845,None,63.31051960000059,63.31051960000059,63.31051960000059,63.31051960000059,63.31051960000059,63.31051960000059,63.31051960000059,63.31051960000059,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
26.8,27.0,5,0.0,Stimuli\Blank.png,0,0,0,30,30,30,,,,,,,,,,,,,26.838797299999896,0.038797299999895785,None,64.11122049999994,64.11122049999994,64.11122049999994,64.11122049999994,64.11122049999994,64.11122049999994,64.11122049999994,64.11122049999994,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
27.0,27.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Football_00001.png,0,0,0,31,31,31,,,,,,,,,,,,,27.005795500000204,0.0057955000002039014,None,64.29473020000023,64.29473020000023,64.29473020000023,64.29473020000023,64.29473020000023,64.29473020000023,64.29473020000023,64.29473020000023,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
27.8,28.0,5,0.0,Stimuli\Blank.png,0,0,0,32,32,32,,,,,,,,,,,,,27.822853499999837,0.022853499999836657,None,65.09547519999978,65.09547519999978,65.09547519999978,65.09547519999978,65.09547519999978,65.09547519999978,65.09547519999978,65.09547519999978,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
28.0,28.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Kicking_00007.png,0,0,0,33,33,33,,,,,,,,,,,,,28.005842599999596,0.005842599999596132,None,65.27891880000061,65.27891880000061,65.27891880000061,65.27891880000061,65.27891880000061,65.27891880000061,65.27891880000061,65.27891880000061,,001,P021,2025_May_08_1157,CategoryLocalizer,2021.2.3,59.95020535953909,
