eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
23.0,23.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Fork_00001.png,0,0,0,23,23,23,,,,,,,,,,,,,23.00264099999913,0.0026409999991301447,None,,75.58641740000166,75.58641740000166,75.58641740000166,75.58641740000166,75.58641740000166,75.58641740000166,75.58641740000166,75.58641740000166,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
23.8,24.0,5,0.0,Stimuli\Blank.png,0,0,0,24,24,24,,,,,,,,,,,,,23.803167199999734,0.003167199999733583,None,,76.38713840000128,76.38713840000128,76.38713840000128,76.38713840000128,76.38713840000128,76.38713840000128,76.38713840000128,76.38713840000128,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
24.0,24.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_WashingMachine_00001.png,0,0,0,25,25,25,,,,,,,,,,,,,24.00357079999958,0.0035707999995793216,None,,76.60402670000258,76.60402670000258,76.60402670000258,76.60402670000258,76.60402670000258,76.60402670000258,76.60402670000258,76.60402670000258,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
24.8,25.0,5,0.0,Stimuli\Blank.png,0,0,0,26,26,26,,,,,,,,,,,,,24.822102899997844,0.02210289999784365,None,,77.42138230000273,77.42138230000273,77.42138230000273,77.42138230000273,77.42138230000273,77.42138230000273,77.42138230000273,77.42138230000273,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
25.0,25.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Strawberry_00001.png,0,0,0,27,27,27,,,,,,,,,,,,,25.022519699999975,0.022519699999975273,None,,77.62163890000011,77.62163890000011,77.62163890000011,77.62163890000011,77.62163890000011,77.62163890000011,77.62163890000011,77.62163890000011,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
25.8,26.0,5,0.0,Stimuli\Blank.png,0,0,0,28,28,28,,,,,,,,,,,,,25.82154559999981,0.021545599999807763,None,,78.4055780000017,78.4055780000017,78.4055780000017,78.4055780000017,78.4055780000017,78.4055780000017,78.4055780000017,78.4055780000017,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
26.0,26.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Flashlight_00001.png,0,0,0,29,29,29,,,,,,,,,,,,,26.00674209999852,0.006742099998518825,None,,78.60576199999923,78.60576199999923,78.60576199999923,78.60576199999923,78.60576199999923,78.60576199999923,78.60576199999923,78.60576199999923,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
26.8,27.0,5,0.0,Stimuli\Blank.png,0,0,0,30,30,30,,,,,,,,,,,,,26.822826699997677,0.02282669999767606,None,,79.40646070000003,79.40646070000003,79.40646070000003,79.40646070000003,79.40646070000003,79.40646070000003,79.40646070000003,79.40646070000003,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
27.0,27.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Barrel_00001.png,0,0,0,31,31,31,,,,,,,,,,,,,27.008050399999775,0.008050399999774527,None,,79.60664490000272,79.60664490000272,79.60664490000272,79.60664490000272,79.60664490000272,79.60664490000272,79.60664490000272,79.60664490000272,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
27.8,28.0,5,0.0,Stimuli\Blank.png,0,0,0,32,32,32,,,,,,,,,,,,,27.823246399999334,0.023246399999333534,5,0.1510006999997131,80.40734180000072,80.40734180000072,80.40734180000072,80.40734180000072,80.40734180000072,80.40734180000072,80.40734180000072,80.40734180000072,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
28.0,28.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Kneeling_00004.png,0,0,0,33,33,33,,,,,,,,,,,,,28.006598899999517,0.006598899999517016,None,,80.59083989999999,80.59083989999999,80.59083989999999,80.59083989999999,80.59083989999999,80.59083989999999,80.59083989999999,80.59083989999999,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
28.8,29.0,5,0.0,Stimuli\Blank.png,0,0,0,34,34,34,,,,,,,,,,,,,28.807520399997884,0.0075203999978832314,None,,81.39153850000002,81.39153850000002,81.39153850000002,81.39153850000002,81.39153850000002,81.39153850000002,81.39153850000002,81.39153850000002,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
29.0,29.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Running_00001.png,0,0,0,35,35,35,,,,,,,,,,,,,29.00808369999868,0.00808369999867864,None,,81.60841000000073,81.60841000000073,81.60841000000073,81.60841000000073,81.60841000000073,81.60841000000073,81.60841000000073,81.60841000000073,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
29.8,30.0,5,0.0,Stimuli\Blank.png,0,0,0,36,36,36,,,,,,,,,,,,,29.826524199997948,0.026524199997947306,5,0.1325513999981922,82.42580129999988,82.42580129999988,82.42580129999988,82.42580129999988,82.42580129999988,82.42580129999988,82.42580129999988,82.42580129999988,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
30.0,30.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Standing_00002.png,0,0,0,37,37,37,,,,,,,,,,,,,30.027856599997904,0.027856599997903686,None,,82.62600600000223,82.62600600000223,82.62600600000223,82.62600600000223,82.62600600000223,82.62600600000223,82.62600600000223,82.62600600000223,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
30.8,31.0,5,0.0,Stimuli\Blank.png,0,0,0,38,38,38,,,,,,,,,,,,,30.82667229999788,0.026672299997880344,None,,83.40999920000104,83.40999920000104,83.40999920000104,83.40999920000104,83.40999920000104,83.40999920000104,83.40999920000104,83.40999920000104,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
31.0,31.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Standing_00002.png,1,1,0,39,39,39,,,,,,,,,,,,,31.010183700000198,0.01018370000019786,4,0.6447713999987172,83.593493700002,83.593493700002,83.593493700002,83.593493700002,83.593493700002,83.593493700002,83.593493700002,83.593493700002,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
31.8,32.0,5,0.0,Stimuli\Blank.png,0,0,0,40,40,40,,,,,,,,,,,,,31.81258319999688,0.012583199996878847,5,0.1473342000026605,84.41088980000131,84.41088980000131,84.41088980000131,84.41088980000131,84.41088980000131,84.41088980000131,84.41088980000131,84.41088980000131,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
32.0,32.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_SittingFloor_00006.png,0,0,0,41,41,41,,,,,,,,,,,,,32.02710200000001,0.027102000000013504,None,,84.627749700001,84.627749700001,84.627749700001,84.627749700001,84.627749700001,84.627749700001,84.627749700001,84.627749700001,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
32.8,33.0,5,0.0,Stimuli\Blank.png,0,0,0,42,42,42,,,,,,,,,,,,,32.827891799999634,0.027891799999636646,None,,85.41174500000125,85.41174500000125,85.41174500000125,85.41174500000125,85.41174500000125,85.41174500000125,85.41174500000125,85.41174500000125,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
33.0,33.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_SittingFloor_00001.png,0,0,0,43,43,43,,,,,,,,,,,,,33.011301899998216,0.011301899998215958,None,,85.59523919999992,85.59523919999992,85.59523919999992,85.59523919999992,85.59523919999992,85.59523919999992,85.59523919999992,85.59523919999992,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
33.8,34.0,5,0.0,Stimuli\Blank.png,0,0,0,44,44,44,,,,,,,,,,,,,33.81265100000019,0.012651000000190038,5,0.16245569999955478,86.39595480000207,86.39595480000207,86.39595480000207,86.39595480000207,86.39595480000207,86.39595480000207,86.39595480000207,86.39595480000207,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
34.0,34.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Crawling_00007.png,0,0,0,45,45,45,,,,,,,,,,,,,34.01156289999926,0.0115628999992623,None,,86.59612330000164,86.59612330000164,86.59612330000164,86.59612330000164,86.59612330000164,86.59612330000164,86.59612330000164,86.59612330000164,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
34.8,35.0,5,0.0,Stimuli\Blank.png,0,0,0,46,46,46,,,,,,,,,,,,,34.81320979999873,0.013209799998733729,None,,87.39681930000006,87.39681930000006,87.39681930000006,87.39681930000006,87.39681930000006,87.39681930000006,87.39681930000006,87.39681930000006,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
35.0,35.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Running_00003.png,0,0,0,47,47,47,,,,,,,,,,,,,35.01277689999915,0.012776899999153102,None,,87.59699150000233,87.59699150000233,87.59699150000233,87.59699150000233,87.59699150000233,87.59699150000233,87.59699150000233,87.59699150000233,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
35.8,36.0,5,0.0,Stimuli\Blank.png,0,0,0,48,48,48,,,,,,,,,,,,,35.81350069999826,0.013500699998260757,5,0.16067159999875003,88.39770670000144,88.39770670000144,88.39770670000144,88.39770670000144,88.39770670000144,88.39770670000144,88.39770670000144,88.39770670000144,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
36.0,36.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_SittingStretch_00003.png,0,0,0,49,49,49,,,,,,,,,,,,,36.01424749999933,0.014247499999328284,None,,88.6145843000013,88.6145843000013,88.6145843000013,88.6145843000013,88.6145843000013,88.6145843000013,88.6145843000013,88.6145843000013,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
36.8,37.0,5,0.0,Stimuli\Blank.png,0,0,0,50,50,50,,,,,,,,,,,,,36.83149049999702,0.03149049999701958,None,,89.41529380000065,89.41529380000065,89.41529380000065,89.41529380000065,89.41529380000065,89.41529380000065,89.41529380000065,89.41529380000065,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
37.0,37.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Jumping_00007.png,0,0,0,51,51,51,,,,,,,,,,,,,37.01448719999826,0.014487199998256983,None,,89.59876219999933,89.59876219999933,89.59876219999933,89.59876219999933,89.59876219999933,89.59876219999933,89.59876219999933,89.59876219999933,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
37.8,38.0,5,0.0,Stimuli\Blank.png,0,0,0,52,52,52,,,,,,,,,,,,,37.81701939999766,0.017019399997664664,5,0.14209109999865177,90.4161735000016,90.4161735000016,90.4161735000016,90.4161735000016,90.4161735000016,90.4161735000016,90.4161735000016,90.4161735000016,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
38.0,38.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Crawling_00004.png,0,0,0,53,53,53,,,,,,,,,,,,,38.01572899999883,0.01572899999882793,None,,90.59964350000155,90.59964350000155,90.59964350000155,90.59964350000155,90.59964350000155,90.59964350000155,90.59964350000155,90.59964350000155,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
38.8,39.0,5,0.0,Stimuli\Blank.png,0,0,0,54,54,54,,,,,,,,,,,,,38.800151799998275,0.00015179999827807933,None,,91.38368080000146,91.38368080000146,91.38368080000146,91.38368080000146,91.38368080000146,91.38368080000146,91.38368080000146,91.38368080000146,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
39.0,39.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Kicking_00001.png,0,0,0,55,55,55,,,,,,,,,,,,,39.00183569999717,0.0018356999971729238,None,,91.60052500000165,91.60052500000165,91.60052500000165,91.60052500000165,91.60052500000165,91.60052500000165,91.60052500000165,91.60052500000165,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
39.8,40.0,5,0.0,Stimuli\Blank.png,0,0,0,56,56,56,,,,,,,,,,,,,39.81740609999906,0.017406099999064395,None,,92.40124400000059,92.40124400000059,92.40124400000059,92.40124400000059,92.40124400000059,92.40124400000059,92.40124400000059,92.40124400000059,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
40.0,40.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Standing_00006.png,0,0,0,57,57,57,,,,,,,,,,,,,40.00047899999845,0.00047899999844958074,None,,92.58472930000062,92.58472930000062,92.58472930000062,92.58472930000062,92.58472930000062,92.58472930000062,92.58472930000062,92.58472930000062,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
40.8,41.0,5,0.0,Stimuli\Blank.png,0,0,0,58,58,58,,,,,,,,,,,,,40.802111099998,0.0021110999980038514,None,,93.3854339999998,93.3854339999998,93.3854339999998,93.3854339999998,93.3854339999998,93.3854339999998,93.3854339999998,93.3854339999998,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
41.0,41.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Running_00002.png,1,1,0,59,59,59,,,,,,,,,,,,,41.001386699997965,0.0013866999979654793,4,0.3116035999992164,93.58560330000182,93.58560330000182,93.58560330000182,93.58560330000182,93.58560330000182,93.58560330000182,93.58560330000182,93.58560330000182,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
41.8,42.0,5,0.0,Stimuli\Blank.png,0,0,0,60,60,60,,,,,,,,,,,,,41.80278139999791,0.002781399997914491,None,,94.38631870000245,94.38631870000245,94.38631870000245,94.38631870000245,94.38631870000245,94.38631870000245,94.38631870000245,94.38631870000245,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
42.0,42.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Kneeling_00002.png,0,0,0,61,61,61,,,,,,,,,,,,,42.00263629999972,0.002636299999721814,None,,94.5864610000026,94.5864610000026,94.5864610000026,94.5864610000026,94.5864610000026,94.5864610000026,94.5864610000026,94.5864610000026,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
42.8,43.0,5,0.0,Stimuli\Blank.png,0,0,0,62,62,62,,,,,,,,,,,,,42.80364869999903,0.003648699999033056,None,,95.3871962000012,95.3871962000012,95.3871962000012,95.3871962000012,95.3871962000012,95.3871962000012,95.3871962000012,95.3871962000012,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
43.0,43.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Kneeling_00002.png,0,0,0,63,63,63,,,,,,,,,,,,,43.00338319999719,0.0033831999971880578,4,0.44523539999863715,95.60407459999988,95.60407459999988,95.60407459999988,95.60407459999988,95.60407459999988,95.60407459999988,95.60407459999988,95.60407459999988,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
43.8,44.0,5,0.0,Stimuli\Blank.png,0,0,0,64,64,64,,,,,,,,,,,,,43.82216899999912,0.02216899999912414,5,0.13674100000207545,96.42145170000003,96.42145170000003,96.42145170000003,96.42145170000003,96.42145170000003,96.42145170000003,96.42145170000003,96.42145170000003,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
44.0,44.8,3,0.75,Stimuli\ImageFiles-Set2\Faces\Face_00074.png,0,0,0,65,65,65,,,,,,,,,,,,,44.02357779999875,0.02357779999874765,None,,96.63829540000006,96.63829540000006,96.63829540000006,96.63829540000006,96.63829540000006,96.63829540000006,96.63829540000006,96.63829540000006,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
44.8,45.0,5,0.0,Stimuli\Blank.png,0,0,0,66,66,66,,,,,,,,,,,,,44.837992299999314,0.03799229999931697,None,,97.42231850000098,97.42231850000098,97.42231850000098,97.42231850000098,97.42231850000098,97.42231850000098,97.42231850000098,97.42231850000098,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
45.0,45.8,3,0.75,Stimuli\ImageFiles-Set2\Faces\Face_00040.png,0,0,0,67,67,67,,,,,,,,,,,,,45.00653869999951,0.006538699999509845,None,,97.60583939999924,97.60583939999924,97.60583939999924,97.60583939999924,97.60583939999924,97.60583939999924,97.60583939999924,97.60583939999924,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
45.8,46.0,5,0.0,Stimuli\Blank.png,0,0,0,68,68,68,,,,,,,,,,,,,45.82310030000008,0.02310030000008112,None,,98.40652240000054,98.40652240000054,98.40652240000054,98.40652240000054,98.40652240000054,98.40652240000054,98.40652240000054,98.40652240000054,002,P004,2025_Jan_18_1423,CategoryLocalizer,2021.2.3,59.92441134661594,
