eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,16.299243400004343,None,1,18.570894900003623,16.299243400004343,None,,,,,,,,,,,,,,,,,,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
,,,,,,,,,,,,,,,,,34.878816900003585,5,14.811986799999431,34.89202649999788,None,,,,,,,,,,,,,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
0.0,12.0,0,0.0,Stimuli\Blank.png,0,0,0,0,0,0,,,,,,,,,,,,49.7086455000026,0.04294730000401614,0.04294730000401614,None,49.77189979999821,None,49.77189979999821,None,49.77189979999821,None,49.77189979999821,None,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
12.0,12.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Box_00001.png,0,0,0,1,1,1,,,,,,,,,,,,,12.011291800001345,0.01129180000134511,None,61.74913650000235,61.74913650000235,61.74913650000235,61.74913650000235,61.74913650000235,61.74913650000235,61.74913650000235,61.74913650000235,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
12.8,13.0,5,0.0,Stimuli\Blank.png,0,0,0,2,2,2,,,,,,,,,,,,,12.82649390000006,0.0264939000000588,None,62.54983760000323,62.54983760000323,62.54983760000323,62.54983760000323,62.54983760000323,62.54983760000323,62.54983760000323,62.54983760000323,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
13.0,13.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Airplane_00001.png,0,0,0,3,3,3,,,,,,,,,,,,,13.01080340000044,0.010803400000440888,None,62.75003120000474,62.75003120000474,62.75003120000474,62.75003120000474,62.75003120000474,62.75003120000474,62.75003120000474,62.75003120000474,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
13.8,14.0,5,0.0,Stimuli\Blank.png,0,0,0,4,4,4,,,,,,,,,,,,,13.829241200000979,0.029241200000978296,None,63.56743599999754,63.56743599999754,63.56743599999754,63.56743599999754,63.56743599999754,63.56743599999754,63.56743599999754,63.56743599999754,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
14.0,14.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Whistle_00001.png,0,0,0,5,5,5,,,,,,,,,,,,,14.027706300003047,0.027706300003046636,None,63.75089999999909,63.75089999999909,63.75089999999909,63.75089999999909,63.75089999999909,63.75089999999909,63.75089999999909,63.75089999999909,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
14.8,15.0,5,0.0,Stimuli\Blank.png,0,0,0,6,6,6,,,,,,,,,,,,,14.81382450000092,0.013824500000918505,None,64.55164409999998,64.55164409999998,64.55164409999998,64.55164409999998,64.55164409999998,64.55164409999998,64.55164409999998,64.55164409999998,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
15.0,15.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Glasses_00001.png,0,0,0,7,7,7,,,,,,,,,,,,,15.029235599999083,0.029235599999083206,None,64.75176640000427,64.75176640000427,64.75176640000427,64.75176640000427,64.75176640000427,64.75176640000427,64.75176640000427,64.75176640000427,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
15.8,16.0,5,0.0,Stimuli\Blank.png,0,0,0,8,8,8,,,,,,,,,,,,,15.814047500003653,0.014047500003652402,None,65.53581739999936,65.53581739999936,65.53581739999936,65.53581739999936,65.53581739999936,65.53581739999936,65.53581739999936,65.53581739999936,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
16.0,16.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Lipstick_00001.png,0,0,0,9,9,9,,,,,,,,,,,,,16.01411960000405,0.01411960000405088,None,65.73599549999926,65.73599549999926,65.73599549999926,65.73599549999926,65.73599549999926,65.73599549999926,65.73599549999926,65.73599549999926,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
16.8,17.0,5,0.0,Stimuli\Blank.png,0,0,0,10,10,10,,,,,,,,,,,,,16.813442500002566,0.013442500002565083,None,66.53667010000208,66.53667010000208,66.53667010000208,66.53667010000208,66.53667010000208,66.53667010000208,66.53667010000208,66.53667010000208,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
17.0,17.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_TeaBag_00001.png,0,0,0,11,11,11,,,,,,,,,,,,,17.014575300003344,0.014575300003343727,None,66.73687030000292,66.73687030000292,66.73687030000292,66.73687030000292,66.73687030000292,66.73687030000292,66.73687030000292,66.73687030000292,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
17.8,18.0,5,0.0,Stimuli\Blank.png,0,0,0,12,12,12,,,,,,,,,,,,,17.81427490000351,0.014274900003510282,None,67.53757749999932,67.53757749999932,67.53757749999932,67.53757749999932,67.53757749999932,67.53757749999932,67.53757749999932,67.53757749999932,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
18.0,18.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Boat_00001.png,0,0,0,13,13,13,,,,,,,,,,,,,18.01439460000256,0.014394600002560765,None,67.73773600000277,67.73773600000277,67.73773600000277,67.73773600000277,67.73773600000277,67.73773600000277,67.73773600000277,67.73773600000277,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
18.8,19.0,5,0.0,Stimuli\Blank.png,0,0,0,14,14,14,,,,,,,,,,,,,18.816069200001948,0.016069200001947337,None,68.53846740000154,68.53846740000154,68.53846740000154,68.53846740000154,68.53846740000154,68.53846740000154,68.53846740000154,68.53846740000154,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
19.0,19.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Key_00001.png,0,0,0,15,15,15,,,,,,,,,,,,,18.999088500000653,-0.0009114999993471429,None,68.72196699999768,68.72196699999768,68.72196699999768,68.72196699999768,68.72196699999768,68.72196699999768,68.72196699999768,68.72196699999768,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
19.8,20.0,5,0.0,Stimuli\Blank.png,0,0,0,16,16,16,,,,,,,,,,,,,19.800050000005285,5.000000528454507e-05,None,69.5226702,69.5226702,69.5226702,69.5226702,69.5226702,69.5226702,69.5226702,69.5226702,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
20.0,20.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Key_00001.png,1,1,0,17,17,17,,,,,,,,,,,,,19.999645700001565,-0.00035429999843472615,1,69.72279800000251,69.72279800000251,69.72279800000251,69.72279800000251,69.72279800000251,69.72279800000251,69.72279800000251,69.72279800000251,0.27428409999993164,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
20.8,21.0,5,0.0,Stimuli\Blank.png,0,0,0,18,18,18,,,,,,,,,,,,,20.800402900000336,0.0004029000003349381,None,70.5235571000012,70.5235571000012,70.5235571000012,70.5235571000012,70.5235571000012,70.5235571000012,70.5235571000012,70.5235571000012,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
21.0,21.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Crib_00001.png,0,0,0,19,19,19,,,,,,,,,,,,,21.000477599998703,0.00047759999870322645,None,70.74044660000072,70.74044660000072,70.74044660000072,70.74044660000072,70.74044660000072,70.74044660000072,70.74044660000072,70.74044660000072,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
21.8,22.0,5,0.0,Stimuli\Blank.png,0,0,0,20,20,20,,,,,,,,,,,,,21.819933700004185,0.019933700004184374,None,71.55794009999954,71.55794009999954,71.55794009999954,71.55794009999954,71.55794009999954,71.55794009999954,71.55794009999954,71.55794009999954,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
22.0,22.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Motorcycle_00001.png,0,0,0,21,21,21,,,,,,,,,,,,,22.017974300004425,0.01797430000442546,None,71.74129800000082,71.74129800000082,71.74129800000082,71.74129800000082,71.74129800000082,71.74129800000082,71.74129800000082,71.74129800000082,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
22.8,23.0,5,0.0,Stimuli\Blank.png,0,0,0,22,22,22,,,,,,,,,,,,,22.803991900000256,0.003991900000254844,None,72.542016899999,72.542016899999,72.542016899999,72.542016899999,72.542016899999,72.542016899999,72.542016899999,72.542016899999,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
23.0,23.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Watch_00001.png,0,0,0,23,23,23,,,,,,,,,,,,,23.01920870000322,0.019208700003218837,None,72.74218249999831,72.74218249999831,72.74218249999831,72.74218249999831,72.74218249999831,72.74218249999831,72.74218249999831,72.74218249999831,,003,P017,2025_Mar_07_1712,CategoryLocalizer,2021.2.3,59.92512954509443,
