eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,14.240899600001285,None,1,31.492802500000835,14.240899600001285,None,,,,,,,,,,,,,,,,,,,002,P013,2025_Feb_08_1534,CategoryLocalizer,2021.2.3,59.947258401301625,
,,,,,,,,,,,,,,,,,45.7381807999991,5,14.342022299999371,45.750685999999405,None,,,,,,,,,,,,,,002,P013,2025_Feb_08_1534,CategoryLocalizer,2021.2.3,59.947258401301625,
0.0,12.0,0,0.0,Stimuli\Blank.png,0,0,0,0,0,0,,,,,,,,,,,,60.100130500002706,0.04071990000011283,0.04071990000011283,None,60.16338330000144,None,60.16338330000144,None,60.16338330000144,None,60.16338330000144,None,,002,P013,2025_Feb_08_1534,CategoryLocalizer,2021.2.3,59.947258401301625,
12.0,12.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Paper_00001.png,0,0,0,1,1,1,,,,,,,,,,,,,12.010161099999095,0.010161099999095313,None,72.12397219999912,72.12397219999912,72.12397219999912,72.12397219999912,72.12397219999912,72.12397219999912,72.12397219999912,72.12397219999912,,002,P013,2025_Feb_08_1534,CategoryLocalizer,2021.2.3,59.947258401301625,
12.8,13.0,5,0.0,Stimuli\Blank.png,0,0,0,2,2,2,,,,,,,,,,,,,12.810932799999136,0.010932799999135767,None,72.92470580000008,72.92470580000008,72.92470580000008,72.92470580000008,72.92470580000008,72.92470580000008,72.92470580000008,72.92470580000008,,002,P013,2025_Feb_08_1534,CategoryLocalizer,2021.2.3,59.947258401301625,
13.0,13.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Button1_00001.png,0,0,0,3,3,3,,,,,,,,,,,,,13.011524499997904,0.011524499997904059,None,73.14153179999994,73.14153179999994,73.14153179999994,73.14153179999994,73.14153179999994,73.14153179999994,73.14153179999994,73.14153179999994,,002,P013,2025_Feb_08_1534,CategoryLocalizer,2021.2.3,59.947258401301625,
13.8,14.0,5,0.0,Stimuli\Blank.png,0,0,0,4,4,4,,,,,,,,,,,,,13.830115299999306,0.030115299999305734,None,73.95893020000221,73.95893020000221,73.95893020000221,73.95893020000221,73.95893020000221,73.95893020000221,73.95893020000221,73.95893020000221,,002,P013,2025_Feb_08_1534,CategoryLocalizer,2021.2.3,59.947258401301625,
14.0,14.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Shovel_00001.png,0,0,0,5,5,5,,,,,,,,,,,,,14.030788500000199,0.030788500000198837,None,74.14256129999922,74.14256129999922,74.14256129999922,74.14256129999922,74.14256129999922,74.14256129999922,74.14256129999922,74.14256129999922,,002,P013,2025_Feb_08_1534,CategoryLocalizer,2021.2.3,59.947258401301625,
14.8,15.0,5,0.0,Stimuli\Blank.png,0,0,0,6,6,6,,,,,,,,,,,,,14.812589599998319,0.01258959999831788,None,74.92645330000232,74.92645330000232,74.92645330000232,74.92645330000232,74.92645330000232,74.92645330000232,74.92645330000232,74.92645330000232,,002,P013,2025_Feb_08_1534,CategoryLocalizer,2021.2.3,59.947258401301625,
15.0,15.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Shoe_00001.png,0,0,0,7,7,7,,,,,,,,,,,,,15.013476100000844,0.013476100000843871,None,75.12661880000087,75.12661880000087,75.12661880000087,75.12661880000087,75.12661880000087,75.12661880000087,75.12661880000087,75.12661880000087,,002,P013,2025_Feb_08_1534,CategoryLocalizer,2021.2.3,59.947258401301625,
15.8,16.0,5,0.0,Stimuli\Blank.png,0,0,0,8,8,8,,,,,,,,,,,,,15.81247059999805,0.012470599998049892,None,75.92733290000251,75.92733290000251,75.92733290000251,75.92733290000251,75.92733290000251,75.92733290000251,75.92733290000251,75.92733290000251,,002,P013,2025_Feb_08_1534,CategoryLocalizer,2021.2.3,59.947258401301625,
