eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,12.709006300003239,None,1,9.571826400002465,12.709006300003239,None,,,,,,,,,,,,,,,,,,,002,P010,2025_Feb_01_1548,CategoryLocalizer,2021.2.3,59.94150907535615,
,,,,,,,,,,,,,,,,,22.28814070000226,5,13.841518799999903,22.30025100000057,None,,,,,,,,,,,,,,002,P010,2025_Feb_01_1548,CategoryLocalizer,2021.2.3,59.94150907535615,
0.0,12.0,0,0.0,Stimuli\Blank.png,0,0,0,0,0,0,,,,,,,,,,,,36.148790800001734,0.03080720000070869,0.03080720000070869,None,36.19585569999981,None,36.19585569999981,None,36.19585569999981,None,36.19585569999981,None,,002,P010,2025_Feb_01_1548,CategoryLocalizer,2021.2.3,59.94150907535615,
12.0,12.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Fork_00001.png,0,0,0,1,1,1,,,,,,,,,,,,,12.010924700000032,0.010924700000032317,None,48.189829000002646,48.189829000002646,48.189829000002646,48.189829000002646,48.189829000002646,48.189829000002646,48.189829000002646,48.189829000002646,,002,P010,2025_Feb_01_1548,CategoryLocalizer,2021.2.3,59.94150907535615,
12.8,13.0,5,0.0,Stimuli\Blank.png,0,0,0,2,2,2,,,,,,,,,,,,,12.828726700001425,0.028726700001424632,None,49.00721170000179,49.00721170000179,49.00721170000179,49.00721170000179,49.00721170000179,49.00721170000179,49.00721170000179,49.00721170000179,,002,P010,2025_Feb_01_1548,CategoryLocalizer,2021.2.3,59.94150907535615,
13.0,13.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Flashlight_00001.png,0,0,0,3,3,3,,,,,,,,,,,,,13.027482199999213,0.027482199999212753,None,49.19068830000106,49.19068830000106,49.19068830000106,49.19068830000106,49.19068830000106,49.19068830000106,49.19068830000106,49.19068830000106,,002,P010,2025_Feb_01_1548,CategoryLocalizer,2021.2.3,59.94150907535615,
13.8,14.0,5,0.0,Stimuli\Blank.png,0,0,0,4,4,4,,,,,,,,,,,,,13.813852600000246,0.013852600000245019,None,49.99140420000185,49.99140420000185,49.99140420000185,49.99140420000185,49.99140420000185,49.99140420000185,49.99140420000185,49.99140420000185,,002,P010,2025_Feb_01_1548,CategoryLocalizer,2021.2.3,59.94150907535615,
14.0,14.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Switch_00001.png,0,0,0,5,5,5,,,,,,,,,,,,,14.028770699998859,0.028770699998858618,None,50.191568400001415,50.191568400001415,50.191568400001415,50.191568400001415,50.191568400001415,50.191568400001415,50.191568400001415,50.191568400001415,,002,P010,2025_Feb_01_1548,CategoryLocalizer,2021.2.3,59.94150907535615,
14.8,15.0,5,0.0,Stimuli\Blank.png,0,0,0,6,6,6,,,,,,,,,,,,,14.813272999999754,0.013272999999752955,None,50.97560120000344,50.97560120000344,50.97560120000344,50.97560120000344,50.97560120000344,50.97560120000344,50.97560120000344,50.97560120000344,,002,P010,2025_Feb_01_1548,CategoryLocalizer,2021.2.3,59.94150907535615,
15.0,15.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Button1_00001.png,0,0,0,7,7,7,,,,,,,,,,,,,15.013175899999624,0.013175899999623653,None,51.19244680000338,51.19244680000338,51.19244680000338,51.19244680000338,51.19244680000338,51.19244680000338,51.19244680000338,51.19244680000338,,002,P010,2025_Feb_01_1548,CategoryLocalizer,2021.2.3,59.94150907535615,
