eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,13.94303680000121,None,2,9.864963500000158,13.94303680000121,None,,,,,,,,,,,,,,,,,,,002,P008,2025_Feb_01_1210,CategoryLocalizer,2021.2.3,59.93367739299467,
,,,,,,,,,,,,,,,,,23.822921800001495,5,13.885194700000284,23.835859800001344,None,,,,,,,,,,,,,,002,P008,2025_Feb_01_1210,CategoryLocalizer,2021.2.3,59.93367739299467,
0.0,12.0,0,0.0,Stimuli\Blank.png,0,0,0,0,0,0,,,,,,,,,,,,37.73581750000085,0.04602870000053372,0.04602870000053372,None,37.79820280000058,None,37.79820280000058,None,37.79820280000058,None,37.79820280000058,None,,002,P008,2025_Feb_01_1210,CategoryLocalizer,2021.2.3,59.93367739299467,
12.0,12.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Shoe_00001.png,0,0,0,1,1,1,,,,,,,,,,,,,12.011247899999944,0.011247899999943911,None,49.77550710000105,49.77550710000105,49.77550710000105,49.77550710000105,49.77550710000105,49.77550710000105,49.77550710000105,49.77550710000105,,002,P008,2025_Feb_01_1210,CategoryLocalizer,2021.2.3,59.93367739299467,
12.8,13.0,5,0.0,Stimuli\Blank.png,0,0,0,2,2,2,,,,,,,,,,,,,12.826322900000378,0.026322900000376848,None,50.57617820000087,50.57617820000087,50.57617820000087,50.57617820000087,50.57617820000087,50.57617820000087,50.57617820000087,50.57617820000087,,002,P008,2025_Feb_01_1210,CategoryLocalizer,2021.2.3,59.93367739299467,
13.0,13.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Truck_00001.png,0,0,0,3,3,3,,,,,,,,,,,,,13.010889200000747,0.010889200000747223,None,50.776353900000686,50.776353900000686,50.776353900000686,50.776353900000686,50.776353900000686,50.776353900000686,50.776353900000686,50.776353900000686,,002,P008,2025_Feb_01_1210,CategoryLocalizer,2021.2.3,59.93367739299467,
13.8,14.0,5,0.0,Stimuli\Blank.png,0,0,0,4,4,4,,,,,,,,,,,,,13.827308300000368,0.027308300000367325,None,51.577060800000254,51.577060800000254,51.577060800000254,51.577060800000254,51.577060800000254,51.577060800000254,51.577060800000254,51.577060800000254,,002,P008,2025_Feb_01_1210,CategoryLocalizer,2021.2.3,59.93367739299467,
14.0,14.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Hat_00001.png,0,0,0,5,5,5,,,,,,,,,,,,,14.010836199999176,0.010836199999175733,None,51.76055300000007,51.76055300000007,51.76055300000007,51.76055300000007,51.76055300000007,51.76055300000007,51.76055300000007,51.76055300000007,,002,P008,2025_Feb_01_1210,CategoryLocalizer,2021.2.3,59.93367739299467,
14.8,15.0,5,0.0,Stimuli\Blank.png,0,0,0,6,6,6,,,,,,,,,,,,,14.81084489999921,0.0108448999992099,None,52.561274100000446,52.561274100000446,52.561274100000446,52.561274100000446,52.561274100000446,52.561274100000446,52.561274100000446,52.561274100000446,,002,P008,2025_Feb_01_1210,CategoryLocalizer,2021.2.3,59.93367739299467,
15.0,15.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Hat_00001.png,1,1,0,7,7,7,,,,,,,,,,,,,15.011533499999132,0.011533499999131891,2,52.76143640000009,52.76143640000009,52.76143640000009,52.76143640000009,52.76143640000009,52.76143640000009,52.76143640000009,52.76143640000009,0.4133239999991929,002,P008,2025_Feb_01_1210,CategoryLocalizer,2021.2.3,59.93367739299467,
15.8,16.0,5,0.0,Stimuli\Blank.png,0,0,0,8,8,8,,,,,,,,,,,,,15.812634300000354,0.012634300000353704,None,53.562151000000085,53.562151000000085,53.562151000000085,53.562151000000085,53.562151000000085,53.562151000000085,53.562151000000085,53.562151000000085,,002,P008,2025_Feb_01_1210,CategoryLocalizer,2021.2.3,59.93367739299467,
16.0,16.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Scissors_00001.png,0,0,0,9,9,9,,,,,,,,,,,,,16.01176519999899,0.011765199998990283,None,53.76232540000092,53.76232540000092,53.76232540000092,53.76232540000092,53.76232540000092,53.76232540000092,53.76232540000092,53.76232540000092,,002,P008,2025_Feb_01_1210,CategoryLocalizer,2021.2.3,59.93367739299467,
16.8,17.0,5,0.0,Stimuli\Blank.png,0,0,0,10,10,10,,,,,,,,,,,,,16.815246000000116,0.01524600000011489,None,54.57971700000053,54.57971700000053,54.57971700000053,54.57971700000053,54.57971700000053,54.57971700000053,54.57971700000053,54.57971700000053,,002,P008,2025_Feb_01_1210,CategoryLocalizer,2021.2.3,59.93367739299467,
17.0,17.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Bowl_00001.png,0,0,0,11,11,11,,,,,,,,,,,,,17.03011510000033,0.03011510000033013,None,54.77989310000157,54.77989310000157,54.77989310000157,54.77989310000157,54.77989310000157,54.77989310000157,54.77989310000157,54.77989310000157,,002,P008,2025_Feb_01_1210,CategoryLocalizer,2021.2.3,59.93367739299467,
17.8,18.0,5,0.0,Stimuli\Blank.png,0,0,0,12,12,12,,,,,,,,,,,,,17.81560999999965,0.015609999999650626,None,55.58061960000123,55.58061960000123,55.58061960000123,55.58061960000123,55.58061960000123,55.58061960000123,55.58061960000123,55.58061960000123,,002,P008,2025_Feb_01_1210,CategoryLocalizer,2021.2.3,59.93367739299467,
