eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,12.579272700000729,None,2,18.734350799999447,12.579272700000729,None,,,,,,,,,,,,,,,,,,,002,P012,2025_Feb_08_1222,CategoryLocalizer,2021.2.3,59.94553348876264,
,,,,,,,,,,,,,,,,,31.32260110000061,5,14.362929499999154,31.3357718999996,None,,,,,,,,,,,,,,002,P012,2025_Feb_08_1222,CategoryLocalizer,2021.2.3,59.94553348876264,
0.0,12.0,0,0.0,Stimuli\Blank.png,0,0,0,0,0,0,,,,,,,,,,,,45.70178829999895,0.06366979999984324,0.06366979999984324,None,45.7818501999991,None,45.7818501999991,None,45.7818501999991,None,45.7818501999991,None,,002,P012,2025_Feb_08_1222,CategoryLocalizer,2021.2.3,59.94553348876264,
12.0,12.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Lawnmower_00001.png,0,0,0,1,1,1,,,,,,,,,,,,,12.01132090000101,0.011320900001010159,None,57.72570459999952,57.72570459999952,57.72570459999952,57.72570459999952,57.72570459999952,57.72570459999952,57.72570459999952,57.72570459999952,,002,P012,2025_Feb_08_1222,CategoryLocalizer,2021.2.3,59.94553348876264,
12.8,13.0,5,0.0,Stimuli\Blank.png,0,0,0,2,2,2,,,,,,,,,,,,,12.809921300000497,0.009921300000495847,None,58.526443599999766,58.526443599999766,58.526443599999766,58.526443599999766,58.526443599999766,58.526443599999766,58.526443599999766,58.526443599999766,,002,P012,2025_Feb_08_1222,CategoryLocalizer,2021.2.3,59.94553348876264,
13.0,13.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Tape_00001.png,0,0,0,3,3,3,,,,,,,,,,,,,13.011373600000297,0.011373600000297301,None,58.74343760000011,58.74343760000011,58.74343760000011,58.74343760000011,58.74343760000011,58.74343760000011,58.74343760000011,58.74343760000011,,002,P012,2025_Feb_08_1222,CategoryLocalizer,2021.2.3,59.94553348876264,
13.8,14.0,5,0.0,Stimuli\Blank.png,0,0,0,4,4,4,,,,,,,,,,,,,13.828880299999582,0.028880299999581638,None,59.544018000000506,59.544018000000506,59.544018000000506,59.544018000000506,59.544018000000506,59.544018000000506,59.544018000000506,59.544018000000506,,002,P012,2025_Feb_08_1222,CategoryLocalizer,2021.2.3,59.94553348876264,
14.0,14.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Champagne_00001.png,0,0,0,5,5,5,,,,,,,,,,,,,14.011035999999876,0.011035999999876367,None,59.727579700000206,59.727579700000206,59.727579700000206,59.727579700000206,59.727579700000206,59.727579700000206,59.727579700000206,59.727579700000206,,002,P012,2025_Feb_08_1222,CategoryLocalizer,2021.2.3,59.94553348876264,
14.8,15.0,5,0.0,Stimuli\Blank.png,0,0,0,6,6,6,,,,,,,,,,,,,14.812867599999663,0.01286759999966236,None,60.5282260999993,60.5282260999993,60.5282260999993,60.5282260999993,60.5282260999993,60.5282260999993,60.5282260999993,60.5282260999993,,002,P012,2025_Feb_08_1222,CategoryLocalizer,2021.2.3,59.94553348876264,
15.0,15.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Desk_00001.png,0,0,0,7,7,7,,,,,,,,,,,,,15.012668800000029,0.012668800000028568,None,60.72836509999979,60.72836509999979,60.72836509999979,60.72836509999979,60.72836509999979,60.72836509999979,60.72836509999979,60.72836509999979,,002,P012,2025_Feb_08_1222,CategoryLocalizer,2021.2.3,59.94553348876264,
