eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,12.016607000000477,None,2,6.305688499999633,12.016607000000477,None,,,,,,,,,,,,,,,,,,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
,,,,,,,,,,,,,,,,,18.328230500000245,5,7.180446400000619,18.340923900000234,None,,,,,,,,,,,,,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
0.0,12.0,0,0.0,Stimuli\Blank.png,0,0,0,0,0,0,,,,,,,,,,,,25.53401389999999,0.029137300000002142,0.029137300000002142,None,25.580591500000082,None,25.580591500000082,None,25.580591500000082,None,25.580591500000082,None,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
12.0,12.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Dice_00001.png,0,0,0,1,1,1,,,,,,,,,,,,,12.01412849999997,0.01412849999996979,None,37.57449400000041,37.57449400000041,37.57449400000041,37.57449400000041,37.57449400000041,37.57449400000041,37.57449400000041,37.57449400000041,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
12.8,13.0,5,0.0,Stimuli\Blank.png,0,0,0,2,2,2,,,,,,,,,,,,,12.827137899999798,0.0271378999997971,None,38.37519060000068,38.37519060000068,38.37519060000068,38.37519060000068,38.37519060000068,38.37519060000068,38.37519060000068,38.37519060000068,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
13.0,13.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Lamp_00001.png,0,0,0,3,3,3,,,,,,,,,,,,,13.010571800000434,0.01057180000043445,None,38.55869320000056,38.55869320000056,38.55869320000056,38.55869320000056,38.55869320000056,38.55869320000056,38.55869320000056,38.55869320000056,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
13.8,14.0,5,0.0,Stimuli\Blank.png,0,0,0,4,4,4,,,,,,,,,,,,,13.81126789999962,0.011267899999619857,None,39.3594077000007,39.3594077000007,39.3594077000007,39.3594077000007,39.3594077000007,39.3594077000007,39.3594077000007,39.3594077000007,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
14.0,14.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Stroller_00001.png,0,0,0,5,5,5,,,,,,,,,,,,,14.011468400000012,0.01146840000001248,None,39.55957180000041,39.55957180000041,39.55957180000041,39.55957180000041,39.55957180000041,39.55957180000041,39.55957180000041,39.55957180000041,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
14.8,15.0,5,0.0,Stimuli\Blank.png,0,0,0,6,6,6,,,,,,,,,,,,,14.811534700000266,0.011534700000265019,None,40.360289100000045,40.360289100000045,40.360289100000045,40.360289100000045,40.360289100000045,40.360289100000045,40.360289100000045,40.360289100000045,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
15.0,15.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Stroller_00001.png,1,1,0,7,7,7,,,,,,,,,,,,,15.011673599999995,0.011673599999994622,2,40.56045600000016,40.56045600000016,40.56045600000016,40.56045600000016,40.56045600000016,40.56045600000016,40.56045600000016,40.56045600000016,0.4690619000002698,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
15.8,16.0,5,0.0,Stimuli\Blank.png,0,0,0,8,8,8,,,,,,,,,,,,,15.812965899999654,0.012965899999652919,None,41.36121870000079,41.36121870000079,41.36121870000079,41.36121870000079,41.36121870000079,41.36121870000079,41.36121870000079,41.36121870000079,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
16.0,16.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Whistle_00001.png,0,0,0,9,9,9,,,,,,,,,,,,,16.013293599999997,0.013293599999997241,None,41.561380800000734,41.561380800000734,41.561380800000734,41.561380800000734,41.561380800000734,41.561380800000734,41.561380800000734,41.561380800000734,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
16.8,17.0,5,0.0,Stimuli\Blank.png,0,0,0,10,10,10,,,,,,,,,,,,,16.813218999999663,0.013218999999661918,None,42.362025899999935,42.362025899999935,42.362025899999935,42.362025899999935,42.362025899999935,42.362025899999935,42.362025899999935,42.362025899999935,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
17.0,17.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Table_00001.png,0,0,0,11,11,11,,,,,,,,,,,,,17.01375840000037,0.013758400000369875,None,42.56222530000014,42.56222530000014,42.56222530000014,42.56222530000014,42.56222530000014,42.56222530000014,42.56222530000014,42.56222530000014,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
17.8,18.0,5,0.0,Stimuli\Blank.png,0,0,0,12,12,12,,,,,,,,,,,,,17.815201600000364,0.015201600000363413,None,43.36294230000021,43.36294230000021,43.36294230000021,43.36294230000021,43.36294230000021,43.36294230000021,43.36294230000021,43.36294230000021,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
18.0,18.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Apple_00001.png,0,0,0,13,13,13,,,,,,,,,,,,,18.0151507999999,0.01515079999990121,None,43.57979280000018,43.57979280000018,43.57979280000018,43.57979280000018,43.57979280000018,43.57979280000018,43.57979280000018,43.57979280000018,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
18.8,19.0,5,0.0,Stimuli\Blank.png,0,0,0,14,14,14,,,,,,,,,,,,,18.81597529999999,0.015975299999990256,None,44.3638389000007,44.3638389000007,44.3638389000007,44.3638389000007,44.3638389000007,44.3638389000007,44.3638389000007,44.3638389000007,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
19.0,19.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Pizza_00001.png,0,0,0,15,15,15,,,,,,,,,,,,,19.000507099999595,0.0005070999995950842,None,44.56404310000016,44.56404310000016,44.56404310000016,44.56404310000016,44.56404310000016,44.56404310000016,44.56404310000016,44.56404310000016,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
19.8,20.0,5,0.0,Stimuli\Blank.png,0,0,0,16,16,16,,,,,,,,,,,,,19.81715609999992,0.017156099999919405,None,45.364727300000595,45.364727300000595,45.364727300000595,45.364727300000595,45.364727300000595,45.364727300000595,45.364727300000595,45.364727300000595,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
20.0,20.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_GarbageCan_00001.png,0,0,0,17,17,17,,,,,,,,,,,,,20.001230400000168,0.0012304000001677196,None,45.564891900000475,45.564891900000475,45.564891900000475,45.564891900000475,45.564891900000475,45.564891900000475,45.564891900000475,45.564891900000475,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
20.8,21.0,5,0.0,Stimuli\Blank.png,0,0,0,18,18,18,,,,,,,,,,,,,20.817341300000408,0.01734130000040679,None,46.36557130000074,46.36557130000074,46.36557130000074,46.36557130000074,46.36557130000074,46.36557130000074,46.36557130000074,46.36557130000074,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
21.0,21.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Shirt_00001.png,0,0,0,19,19,19,,,,,,,,,,,,,21.000848499999847,0.0008484999998472631,None,46.54908969999997,46.54908969999997,46.54908969999997,46.54908969999997,46.54908969999997,46.54908969999997,46.54908969999997,46.54908969999997,,003,P007,2025_Feb_01_1047,CategoryLocalizer,2021.2.3,59.885367429768806,
