eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
27.8,28.0,5,0.0,Stimuli\Blank.png,0,0,0,32,32,32,,,,,,,,,,,,,27.825102900002094,0.02510290000209281,5,0.13572879999992438,59.0894621999978,59.0894621999978,59.0894621999978,59.0894621999978,59.0894621999978,59.0894621999978,59.0894621999978,59.0894621999978,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
28.0,28.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Crawling_00003.png,0,0,0,33,33,33,,,,,,,,,,,,,28.023043000001053,0.02304300000105286,None,,59.273058399994625,59.273058399994625,59.273058399994625,59.273058399994625,59.273058399994625,59.273058399994625,59.273058399994625,59.273058399994625,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
28.8,29.0,5,0.0,Stimuli\Blank.png,0,0,0,34,34,34,,,,,,,,,,,,,28.807041000000027,0.007041000000025832,None,,60.05698249999841,60.05698249999841,60.05698249999841,60.05698249999841,60.05698249999841,60.05698249999841,60.05698249999841,60.05698249999841,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
29.0,29.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_SittingChair_00003.png,0,0,0,35,35,35,,,,,,,,,,,,,29.00805550000223,0.008055500002228655,None,,60.25715709999349,60.25715709999349,60.25715709999349,60.25715709999349,60.25715709999349,60.25715709999349,60.25715709999349,60.25715709999349,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
29.8,30.0,5,0.0,Stimuli\Blank.png,0,0,0,36,36,36,,,,,,,,,,,,,29.80985760000476,0.00985760000476077,5,0.15065450000111014,61.07451689999289,61.07451689999289,61.07451689999289,61.07451689999289,61.07451689999289,61.07451689999289,61.07451689999289,61.07451689999289,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
30.0,30.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_QuadStretch_00003.png,0,0,0,37,37,37,,,,,,,,,,,,,30.025800000003073,0.025800000003073364,None,,61.27473039999313,61.27473039999313,61.27473039999313,61.27473039999313,61.27473039999313,61.27473039999313,61.27473039999313,61.27473039999313,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
30.8,31.0,5,0.0,Stimuli\Blank.png,0,0,0,38,38,38,,,,,,,,,,,,,30.81135930000164,0.011359300001640094,None,,62.07543419999274,62.07543419999274,62.07543419999274,62.07543419999274,62.07543419999274,62.07543419999274,62.07543419999274,62.07543419999274,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
31.0,31.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Kneeling_00005.png,0,0,0,39,39,39,,,,,,,,,,,,,31.02592100000038,0.025921000000380445,None,,62.275608099997044,62.275608099997044,62.275608099997044,62.275608099997044,62.275608099997044,62.275608099997044,62.275608099997044,62.275608099997044,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
31.8,32.0,5,0.0,Stimuli\Blank.png,0,0,0,40,40,40,,,,,,,,,,,,,31.81086510000023,0.010865100000227557,5,0.16561129999900004,63.0596413999956,63.0596413999956,63.0596413999956,63.0596413999956,63.0596413999956,63.0596413999956,63.0596413999956,63.0596413999956,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
32.0,32.8,2,0.75,Stimuli\ImageFiles-Set1\Bodies\Bodies_Standing_00005.png,0,0,0,41,41,41,,,,,,,,,,,,,32.010124300002644,0.010124300002644304,None,,63.25981559999491,63.25981559999491,63.25981559999491,63.25981559999491,63.25981559999491,63.25981559999491,63.25981559999491,63.25981559999491,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
32.8,33.0,5,0.0,Stimuli\Blank.png,0,0,0,42,42,42,,,,,,,,,,,,,32.81100050000532,0.011000500005323488,None,,64.06053249999968,64.06053249999968,64.06053249999968,64.06053249999968,64.06053249999968,64.06053249999968,64.06053249999968,64.06053249999968,001,P001,2025_Jan_17_1836,CategoryLocalizer,2021.2.3,59.9431978267469,
