eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,9.786440900003072,None,1,8.370747500004654,9.786440900003072,None,,,,,,,,,,,,,,,,,,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
,,,,,,,,,,,,,,,,,18.1621890000024,5,13.785090500001388,18.175435600001947,None,,,,,,,,,,,,,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
0.0,12.0,0,0.0,Stimuli\Blank.png,0,0,0,0,0,0,,,,,,,,,,,,31.973428400000557,0.031345600000349805,0.031345600000349805,None,32.02097679999861,None,32.02097679999861,None,32.02097679999861,None,32.02097679999861,None,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
12.0,12.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Pipe_00001.png,0,0,0,1,1,1,,,,,,,,,,,,,12.011341400000674,0.011341400000674184,None,43.99822459999996,43.99822459999996,43.99822459999996,43.99822459999996,43.99822459999996,43.99822459999996,43.99822459999996,43.99822459999996,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
12.8,13.0,5,0.0,Stimuli\Blank.png,0,0,0,2,2,2,,,,,,,,,,,,,12.81080920000386,0.010809200003858876,None,44.79895110000507,44.79895110000507,44.79895110000507,44.79895110000507,44.79895110000507,44.79895110000507,44.79895110000507,44.79895110000507,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
13.0,13.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Peanut_00001.png,0,0,0,3,3,3,,,,,,,,,,,,,13.01123550000193,0.011235500001930632,None,45.01581140000053,45.01581140000053,45.01581140000053,45.01581140000053,45.01581140000053,45.01581140000053,45.01581140000053,45.01581140000053,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
13.8,14.0,5,0.0,Stimuli\Blank.png,0,0,0,4,4,4,,,,,,,,,,,,,13.830871700003627,0.030871700003626046,None,45.833197600004496,45.833197600004496,45.833197600004496,45.833197600004496,45.833197600004496,45.833197600004496,45.833197600004496,45.833197600004496,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
14.0,14.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Peanut_00001.png,1,1,0,5,5,5,,,,,,,,,,,,,14.030360500000825,0.030360500000824686,1,46.03336670000135,46.03336670000135,46.03336670000135,46.03336670000135,46.03336670000135,46.03336670000135,46.03336670000135,46.03336670000135,0.39582900000095833,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
14.8,15.0,5,0.0,Stimuli\Blank.png,0,0,0,6,6,6,,,,,,,,,,,,,14.829320400000142,0.02932040000014169,None,46.817435700002534,46.817435700002534,46.817435700002534,46.817435700002534,46.817435700002534,46.817435700002534,46.817435700002534,46.817435700002534,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
15.0,15.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Brush_00001.png,0,0,0,7,7,7,,,,,,,,,,,,,15.014842000004137,0.014842000004136935,None,47.017561900000146,47.017561900000146,47.017561900000146,47.017561900000146,47.017561900000146,47.017561900000146,47.017561900000146,47.017561900000146,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
15.8,16.0,5,0.0,Stimuli\Blank.png,0,0,0,8,8,8,,,,,,,,,,,,,15.830284200004826,0.030284200004825124,None,47.818307800000184,47.818307800000184,47.818307800000184,47.818307800000184,47.818307800000184,47.818307800000184,47.818307800000184,47.818307800000184,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
16.0,16.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Screw_00001.png,0,0,0,9,9,9,,,,,,,,,,,,,16.013781699999527,0.013781699999526609,None,48.00176289999945,48.00176289999945,48.00176289999945,48.00176289999945,48.00176289999945,48.00176289999945,48.00176289999945,48.00176289999945,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
16.8,17.0,5,0.0,Stimuli\Blank.png,0,0,0,10,10,10,,,,,,,,,,,,,16.814982800002326,0.014982800002325547,None,48.802481999999145,48.802481999999145,48.802481999999145,48.802481999999145,48.802481999999145,48.802481999999145,48.802481999999145,48.802481999999145,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
17.0,17.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Door_00001.png,0,0,0,11,11,11,,,,,,,,,,,,,17.01467910000065,0.01467910000064876,None,49.00265850000142,49.00265850000142,49.00265850000142,49.00265850000142,49.00265850000142,49.00265850000142,49.00265850000142,49.00265850000142,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
17.8,18.0,5,0.0,Stimuli\Blank.png,0,0,0,12,12,12,,,,,,,,,,,,,17.815225600003032,0.015225600003031303,None,49.80337359999976,49.80337359999976,49.80337359999976,49.80337359999976,49.80337359999976,49.80337359999976,49.80337359999976,49.80337359999976,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
18.0,18.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Wagon_00001.png,0,0,0,13,13,13,,,,,,,,,,,,,18.015490900004806,0.015490900004806463,None,50.003532599999744,50.003532599999744,50.003532599999744,50.003532599999744,50.003532599999744,50.003532599999744,50.003532599999744,50.003532599999744,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
18.8,19.0,5,0.0,Stimuli\Blank.png,0,0,0,14,14,14,,,,,,,,,,,,,18.799868600006448,-0.00013139999355260557,None,50.78756430000067,50.78756430000067,50.78756430000067,50.78756430000067,50.78756430000067,50.78756430000067,50.78756430000067,50.78756430000067,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
19.0,19.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Whistle_00001.png,0,0,0,15,15,15,,,,,,,,,,,,,18.999593500004266,-0.0004064999957336113,None,50.98773510000319,50.98773510000319,50.98773510000319,50.98773510000319,50.98773510000319,50.98773510000319,50.98773510000319,50.98773510000319,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
19.8,20.0,5,0.0,Stimuli\Blank.png,0,0,0,16,16,16,,,,,,,,,,,,,19.801148500002455,0.0011485000024542558,None,51.78844730000128,51.78844730000128,51.78844730000128,51.78844730000128,51.78844730000128,51.78844730000128,51.78844730000128,51.78844730000128,,001,P022,2025_May_13_1720,CategoryLocalizer,2021.2.3,59.8986395209237,
