eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,11.92310919999727,None,1,31.675670299999183,11.92310919999727,None,,,,,,,,,,,,,,,,,,,002,P020,2025_May_06_1731,CategoryLocalizer,2021.2.3,59.919563976072,
,,,,,,,,,,,,,,,,,43.617758200001845,5,14.82066720000148,43.63106030000199,None,,,,,,,,,,,,,,002,P020,2025_May_06_1731,CategoryLocalizer,2021.2.3,59.919563976072,
0.0,12.0,0,0.0,Stimuli\Blank.png,0,0,0,0,0,0,,,,,,,,,,,,58.464331900002435,0.04509010000037961,0.04509010000037961,None,58.52758709999762,None,58.52758709999762,None,58.52758709999762,None,58.52758709999762,None,,002,P020,2025_May_06_1731,CategoryLocalizer,2021.2.3,59.919563976072,
12.0,12.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Switch_00001.png,0,0,0,1,1,1,,,,,,,,,,,,,12.010692799995013,0.010692799995013047,None,70.50483389999863,70.50483389999863,70.50483389999863,70.50483389999863,70.50483389999863,70.50483389999863,70.50483389999863,70.50483389999863,,002,P020,2025_May_06_1731,CategoryLocalizer,2021.2.3,59.919563976072,
12.8,13.0,5,0.0,Stimuli\Blank.png,0,0,0,2,2,2,,,,,,,,,,,,,12.827478399995016,0.027478399995015224,None,71.3055475000001,71.3055475000001,71.3055475000001,71.3055475000001,71.3055475000001,71.3055475000001,71.3055475000001,71.3055475000001,,002,P020,2025_May_06_1731,CategoryLocalizer,2021.2.3,59.919563976072,
13.0,13.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Mailbox_00001.png,0,0,0,3,3,3,,,,,,,,,,,,,13.01013409999723,0.010134099997230805,None,71.50575440000102,71.50575440000102,71.50575440000102,71.50575440000102,71.50575440000102,71.50575440000102,71.50575440000102,71.50575440000102,,002,P020,2025_May_06_1731,CategoryLocalizer,2021.2.3,59.919563976072,
13.8,14.0,5,0.0,Stimuli\Blank.png,0,0,0,4,4,4,,,,,,,,,,,,,13.827358099995763,0.02735809999576233,None,72.30642829999852,72.30642829999852,72.30642829999852,72.30642829999852,72.30642829999852,72.30642829999852,72.30642829999852,72.30642829999852,,002,P020,2025_May_06_1731,CategoryLocalizer,2021.2.3,59.919563976072,
14.0,14.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Glass_00001.png,0,0,0,5,5,5,,,,,,,,,,,,,14.010886999996728,0.010886999996728264,None,72.50660020000214,72.50660020000214,72.50660020000214,72.50660020000214,72.50660020000214,72.50660020000214,72.50660020000214,72.50660020000214,,002,P020,2025_May_06_1731,CategoryLocalizer,2021.2.3,59.919563976072,
14.8,15.0,5,0.0,Stimuli\Blank.png,0,0,0,6,6,6,,,,,,,,,,,,,14.828668199996173,0.028668199996172206,None,73.30731799999921,73.30731799999921,73.30731799999921,73.30731799999921,73.30731799999921,73.30731799999921,73.30731799999921,73.30731799999921,,002,P020,2025_May_06_1731,CategoryLocalizer,2021.2.3,59.919563976072,
15.0,15.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Tomato_00001.png,0,0,0,7,7,7,,,,,,,,,,,,,15.012353499994788,0.012353499994787853,None,73.50749789999827,73.50749789999827,73.50749789999827,73.50749789999827,73.50749789999827,73.50749789999827,73.50749789999827,73.50749789999827,,002,P020,2025_May_06_1731,CategoryLocalizer,2021.2.3,59.919563976072,
