eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,13.21268450000207,None,1,8.842046699999628,13.21268450000207,None,,,,,,,,,,,,,,,,,,,003,P009,2025_Feb_01_1428,CategoryLocalizer,2021.2.3,59.888810434119286,
,,,,,,,,,,,,,,,,,22.064632500001608,5,15.539833999999246,22.077642000000196,None,,,,,,,,,,,,,,003,P009,2025_Feb_01_1428,CategoryLocalizer,2021.2.3,59.888810434119286,
0.0,12.0,0,0.0,Stimuli\Blank.png,0,0,0,0,0,0,,,,,,,,,,,,37.62880280000172,0.057432599998719525,0.057432599998719525,None,37.70812660000229,None,37.70812660000229,None,37.70812660000229,None,37.70812660000229,None,,003,P009,2025_Feb_01_1428,CategoryLocalizer,2021.2.3,59.888810434119286,
12.0,12.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Pizza_00001.png,0,0,0,1,1,1,,,,,,,,,,,,,12.010128099998838,0.01012809999883757,None,49.65202770000178,49.65202770000178,49.65202770000178,49.65202770000178,49.65202770000178,49.65202770000178,49.65202770000178,49.65202770000178,,003,P009,2025_Feb_01_1428,CategoryLocalizer,2021.2.3,59.888810434119286,
12.8,13.0,5,0.0,Stimuli\Blank.png,0,0,0,2,2,2,,,,,,,,,,,,,12.809815399999934,0.009815399999933305,None,50.45279860000301,50.45279860000301,50.45279860000301,50.45279860000301,50.45279860000301,50.45279860000301,50.45279860000301,50.45279860000301,,003,P009,2025_Feb_01_1428,CategoryLocalizer,2021.2.3,59.888810434119286,
13.0,13.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Whistle_00001.png,0,0,0,3,3,3,,,,,,,,,,,,,13.011082299999543,0.011082299999543466,None,50.652919200001634,50.652919200001634,50.652919200001634,50.652919200001634,50.652919200001634,50.652919200001634,50.652919200001634,50.652919200001634,,003,P009,2025_Feb_01_1428,CategoryLocalizer,2021.2.3,59.888810434119286,
13.8,14.0,5,0.0,Stimuli\Blank.png,0,0,0,4,4,4,,,,,,,,,,,,,13.81074179999996,0.010741799999959056,None,51.45361800000319,51.45361800000319,51.45361800000319,51.45361800000319,51.45361800000319,51.45361800000319,51.45361800000319,51.45361800000319,,003,P009,2025_Feb_01_1428,CategoryLocalizer,2021.2.3,59.888810434119286,
14.0,14.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Lipstick_00001.png,0,0,0,5,5,5,,,,,,,,,,,,,14.011058199997933,0.011058199997933116,None,51.653795700000046,51.653795700000046,51.653795700000046,51.653795700000046,51.653795700000046,51.653795700000046,51.653795700000046,51.653795700000046,,003,P009,2025_Feb_01_1428,CategoryLocalizer,2021.2.3,59.888810434119286,
14.8,15.0,5,0.0,Stimuli\Blank.png,0,0,0,6,6,6,,,,,,,,,,,,,14.81097139999838,0.010971399998378928,None,52.454501600001095,52.454501600001095,52.454501600001095,52.454501600001095,52.454501600001095,52.454501600001095,52.454501600001095,52.454501600001095,,003,P009,2025_Feb_01_1428,CategoryLocalizer,2021.2.3,59.888810434119286,
15.0,15.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Matches_00001.png,0,0,0,7,7,7,,,,,,,,,,,,,15.011804499998107,0.011804499998106621,None,52.67201170000044,52.67201170000044,52.67201170000044,52.67201170000044,52.67201170000044,52.67201170000044,52.67201170000044,52.67201170000044,,003,P009,2025_Feb_01_1428,CategoryLocalizer,2021.2.3,59.888810434119286,
