eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.rt,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,session,participant,date,expName,psychopyVersion,frameRate,
18.8,19.0,5,0.0,Stimuli\Blank.png,0,0,0,14,14,14,,,,,,,,,,,,,18.814833799999178,0.014833799999177444,None,,45.289990000001126,45.289990000001126,45.289990000001126,45.289990000001126,45.289990000001126,45.289990000001126,45.289990000001126,45.289990000001126,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
19.0,19.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Scissors_00001.png,0,0,0,15,15,15,,,,,,,,,,,,,19.01723259999926,0.017232599999260856,None,,45.50684850000107,45.50684850000107,45.50684850000107,45.50684850000107,45.50684850000107,45.50684850000107,45.50684850000107,45.50684850000107,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
19.8,20.0,5,0.0,Stimuli\Blank.png,0,0,0,16,16,16,,,,,,,,,,,,,19.818055600000662,0.018055600000661087,5,0.13965680000001157,46.307562699999835,46.307562699999835,46.307562699999835,46.307562699999835,46.307562699999835,46.307562699999835,46.307562699999835,46.307562699999835,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
20.0,20.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Sponge_00001.png,0,0,0,17,17,17,,,,,,,,,,,,,20.01588289999927,0.015882899999269284,None,,46.49106370000118,46.49106370000118,46.49106370000118,46.49106370000118,46.49106370000118,46.49106370000118,46.49106370000118,46.49106370000118,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
20.8,21.0,5,0.0,Stimuli\Blank.png,0,0,0,18,18,18,,,,,,,,,,,,,20.8024475000002,0.0024475000001977776,None,,47.29177280000113,47.29177280000113,47.29177280000113,47.29177280000113,47.29177280000113,47.29177280000113,47.29177280000113,47.29177280000113,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
21.0,21.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Ambulance_00001.png,0,0,0,19,19,19,,,,,,,,,,,,,21.0177036999994,0.01770369999940158,None,,47.50862740000048,47.50862740000048,47.50862740000048,47.50862740000048,47.50862740000048,47.50862740000048,47.50862740000048,47.50862740000048,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
21.8,22.0,5,0.0,Stimuli\Blank.png,0,0,0,20,20,20,,,,,,,,,,,,,21.81855010000072,0.018550100000719993,None,,48.292641,48.292641,48.292641,48.292641,48.292641,48.292641,48.292641,48.292641,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
22.0,22.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Ambulance_00001.png,1,1,0,21,21,21,,,,,,,,,,,,,22.001475900000514,0.0014759000005142298,1,0.4254894999994576,48.476126400000794,48.476126400000794,48.476126400000794,48.476126400000794,48.476126400000794,48.476126400000794,48.476126400000794,48.476126400000794,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
22.8,23.0,5,0.0,Stimuli\Blank.png,0,0,0,22,22,22,,,,,,,,,,,,,22.802612699999372,0.002612699999371415,None,,49.276830200000404,49.276830200000404,49.276830200000404,49.276830200000404,49.276830200000404,49.276830200000404,49.276830200000404,49.276830200000404,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
23.0,23.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Car_00001.png,0,0,0,23,23,23,,,,,,,,,,,,,23.001918199999636,0.001918199999636272,None,,49.477005000000645,49.477005000000645,49.477005000000645,49.477005000000645,49.477005000000645,49.477005000000645,49.477005000000645,49.477005000000645,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
23.8,24.0,5,0.0,Stimuli\Blank.png,0,0,0,24,24,24,,,,,,,,,,,,,23.80289090000042,0.002890900000419805,None,,50.27771290000055,50.27771290000055,50.27771290000055,50.27771290000055,50.27771290000055,50.27771290000055,50.27771290000055,50.27771290000055,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
24.0,24.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Fork_00001.png,0,0,0,25,25,25,,,,,,,,,,,,,24.003558399999747,0.003558399999747053,None,,50.47789550000016,50.47789550000016,50.47789550000016,50.47789550000016,50.47789550000016,50.47789550000016,50.47789550000016,50.47789550000016,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
24.8,25.0,5,0.0,Stimuli\Blank.png,0,0,0,26,26,26,,,,,,,,,,,,,24.804386699999668,0.004386699999667343,None,,51.278591600001164,51.278591600001164,51.278591600001164,51.278591600001164,51.278591600001164,51.278591600001164,51.278591600001164,51.278591600001164,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
25.0,25.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Razor_00001.png,0,0,0,27,27,27,,,,,,,,,,,,,25.003756000000067,0.003756000000066706,None,,51.47877590000098,51.47877590000098,51.47877590000098,51.47877590000098,51.47877590000098,51.47877590000098,51.47877590000098,51.47877590000098,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
25.8,26.0,5,0.0,Stimuli\Blank.png,0,0,0,28,28,28,,,,,,,,,,,,,25.80459680000058,0.004596800000580714,5,0.1676815999999235,52.27947040000072,52.27947040000072,52.27947040000072,52.27947040000072,52.27947040000072,52.27947040000072,52.27947040000072,52.27947040000072,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
26.0,26.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Shovel_00001.png,0,0,0,29,29,29,,,,,,,,,,,,,26.00502620000043,0.005026200000429526,None,,52.49632829999973,52.49632829999973,52.49632829999973,52.49632829999973,52.49632829999973,52.49632829999973,52.49632829999973,52.49632829999973,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
26.8,27.0,5,0.0,Stimuli\Blank.png,0,0,0,30,30,30,,,,,,,,,,,,,26.82258069999989,0.022580699999888765,None,,53.29704320000019,53.29704320000019,53.29704320000019,53.29704320000019,53.29704320000019,53.29704320000019,53.29704320000019,53.29704320000019,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
27.0,27.8,1,0.75,Stimuli\ImageFiles-Set2\Objects\Object_Refrigerator_00001.png,0,0,0,31,31,31,,,,,,,,,,,,,27.006099399999584,0.006099399999584421,None,,53.480537400000685,53.480537400000685,53.480537400000685,53.480537400000685,53.480537400000685,53.480537400000685,53.480537400000685,53.480537400000685,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
27.8,28.0,5,0.0,Stimuli\Blank.png,0,0,0,32,32,32,,,,,,,,,,,,,27.807533799999874,0.007533799999873025,5,0.16605889999846113,54.281242200000634,54.281242200000634,54.281242200000634,54.281242200000634,54.281242200000634,54.281242200000634,54.281242200000634,54.281242200000634,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
28.0,28.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Jumping_00007.png,0,0,0,33,33,33,,,,,,,,,,,,,28.006597600000532,0.006597600000532111,None,,54.4814150000002,54.4814150000002,54.4814150000002,54.4814150000002,54.4814150000002,54.4814150000002,54.4814150000002,54.4814150000002,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
28.8,29.0,5,0.0,Stimuli\Blank.png,0,0,0,34,34,34,,,,,,,,,,,,,28.807477700000163,0.007477700000162457,None,,55.28211510000074,55.28211510000074,55.28211510000074,55.28211510000074,55.28211510000074,55.28211510000074,55.28211510000074,55.28211510000074,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
29.0,29.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Walking_00003.png,0,0,0,35,35,35,,,,,,,,,,,,,29.00813670000025,0.00813670000025013,None,,55.49899120000009,55.49899120000009,55.49899120000009,55.49899120000009,55.49899120000009,55.49899120000009,55.49899120000009,55.49899120000009,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
29.8,30.0,5,0.0,Stimuli\Blank.png,0,0,0,36,36,36,,,,,,,,,,,,,29.827287300000535,0.02728730000053403,5,0.13090639999973064,56.31638870000097,56.31638870000097,56.31638870000097,56.31638870000097,56.31638870000097,56.31638870000097,56.31638870000097,56.31638870000097,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
30.0,30.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Running_00001.png,0,0,0,37,37,37,,,,,,,,,,,,,30.025514799999655,0.025514799999655224,None,,56.499862000000576,56.499862000000576,56.499862000000576,56.499862000000576,56.499862000000576,56.499862000000576,56.499862000000576,56.499862000000576,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
30.8,31.0,5,0.0,Stimuli\Blank.png,0,0,0,38,38,38,,,,,,,,,,,,,30.808809399999518,0.008809399999517353,None,,57.283860900000946,57.283860900000946,57.283860900000946,57.283860900000946,57.283860900000946,57.283860900000946,57.283860900000946,57.283860900000946,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
31.0,31.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Running_00001.png,1,1,0,39,39,39,,,,,,,,,,,,,31.00944189999973,0.009441899999728776,1,0.418039600001066,57.48414109999976,57.48414109999976,57.48414109999976,57.48414109999976,57.48414109999976,57.48414109999976,57.48414109999976,57.48414109999976,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
31.8,32.0,5,0.0,Stimuli\Blank.png,0,0,0,40,40,40,,,,,,,,,,,,,31.812075699999696,0.012075699999694933,5,0.14568959999996878,58.3014820999997,58.3014820999997,58.3014820999997,58.3014820999997,58.3014820999997,58.3014820999997,58.3014820999997,58.3014820999997,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
32.0,32.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Lunging_00006.png,0,0,0,41,41,41,,,,,,,,,,,,,32.026988800000254,0.026988800000253832,None,,58.50161169999956,58.50161169999956,58.50161169999956,58.50161169999956,58.50161169999956,58.50161169999956,58.50161169999956,58.50161169999956,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
32.8,33.0,5,0.0,Stimuli\Blank.png,0,0,0,42,42,42,,,,,,,,,,,,,32.81283330000042,0.012833300000423264,None,,59.30236660000082,59.30236660000082,59.30236660000082,59.30236660000082,59.30236660000082,59.30236660000082,59.30236660000082,59.30236660000082,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
33.0,33.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Waving_00006.png,0,0,0,43,43,43,,,,,,,,,,,,,33.02815759999976,0.02815759999975853,None,,59.51918250000017,59.51918250000017,59.51918250000017,59.51918250000017,59.51918250000017,59.51918250000017,59.51918250000017,59.51918250000017,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
33.8,34.0,5,0.0,Stimuli\Blank.png,0,0,0,44,44,44,,,,,,,,,,,,,33.82883269999911,0.028832699999114197,5,0.14415790000020934,60.30320229999961,60.30320229999961,60.30320229999961,60.30320229999961,60.30320229999961,60.30320229999961,60.30320229999961,60.30320229999961,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
34.0,34.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Crawling_00004.png,0,0,0,45,45,45,,,,,,,,,,,,,34.0123179000002,0.012317900000198279,None,,60.486713000000236,60.486713000000236,60.486713000000236,60.486713000000236,60.486713000000236,60.486713000000236,60.486713000000236,60.486713000000236,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
34.8,35.0,5,0.0,Stimuli\Blank.png,0,0,0,46,46,46,,,,,,,,,,,,,34.812767299999905,0.012767299999907777,None,,61.28740490000018,61.28740490000018,61.28740490000018,61.28740490000018,61.28740490000018,61.28740490000018,61.28740490000018,61.28740490000018,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
35.0,35.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Walking_00007.png,0,0,0,47,47,47,,,,,,,,,,,,,35.013243900000816,0.013243900000816211,None,,61.504287900001145,61.504287900001145,61.504287900001145,61.504287900001145,61.504287900001145,61.504287900001145,61.504287900001145,61.504287900001145,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
35.8,36.0,5,0.0,Stimuli\Blank.png,0,0,0,48,48,48,,,,,,,,,,,,,35.83168979999937,0.03168979999936994,5,0.12568309999915073,62.32165789999999,62.32165789999999,62.32165789999999,62.32165789999999,62.32165789999999,62.32165789999999,62.32165789999999,62.32165789999999,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
36.0,36.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Kneeling_00004.png,0,0,0,49,49,49,,,,,,,,,,,,,36.031951999999364,0.03195199999936449,None,,62.52184810000108,62.52184810000108,62.52184810000108,62.52184810000108,62.52184810000108,62.52184810000108,62.52184810000108,62.52184810000108,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
36.8,37.0,5,0.0,Stimuli\Blank.png,0,0,0,50,50,50,,,,,,,,,,,,,36.81738840000071,0.017388400000712068,None,,63.30591730000015,63.30591730000015,63.30591730000015,63.30591730000015,63.30591730000015,63.30591730000015,63.30591730000015,63.30591730000015,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
37.0,37.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Crawling_00002.png,0,0,0,51,51,51,,,,,,,,,,,,,37.01443710000058,0.01443710000057763,None,,63.48933510000097,63.48933510000097,63.48933510000097,63.48933510000097,63.48933510000097,63.48933510000097,63.48933510000097,63.48933510000097,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
37.8,38.0,5,0.0,Stimuli\Blank.png,0,0,0,52,52,52,,,,,,,,,,,,,37.814944199999445,0.01494419999944796,None,,64.290046600001,64.290046600001,64.290046600001,64.290046600001,64.290046600001,64.290046600001,64.290046600001,64.290046600001,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
38.0,38.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Kicking_00006.png,0,0,0,53,53,53,,,,,,,,,,,,,38.00250120000055,0.002501200000551762,None,,64.49021449999964,64.49021449999964,64.49021449999964,64.49021449999964,64.49021449999964,64.49021449999964,64.49021449999964,64.49021449999964,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
38.8,39.0,5,0.0,Stimuli\Blank.png,0,0,0,54,54,54,,,,,,,,,,,,,38.81677850000051,0.01677850000051251,None,,65.29092990000026,65.29092990000026,65.29092990000026,65.29092990000026,65.29092990000026,65.29092990000026,65.29092990000026,65.29092990000026,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
39.0,39.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_PushUp_00003.png,0,0,0,55,55,55,,,,,,,,,,,,,39.00044899999921,0.0004489999992074445,None,,65.47439280000071,65.47439280000071,65.47439280000071,65.47439280000071,65.47439280000071,65.47439280000071,65.47439280000071,65.47439280000071,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
39.8,40.0,5,0.0,Stimuli\Blank.png,0,0,0,56,56,56,,,,,,,,,,,,,39.80066310000075,0.0006631000007502053,None,,66.27512419999948,66.27512419999948,66.27512419999948,66.27512419999948,66.27512419999948,66.27512419999948,66.27512419999948,66.27512419999948,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
40.0,40.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Hanging_00001.png,0,0,0,57,57,57,,,,,,,,,,,,,40.00007650000043,7.650000043213367e-05,None,,66.47529489999943,66.47529489999943,66.47529489999943,66.47529489999943,66.47529489999943,66.47529489999943,66.47529489999943,66.47529489999943,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
40.8,41.0,5,0.0,Stimuli\Blank.png,0,0,0,58,58,58,,,,,,,,,,,,,40.800962600000275,0.0009626000002782575,None,,67.27605279999989,67.27605279999989,67.27605279999989,67.27605279999989,67.27605279999989,67.27605279999989,67.27605279999989,67.27605279999989,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
41.0,41.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_SittingChair_00004.png,0,0,0,59,59,59,,,,,,,,,,,,,41.00192860000061,0.0019286000006104587,None,,67.49291110000013,67.49291110000013,67.49291110000013,67.49291110000013,67.49291110000013,67.49291110000013,67.49291110000013,67.49291110000013,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
41.8,42.0,5,0.0,Stimuli\Blank.png,0,0,0,60,60,60,,,,,,,,,,,,,41.81924289999915,0.019242899999156293,None,,68.29356569999982,68.29356569999982,68.29356569999982,68.29356569999982,68.29356569999982,68.29356569999982,68.29356569999982,68.29356569999982,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
42.0,42.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_DownwardDog_00002.png,0,0,0,61,61,61,,,,,,,,,,,,,42.00275039999906,0.0027503999990585726,None,,68.4770582000001,68.4770582000001,68.4770582000001,68.4770582000001,68.4770582000001,68.4770582000001,68.4770582000001,68.4770582000001,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
42.8,43.0,5,0.0,Stimuli\Blank.png,0,0,0,62,62,62,,,,,,,,,,,,,42.802623100000346,0.0026231000003491545,None,,69.27776830000039,69.27776830000039,69.27776830000039,69.27776830000039,69.27776830000039,69.27776830000039,69.27776830000039,69.27776830000039,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
43.0,43.8,2,0.75,Stimuli\ImageFiles-Set2\Bodies\Bodies_Crawling_00007.png,0,0,0,63,63,63,,,,,,,,,,,,,43.003099499999735,0.0030994999997346895,None,,69.4779393000008,69.4779393000008,69.4779393000008,69.4779393000008,69.4779393000008,69.4779393000008,69.4779393000008,69.4779393000008,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
43.8,44.0,5,0.0,Stimuli\Blank.png,0,0,0,64,64,64,,,,,,,,,,,,,43.80405419999988,0.0040541999998851,None,,70.27864910000062,70.27864910000062,70.27864910000062,70.27864910000062,70.27864910000062,70.27864910000062,70.27864910000062,70.27864910000062,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
44.0,44.8,3,0.75,Stimuli\ImageFiles-Set2\Faces\Face_00048.png,0,0,0,65,65,65,,,,,,,,,,,,,44.00431389999903,0.0043138999990333105,None,,70.49551710000014,70.49551710000014,70.49551710000014,70.49551710000014,70.49551710000014,70.49551710000014,70.49551710000014,70.49551710000014,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
44.8,45.0,5,0.0,Stimuli\Blank.png,0,0,0,66,66,66,,,,,,,,,,,,,44.82172709999941,0.021727099999409916,None,,71.29622150000068,71.29622150000068,71.29622150000068,71.29622150000068,71.29622150000068,71.29622150000068,71.29622150000068,71.29622150000068,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
45.0,45.8,3,0.75,Stimuli\ImageFiles-Set2\Faces\Face_00002.png,0,0,0,67,67,67,,,,,,,,,,,,,45.00473000000056,0.00473000000056345,None,,71.47969730000113,71.47969730000113,71.47969730000113,71.47969730000113,71.47969730000113,71.47969730000113,71.47969730000113,71.47969730000113,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
45.8,46.0,5,0.0,Stimuli\Blank.png,0,0,0,68,68,68,,,,,,,,,,,,,45.807336199999554,0.007336199999556925,5,0.1501007999995636,72.29711820000011,72.29711820000011,72.29711820000011,72.29711820000011,72.29711820000011,72.29711820000011,72.29711820000011,72.29711820000011,002,P003,2025_Jan_18_1201,CategoryLocalizer,2021.2.3,59.93888631171721,
