eventStartTime,eventEndTime,eventCond,imSize,imFile,repeatedImage,responseEvent,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,29.450936499997624,None,1,4.690862299998116,29.450936499997624,None,,,,,,,,,,,,,,,,,,,001,P017,2025_Mar_07_1613,CategoryLocalizer,2021.2.3,59.94916310904855,
,,,,,,,,,,,,,,,,,34.14619479999965,5,14.341188900001725,34.15865660000054,None,,,,,,,,,,,,,,001,P017,2025_Mar_07_1613,CategoryLocalizer,2021.2.3,59.94916310904855,
0.0,12.0,0,0.0,Stimuli\Blank.png,0,0,0,0,0,0,,,,,,,,,,,,48.50874059999842,0.04119619999983115,0.04119619999983115,None,48.57136279999759,None,48.57136279999759,None,48.57136279999759,None,48.57136279999759,None,,001,P017,2025_Mar_07_1613,CategoryLocalizer,2021.2.3,59.94916310904855,
12.0,12.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Door_00001.png,0,0,0,1,1,1,,,,,,,,,,,,,12.010272100000293,0.010272100000292994,None,60.54867209999793,60.54867209999793,60.54867209999793,60.54867209999793,60.54867209999793,60.54867209999793,60.54867209999793,60.54867209999793,,001,P017,2025_Mar_07_1613,CategoryLocalizer,2021.2.3,59.94916310904855,
12.8,13.0,5,0.0,Stimuli\Blank.png,0,0,0,2,2,2,,,,,,,,,,,,,12.827611400000023,0.027611400000022712,None,61.3660624999975,61.3660624999975,61.3660624999975,61.3660624999975,61.3660624999975,61.3660624999975,61.3660624999975,61.3660624999975,,001,P017,2025_Mar_07_1613,CategoryLocalizer,2021.2.3,59.94916310904855,
13.0,13.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Sock_00001.png,0,0,0,3,3,3,,,,,,,,,,,,,13.029080399999657,0.029080399999656947,None,61.56624269999884,61.56624269999884,61.56624269999884,61.56624269999884,61.56624269999884,61.56624269999884,61.56624269999884,61.56624269999884,,001,P017,2025_Mar_07_1613,CategoryLocalizer,2021.2.3,59.94916310904855,
13.8,14.0,5,0.0,Stimuli\Blank.png,0,0,0,4,4,4,,,,,,,,,,,,,13.82731689999855,0.02731689999854936,None,62.35023759999967,62.35023759999967,62.35023759999967,62.35023759999967,62.35023759999967,62.35023759999967,62.35023759999967,62.35023759999967,,001,P017,2025_Mar_07_1613,CategoryLocalizer,2021.2.3,59.94916310904855,
14.0,14.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Dice_00001.png,0,0,0,5,5,5,,,,,,,,,,,,,14.010304600000381,0.01030460000038147,None,62.533731600000465,62.533731600000465,62.533731600000465,62.533731600000465,62.533731600000465,62.533731600000465,62.533731600000465,62.533731600000465,,001,P017,2025_Mar_07_1613,CategoryLocalizer,2021.2.3,59.94916310904855,
14.8,15.0,5,0.0,Stimuli\Blank.png,0,0,0,6,6,6,,,,,,,,,,,,,14.811824299998989,0.011824299998988153,None,63.33439219999855,63.33439219999855,63.33439219999855,63.33439219999855,63.33439219999855,63.33439219999855,63.33439219999855,63.33439219999855,,001,P017,2025_Mar_07_1613,CategoryLocalizer,2021.2.3,59.94916310904855,
15.0,15.8,1,0.75,Stimuli\ImageFiles-Set1\Objects\Object_Gun_00001.png,0,0,0,7,7,7,,,,,,,,,,,,,15.012388799998007,0.012388799998007016,None,63.5346200999993,63.5346200999993,63.5346200999993,63.5346200999993,63.5346200999993,63.5346200999993,63.5346200999993,63.5346200999993,,001,P017,2025_Mar_07_1613,CategoryLocalizer,2021.2.3,59.94916310904855,
